,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,79,0,1,105,7,0,7,12,0,0,0
1,78,1,1,80,6,-1,7,11,11,-1,-1
2,76,2,1,80,4,-2,7,9,9,-1,-2
3,74,3,1,80,2,-2,7,7,7,-1,-3
4,71,4,1,95,11,-3,7,4,4,-1,-4
5,74,5,1,80,2,3,7,7,7,1,-3
6,74,6,2,80,2,0,7,7,7,0,-3
7,79,8,1,105,7,5,7,12,0,1,-2
8,78,9,1,80,6,-1,7,11,11,-1,-3
9,76,10,1,80,4,-2,7,9,9,-1,-4
10,74,11,1,80,2,-2,7,7,7,-1,-5
11,76,12,1,95,4,2,7,9,9,1,-4
12,81,13,1,80,9,5,7,14,2,1,-3
13,81,14,2,80,9,0,7,14,2,0,-3
14,79,16,1,105,7,-2,7,12,0,-1,-4
15,78,17,1,80,6,-1,7,11,11,-1,-5
16,76,18,1,80,4,-2,7,9,9,-1,-6
17,74,19,1,80,2,-2,7,7,7,-1,-7
18,71,20,1,95,11,-3,7,4,4,-1,-8
19,74,21,1,80,2,3,7,7,7,1,-7
20,74,22,1,80,2,0,7,7,7,0,-7
21,71,23,1,80,11,-3,7,4,4,-1,-8
22,72,24,1,105,0,1,7,5,5,1,-7
23,71,25,1,80,11,-1,7,4,4,-1,-8
24,69,26,1,80,9,-2,7,2,2,-1,-9
25,67,27,1,80,7,-2,7,0,0,-1,-10
26,64,28,1,95,4,-3,7,-3,9,-1,-11
27,67,29,1,80,7,3,7,0,0,1,-10
28,67,30,2,80,7,0,7,0,0,0,-10
29,79,32,1,105,7,12,7,12,0,1,-9
30,78,33,1,80,6,-1,7,11,11,-1,-10
31,76,34,1,80,4,-2,7,9,9,-1,-11
32,74,35,1,80,2,-2,7,7,7,-1,-12
33,71,36,1,95,11,-3,7,4,4,-1,-13
34,74,37,1,80,2,3,7,7,7,1,-12
35,74,38,2,80,2,0,7,7,7,0,-12
36,79,40,1,105,7,5,7,12,0,1,-11
37,78,41,1,80,6,-1,7,11,11,-1,-12
38,76,42,1,80,4,-2,7,9,9,-1,-13
39,74,43,1,80,2,-2,7,7,7,-1,-14
40,76,44,1,95,4,2,7,9,9,1,-13
41,81,45,1,80,9,5,7,14,2,1,-12
42,81,46,2,80,9,0,7,14,2,0,-12
43,79,48,1,105,7,-2,7,12,0,-1,-13
44,78,49,1,80,6,-1,7,11,11,-1,-14
45,76,50,1,80,4,-2,7,9,9,-1,-15
46,74,51,1,80,2,-2,7,7,7,-1,-16
47,71,52,1,95,11,-3,7,4,4,-1,-17
48,74,53,1,80,2,3,7,7,7,1,-16
49,74,54,1,80,2,0,7,7,7,0,-16
50,71,55,1,80,11,-3,7,4,4,-1,-17
51,72,56,1,105,0,1,7,5,5,1,-16
52,71,57,1,80,11,-1,7,4,4,-1,-17
53,69,58,1,80,9,-2,7,2,2,-1,-18
54,67,59,1,80,7,-2,7,0,0,-1,-19
55,64,60,1,95,4,-3,7,-3,9,-1,-20
56,67,61,1,80,7,3,7,0,0,1,-19
57,67,62,2,80,7,0,7,0,0,0,-19
58,67,64,2,105,7,0,7,0,0,0,-19
59,71,66,1,80,11,4,7,4,4,1,-18
60,67,67,1,80,7,-4,7,0,0,-1,-19
61,74,68,1,95,2,7,7,7,7,1,-18
62,71,69,1,80,11,-3,7,4,4,-1,-19
63,67,70,1,80,7,-4,7,0,0,-1,-20
64,71,71,1,80,11,4,7,4,4,1,-19
65,67,72,2,105,7,-4,7,0,0,-1,-20
66,71,74,1,80,11,4,7,4,4,1,-19
67,67,75,1,80,7,-4,7,0,0,-1,-20
68,64,76,1,95,4,-3,7,-3,9,-1,-21
69,69,77,1,80,9,5,7,2,2,1,-20
70,69,78,2,80,9,0,7,2,2,0,-20
71,67,80,2,105,7,-2,7,0,0,-1,-21
72,71,82,1,80,11,4,7,4,4,1,-20
73,67,83,1,80,7,-4,7,0,0,-1,-21
74,74,84,1,95,2,7,7,7,7,1,-20
75,67,85,1,80,7,-7,7,0,0,-1,-21
76,71,86,1,80,11,4,7,4,4,1,-20
77,67,87,1,80,7,-4,7,0,0,-1,-21
78,72,88,1,105,0,5,7,5,5,1,-20
79,71,89,1,80,11,-1,7,4,4,-1,-21
80,69,90,1,80,9,-2,7,2,2,-1,-22
81,67,91,1,80,7,-2,7,0,0,-1,-23
82,64,92,1,95,4,-3,7,-3,9,-1,-24
83,67,93,1,80,7,3,7,0,0,1,-23
84,67,94,2,80,7,0,7,0,0,0,-23
85,67,96,2,105,7,0,7,0,0,0,-23
86,71,98,1,80,11,4,7,4,4,1,-22
87,67,99,1,80,7,-4,7,0,0,-1,-23
88,74,100,1,95,2,7,7,7,7,1,-22
89,71,101,1,80,11,-3,7,4,4,-1,-23
90,67,102,1,80,7,-4,7,0,0,-1,-24
91,71,103,1,80,11,4,7,4,4,1,-23
92,67,104,2,105,7,-4,7,0,0,-1,-24
93,71,106,1,80,11,4,7,4,4,1,-23
94,67,107,1,80,7,-4,7,0,0,-1,-24
95,64,108,1,95,4,-3,7,-3,9,-1,-25
96,69,109,1,80,9,5,7,2,2,1,-24
97,69,110,2,80,9,0,7,2,2,0,-24
98,67,112,2,105,7,-2,7,0,0,-1,-25
99,71,114,1,80,11,4,7,4,4,1,-24
100,67,115,1,80,7,-4,7,0,0,-1,-25
101,74,116,1,95,2,7,7,7,7,1,-24
102,67,117,1,80,7,-7,7,0,0,-1,-25
103,71,118,1,80,11,4,7,4,4,1,-24
104,67,119,1,80,7,-4,7,0,0,-1,-25
105,72,120,1,105,0,5,7,5,5,1,-24
106,71,121,1,80,11,-1,7,4,4,-1,-25
107,69,122,1,80,9,-2,7,2,2,-1,-26
108,67,123,1,80,7,-2,7,0,0,-1,-27
109,64,124,1,95,4,-3,7,-3,9,-1,-28
110,67,125,1,80,7,3,7,0,0,1,-27
111,67,126,2,80,7,0,7,0,0,0,-27
