,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,2,0,0,0,0
1,64,1,1,80,4,2,2,2,2,1,1
2,62,2,1,80,2,-2,2,0,0,-1,0
3,69,3,2,95,9,7,2,7,7,1,1
4,69,5,1,80,9,0,2,7,7,0,1
5,71,6,1,105,11,2,2,9,9,1,2
6,69,7,1,80,9,-2,2,7,7,-1,1
7,67,8,1,80,7,-2,2,5,5,-1,0
8,69,9,1,95,9,2,2,7,7,1,1
9,71,10,1,80,11,2,2,9,9,1,2
10,69,11,1,80,9,-2,2,7,7,-1,1
11,62,12,1,105,2,-7,2,0,0,-1,0
12,64,13,1,80,4,2,2,2,2,1,1
13,62,14,1,80,2,-2,2,0,0,-1,0
14,69,15,1,95,9,7,2,7,7,1,1
15,62,16,1,80,2,-7,2,0,0,-1,0
16,62,17,1,80,2,0,2,0,0,0,0
17,71,18,1,105,11,9,2,9,9,1,1
18,69,19,1,80,9,-2,2,7,7,-1,0
19,67,20,1,80,7,-2,2,5,5,-1,-1
20,64,21,2,95,4,-3,2,2,2,-1,-2
21,62,23,1,80,2,-2,2,0,0,-1,-3
22,62,24,1,105,2,0,2,0,0,0,-3
23,64,25,1,80,4,2,2,2,2,1,-2
24,62,26,1,80,2,-2,2,0,0,-1,-3
25,69,27,1,95,9,7,2,7,7,1,-2
26,62,28,1,80,2,-7,2,0,0,-1,-3
27,62,29,1,80,2,0,2,0,0,0,-3
28,71,30,1,105,11,9,2,9,9,1,-2
29,69,31,1,80,9,-2,2,7,7,-1,-3
30,67,32,1,80,7,-2,2,5,5,-1,-4
31,69,33,3,95,9,2,2,7,7,1,-3
32,69,36,1,105,9,0,2,7,7,0,-3
33,74,37,1,80,2,5,2,12,0,1,-2
34,71,38,1,80,11,-3,2,9,9,-1,-3
35,69,39,2,95,9,-2,2,7,7,-1,-4
36,72,41,1,80,0,3,2,10,10,1,-3
37,71,42,1,105,11,-1,2,9,9,-1,-4
38,69,43,1,80,9,-2,2,7,7,-1,-5
39,67,44,1,80,7,-2,2,5,5,-1,-6
40,64,45,2,95,4,-3,2,2,2,-1,-7
41,62,47,1,80,2,-2,2,0,0,-1,-8
42,62,48,1,105,2,0,2,0,0,0,-8
43,64,49,1,80,4,2,2,2,2,1,-7
44,62,50,1,80,2,-2,2,0,0,-1,-8
45,69,51,1,95,9,7,2,7,7,1,-7
46,62,52,1,80,2,-7,2,0,0,-1,-8
47,62,53,1,80,2,0,2,0,0,0,-8
48,71,54,1,105,11,9,2,9,9,1,-7
49,69,55,1,80,9,-2,2,7,7,-1,-8
50,67,56,1,80,7,-2,2,5,5,-1,-9
51,69,57,1,95,9,2,2,7,7,1,-8
52,67,58,1,80,7,-2,2,5,5,-1,-9
53,69,59,1,80,9,2,2,7,7,1,-8
54,62,60,1,105,2,-7,2,0,0,-1,-9
55,64,61,1,80,4,2,2,2,2,1,-8
56,62,62,1,80,2,-2,2,0,0,-1,-9
