,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,3,105,2,0,7,-5,7,0,0
1,67,3,1,80,7,5,7,0,0,1,1
2,71,4,2,95,11,4,7,4,4,1,2
3,69,6,1,80,9,-2,7,2,2,-1,1
4,72,7,1,80,0,3,7,5,5,1,2
5,71,8,1,105,11,-1,7,4,4,-1,1
6,67,9,1,80,7,-4,7,0,0,-1,0
7,69,10,0,80,9,2,7,2,2,1,1
8,67,10,0,80,7,-2,7,0,0,-1,0
9,66,10,0,80,6,-1,7,-1,11,-1,-1
10,67,10,1,80,7,1,7,0,0,1,0
11,69,12,1,95,9,2,7,2,2,1,1
12,64,13,1,80,4,-5,7,-3,9,-1,0
13,67,14,1,80,7,3,7,0,0,1,1
14,64,15,1,80,4,-3,7,-3,9,-1,0
15,62,16,3,105,2,-2,7,-5,7,-1,-1
16,67,19,1,80,7,5,7,0,0,1,0
17,71,20,1,95,11,4,7,4,4,1,1
18,69,21,1,80,9,-2,7,2,2,-1,0
19,71,22,1,80,11,2,7,4,4,1,1
20,72,23,1,80,0,1,7,5,5,1,2
21,74,24,1,105,2,2,7,7,7,1,3
22,71,25,1,80,11,-3,7,4,4,-1,2
23,69,26,1,80,9,-2,7,2,2,-1,1
24,67,27,1,80,7,-2,7,0,0,-1,0
25,64,28,1,95,4,-3,7,-3,9,-1,-1
26,69,29,1,80,9,5,7,2,2,1,0
27,67,30,1,80,7,-2,7,0,0,-1,-1
28,64,31,1,80,4,-3,7,-3,9,-1,-2
29,62,32,3,105,2,-2,7,-5,7,-1,-3
30,67,35,1,80,7,5,7,0,0,1,-2
31,71,36,2,95,11,4,7,4,4,1,-1
32,69,38,1,80,9,-2,7,2,2,-1,-2
33,72,39,1,80,0,3,7,5,5,1,-1
34,71,40,1,105,11,-1,7,4,4,-1,-2
35,67,41,1,80,7,-4,7,0,0,-1,-3
36,69,42,0,80,9,2,7,2,2,1,-2
37,67,42,0,80,7,-2,7,0,0,-1,-3
38,66,42,0,80,6,-1,7,-1,11,-1,-4
39,67,42,1,80,7,1,7,0,0,1,-3
40,69,44,1,95,9,2,7,2,2,1,-2
41,64,45,1,80,4,-5,7,-3,9,-1,-3
42,67,46,1,80,7,3,7,0,0,1,-2
43,64,47,1,80,4,-3,7,-3,9,-1,-3
44,62,48,1,105,2,-2,7,-5,7,-1,-4
45,64,49,1,80,4,2,7,-3,9,1,-3
46,67,50,1,80,7,3,7,0,0,1,-2
47,69,51,1,80,9,2,7,2,2,1,-1
48,71,52,1,95,11,2,7,4,4,1,0
49,69,53,1,80,9,-2,7,2,2,-1,-1
50,71,54,1,80,11,2,7,4,4,1,0
