,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,3,105,7,0,7,0,0,0,0
1,62,3,1,80,2,-5,7,-5,7,-1,-1
2,64,4,1,95,4,2,7,-3,9,1,0
3,62,5,1,80,2,-2,7,-5,7,-1,-1
4,64,6,1,80,4,2,7,-3,9,1,0
5,64,7,1,80,4,0,7,-3,9,0,0
6,62,8,1,105,2,-2,7,-5,7,-1,-1
7,64,9,1,80,4,2,7,-3,9,1,0
8,67,10,1,80,7,3,7,0,0,1,1
9,71,11,1,80,11,4,7,4,4,1,2
10,74,12,2,95,2,3,7,7,7,1,3
11,71,14,1,80,11,-3,7,4,4,-1,2
12,74,15,1,80,2,3,7,7,7,1,3
13,76,16,0,105,4,2,7,9,9,1,4
14,78,16,0,80,6,2,7,11,11,1,5
15,79,17,0,80,7,1,7,12,0,1,6
16,74,18,1,80,2,-5,7,7,7,-1,5
17,71,19,1,80,11,-3,7,4,4,-1,4
18,69,20,2,95,9,-2,7,2,2,-1,3
19,67,22,1,80,7,-2,7,0,0,-1,2
20,69,23,1,80,9,2,7,2,2,1,3
21,71,24,1,105,11,2,7,4,4,1,4
22,69,25,1,80,9,-2,7,2,2,-1,3
23,67,26,1,80,7,-2,7,0,0,-1,2
24,64,27,1,80,4,-3,7,-3,9,-1,1
25,64,28,1,95,4,0,7,-3,9,0,1
26,62,29,1,80,2,-2,7,-5,7,-1,0
27,62,30,2,80,2,0,7,-5,7,0,0
28,67,32,3,105,7,5,7,0,0,1,1
29,62,35,1,80,2,-5,7,-5,7,-1,0
30,64,36,1,95,4,2,7,-3,9,1,1
31,62,37,1,80,2,-2,7,-5,7,-1,0
32,59,38,1,80,11,-3,7,-8,4,-1,-1
33,62,39,1,80,2,3,7,-5,7,1,0
34,64,40,0,105,4,2,7,-3,9,1,1
35,62,40,0,80,2,-2,7,-5,7,-1,0
36,64,41,0,80,4,2,7,-3,9,1,1
37,67,42,1,80,7,3,7,0,0,1,2
38,71,43,1,80,11,4,7,4,4,1,3
39,74,44,2,95,2,3,7,7,7,1,4
40,71,46,1,80,11,-3,7,4,4,-1,3
41,74,47,1,80,2,3,7,7,7,1,4
42,76,48,0,105,4,2,7,9,9,1,5
43,78,48,0,80,6,2,7,11,11,1,6
44,79,49,0,80,7,1,7,12,0,1,7
45,74,50,1,80,2,-5,7,7,7,-1,6
46,71,51,1,80,11,-3,7,4,4,-1,5
47,69,52,2,95,9,-2,7,2,2,-1,4
48,67,54,1,80,7,-2,7,0,0,-1,3
49,69,55,1,80,9,2,7,2,2,1,4
50,71,56,1,105,11,2,7,4,4,1,5
51,69,57,1,80,9,-2,7,2,2,-1,4
52,67,58,1,80,7,-2,7,0,0,-1,3
53,64,59,1,80,4,-3,7,-3,9,-1,2
54,64,60,1,95,4,0,7,-3,9,0,2
55,62,61,1,80,2,-2,7,-5,7,-1,1
56,62,62,2,80,2,0,7,-5,7,0,1
57,67,64,3,105,7,5,7,0,0,1,2
58,62,67,1,80,2,-5,7,-5,7,-1,1
59,64,68,1,95,4,2,7,-3,9,1,2
60,62,69,1,80,2,-2,7,-5,7,-1,1
61,64,70,1,80,4,2,7,-3,9,1,2
62,64,71,1,80,4,0,7,-3,9,0,2
63,62,72,1,105,2,-2,7,-5,7,-1,1
64,64,73,1,80,4,2,7,-3,9,1,2
65,67,74,1,80,7,3,7,0,0,1,3
66,71,75,1,80,11,4,7,4,4,1,4
67,74,76,2,95,2,3,7,7,7,1,5
68,71,78,1,80,11,-3,7,4,4,-1,4
69,74,79,1,80,2,3,7,7,7,1,5
70,76,80,0,105,4,2,7,9,9,1,6
71,78,80,0,80,6,2,7,11,11,1,7
72,79,81,0,80,7,1,7,12,0,1,8
73,74,82,1,80,2,-5,7,7,7,-1,7
74,71,83,1,80,11,-3,7,4,4,-1,6
75,69,84,2,95,9,-2,7,2,2,-1,5
76,67,86,1,80,7,-2,7,0,0,-1,4
77,69,87,1,80,9,2,7,2,2,1,5
78,71,88,1,105,11,2,7,4,4,1,6
79,69,89,1,80,9,-2,7,2,2,-1,5
80,67,90,1,80,7,-2,7,0,0,-1,4
81,64,91,1,80,4,-3,7,-3,9,-1,3
82,64,92,1,95,4,0,7,-3,9,0,3
83,62,93,1,80,2,-2,7,-5,7,-1,2
84,62,94,2,80,2,0,7,-5,7,0,2
85,67,96,3,105,7,5,7,0,0,1,3
86,62,99,1,80,2,-5,7,-5,7,-1,2
87,64,100,1,95,4,2,7,-3,9,1,3
88,62,101,1,80,2,-2,7,-5,7,-1,2
89,59,102,1,80,11,-3,7,-8,4,-1,1
90,62,103,1,80,2,3,7,-5,7,1,2
91,64,104,0,105,4,2,7,-3,9,1,3
92,62,104,0,80,2,-2,7,-5,7,-1,2
93,64,105,0,80,4,2,7,-3,9,1,3
94,67,106,1,80,7,3,7,0,0,1,4
95,71,107,1,80,11,4,7,4,4,1,5
96,74,108,2,95,2,3,7,7,7,1,6
97,71,110,1,80,11,-3,7,4,4,-1,5
98,74,111,1,80,2,3,7,7,7,1,6
99,76,112,0,105,4,2,7,9,9,1,7
100,78,112,0,80,6,2,7,11,11,1,8
101,79,113,0,80,7,1,7,12,0,1,9
102,74,114,1,80,2,-5,7,7,7,-1,8
103,71,115,1,80,11,-3,7,4,4,-1,7
104,69,116,2,95,9,-2,7,2,2,-1,6
105,67,118,1,80,7,-2,7,0,0,-1,5
106,69,119,1,80,9,2,7,2,2,1,6
107,71,120,1,105,11,2,7,4,4,1,7
108,69,121,1,80,9,-2,7,2,2,-1,6
109,67,122,1,80,7,-2,7,0,0,-1,5
110,64,123,1,80,4,-3,7,-3,9,-1,4
111,64,124,1,95,4,0,7,-3,9,0,4
112,62,125,1,80,2,-2,7,-5,7,-1,3
113,62,126,2,80,2,0,7,-5,7,0,3
114,76,128,1,105,4,14,7,9,9,1,4
115,81,129,1,80,9,5,7,14,2,1,5
116,81,130,1,80,9,0,7,14,2,0,5
117,79,131,1,80,7,-2,7,12,0,-1,4
118,76,132,1,95,4,-3,7,9,9,-1,3
119,79,133,1,80,7,3,7,12,0,1,4
120,79,134,1,80,7,0,7,12,0,0,4
121,76,135,1,80,4,-3,7,9,9,-1,3
122,74,136,1,105,2,-2,7,7,7,-1,2
123,71,137,1,80,11,-3,7,4,4,-1,1
124,71,138,1,80,11,0,7,4,4,0,1
125,69,139,1,80,9,-2,7,2,2,-1,0
126,71,140,3,95,11,2,7,4,4,1,1
127,74,143,1,80,2,3,7,7,7,1,2
128,76,144,1,105,4,2,7,9,9,1,3
129,71,145,1,80,11,-5,7,4,4,-1,2
130,71,146,2,80,11,0,7,4,4,0,2
131,79,148,1,95,7,8,7,12,0,1,3
132,71,149,1,80,11,-8,7,4,4,-1,2
133,71,150,2,80,11,0,7,4,4,0,2
134,76,152,1,105,4,5,7,9,9,1,3
135,71,153,1,80,11,-5,7,4,4,-1,2
136,71,154,1,80,11,0,7,4,4,0,2
137,69,155,1,80,9,-2,7,2,2,-1,1
138,71,156,3,95,11,2,7,4,4,1,2
139,74,159,1,80,2,3,7,7,7,1,3
140,76,160,1,105,4,2,7,9,9,1,4
141,81,161,1,80,9,5,7,14,2,1,5
142,81,162,1,80,9,0,7,14,2,0,5
143,79,163,1,80,7,-2,7,12,0,-1,4
144,76,164,1,95,4,-3,7,9,9,-1,3
145,79,165,1,80,7,3,7,12,0,1,4
146,79,166,1,80,7,0,7,12,0,0,4
147,76,167,1,80,4,-3,7,9,9,-1,3
148,74,168,1,105,2,-2,7,7,7,-1,2
149,71,169,1,80,11,-3,7,4,4,-1,1
150,71,170,1,80,11,0,7,4,4,0,1
151,69,171,1,80,9,-2,7,2,2,-1,0
152,71,172,3,95,11,2,7,4,4,1,1
153,74,175,1,80,2,3,7,7,7,1,2
154,76,176,0,105,4,2,7,9,9,1,3
155,78,176,0,80,6,2,7,11,11,1,4
156,79,177,0,80,7,1,7,12,0,1,5
157,74,178,1,80,2,-5,7,7,7,-1,4
158,71,179,1,80,11,-3,7,4,4,-1,3
159,69,180,2,95,9,-2,7,2,2,-1,2
160,67,182,1,80,7,-2,7,0,0,-1,1
161,69,183,1,80,9,2,7,2,2,1,2
162,71,184,1,105,11,2,7,4,4,1,3
163,69,185,1,80,9,-2,7,2,2,-1,2
164,67,186,1,80,7,-2,7,0,0,-1,1
165,64,187,1,80,4,-3,7,-3,9,-1,0
166,64,188,1,95,4,0,7,-3,9,0,0
167,62,189,1,80,2,-2,7,-5,7,-1,-1
168,62,190,2,80,2,0,7,-5,7,0,-1
169,76,192,1,105,4,14,7,9,9,1,0
170,81,193,1,80,9,5,7,14,2,1,1
171,81,194,1,80,9,0,7,14,2,0,1
172,79,195,1,80,7,-2,7,12,0,-1,0
173,76,196,1,95,4,-3,7,9,9,-1,-1
174,79,197,1,80,7,3,7,12,0,1,0
175,79,198,1,80,7,0,7,12,0,0,0
176,76,199,1,80,4,-3,7,9,9,-1,-1
177,74,200,1,105,2,-2,7,7,7,-1,-2
178,71,201,1,80,11,-3,7,4,4,-1,-3
179,71,202,1,80,11,0,7,4,4,0,-3
180,69,203,1,80,9,-2,7,2,2,-1,-4
181,71,204,3,95,11,2,7,4,4,1,-3
182,74,207,1,80,2,3,7,7,7,1,-2
183,76,208,1,105,4,2,7,9,9,1,-1
184,71,209,1,80,11,-5,7,4,4,-1,-2
185,71,210,2,80,11,0,7,4,4,0,-2
186,79,212,1,95,7,8,7,12,0,1,-1
187,71,213,1,80,11,-8,7,4,4,-1,-2
188,71,214,2,80,11,0,7,4,4,0,-2
189,76,216,1,105,4,5,7,9,9,1,-1
190,71,217,1,80,11,-5,7,4,4,-1,-2
191,71,218,1,80,11,0,7,4,4,0,-2
192,69,219,1,80,9,-2,7,2,2,-1,-3
193,71,220,3,95,11,2,7,4,4,1,-2
194,74,223,1,80,2,3,7,7,7,1,-1
195,76,224,1,105,4,2,7,9,9,1,0
196,81,225,1,80,9,5,7,14,2,1,1
197,81,226,1,80,9,0,7,14,2,0,1
198,79,227,1,80,7,-2,7,12,0,-1,0
199,76,228,1,95,4,-3,7,9,9,-1,-1
200,79,229,1,80,7,3,7,12,0,1,0
201,79,230,1,80,7,0,7,12,0,0,0
202,76,231,1,80,4,-3,7,9,9,-1,-1
203,74,232,1,105,2,-2,7,7,7,-1,-2
204,71,233,1,80,11,-3,7,4,4,-1,-3
205,71,234,1,80,11,0,7,4,4,0,-3
206,69,235,1,80,9,-2,7,2,2,-1,-4
207,71,236,3,95,11,2,7,4,4,1,-3
208,74,239,1,80,2,3,7,7,7,1,-2
209,76,240,0,105,4,2,7,9,9,1,-1
210,78,240,0,80,6,2,7,11,11,1,0
211,79,241,0,80,7,1,7,12,0,1,1
212,74,242,1,80,2,-5,7,7,7,-1,0
213,71,243,1,80,11,-3,7,4,4,-1,-1
214,69,244,2,95,9,-2,7,2,2,-1,-2
215,67,246,1,80,7,-2,7,0,0,-1,-3
216,69,247,1,80,9,2,7,2,2,1,-2
217,71,248,1,105,11,2,7,4,4,1,-1
218,69,249,1,80,9,-2,7,2,2,-1,-2
219,67,250,1,80,7,-2,7,0,0,-1,-3
220,64,251,1,80,4,-3,7,-3,9,-1,-4
221,64,252,1,95,4,0,7,-3,9,0,-4
222,62,253,1,80,2,-2,7,-5,7,-1,-5
223,62,254,2,80,2,0,7,-5,7,0,-5
