,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,3,105,2,0,2,12,0,0,0
1,69,3,1,80,9,-5,2,7,7,-1,-1
2,71,4,1,95,11,2,2,9,9,1,0
3,66,5,1,80,6,-5,2,4,4,-1,-1
4,69,6,1,80,9,3,2,7,7,1,0
5,66,7,1,80,6,-3,2,4,4,-1,-1
6,64,8,2,105,4,-2,2,2,2,-1,-2
7,79,10,1,80,7,15,2,17,5,1,-1
8,76,11,1,80,4,-3,2,14,2,-1,-2
9,78,12,1,95,6,2,2,16,4,1,-1
10,74,13,1,80,2,-4,2,12,0,-1,-2
11,76,14,1,80,4,2,2,14,2,1,-1
12,73,15,1,80,1,-3,2,11,11,-1,-2
13,74,16,1,105,2,1,2,12,0,1,-1
14,73,17,1,80,1,-1,2,11,11,-1,-2
15,74,18,1,80,2,1,2,12,0,1,-1
16,69,19,1,80,9,-5,2,7,7,-1,-2
17,71,20,1,95,11,2,2,9,9,1,-1
18,66,21,1,80,6,-5,2,4,4,-1,-2
19,69,22,1,80,9,3,2,7,7,1,-1
20,66,23,1,80,6,-3,2,4,4,-1,-2
21,67,24,1,105,7,1,2,5,5,1,-1
22,71,25,1,80,11,4,2,9,9,1,0
23,64,26,1,80,4,-7,2,2,2,-1,-1
24,67,27,1,80,7,3,2,5,5,1,0
25,66,28,1,95,6,-1,2,4,4,-1,-1
26,62,29,1,80,2,-4,2,0,0,-1,-2
27,62,30,1,80,2,0,2,0,0,0,-2
28,69,31,1,80,9,7,2,7,7,1,-1
29,74,32,2,105,2,5,2,12,0,1,0
30,74,34,1,80,2,0,2,12,0,0,0
31,69,35,1,80,9,-5,2,7,7,-1,-1
32,71,36,1,95,11,2,2,9,9,1,0
33,66,37,1,80,6,-5,2,4,4,-1,-1
34,69,38,1,80,9,3,2,7,7,1,0
35,66,39,1,80,6,-3,2,4,4,-1,-1
36,67,40,2,105,7,1,2,5,5,1,0
