,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,2,5,5,0,0
1,66,1,1,105,6,-1,2,4,4,-1,-1
2,62,2,1,80,2,-4,2,0,0,-1,-2
3,62,3,1,80,2,0,2,0,0,0,-2
4,64,4,1,95,4,2,2,2,2,1,-1
5,66,5,1,80,6,2,2,4,4,1,0
6,67,6,1,80,7,1,2,5,5,1,1
7,69,7,1,105,9,2,2,7,7,1,2
8,74,8,1,80,2,5,2,12,0,1,3
9,74,9,1,80,2,0,2,12,0,0,3
10,76,10,1,95,4,2,2,14,2,1,4
11,81,11,1,80,9,5,2,19,7,1,5
12,79,12,1,80,7,-2,2,17,5,-1,4
13,78,13,1,105,6,-1,2,16,4,-1,3
14,74,14,1,80,2,-4,2,12,0,-1,2
15,74,15,1,80,2,0,2,12,0,0,2
16,76,16,1,95,4,2,2,14,2,1,3
17,74,17,1,80,2,-2,2,12,0,-1,2
18,74,18,1,80,2,0,2,12,0,0,2
19,67,19,1,105,7,-7,2,5,5,-1,1
20,66,20,1,80,6,-1,2,4,4,-1,0
21,67,21,1,80,7,1,2,5,5,1,1
22,64,22,2,95,4,-3,2,2,2,-1,0
23,69,24,0,80,9,5,2,7,7,1,1
24,67,24,0,80,7,-2,2,5,5,-1,0
25,66,25,1,105,6,-1,2,4,4,-1,-1
26,62,26,1,80,2,-4,2,0,0,-1,-2
27,62,27,1,80,2,0,2,0,0,0,-2
28,72,28,1,95,0,10,2,10,10,1,-1
29,69,29,1,80,9,-3,2,7,7,-1,-2
30,67,30,1,80,7,-2,2,5,5,-1,-3
31,69,31,1,105,9,2,2,7,7,1,-2
32,74,32,1,80,2,5,2,12,0,1,-1
33,74,33,1,80,2,0,2,12,0,0,-1
34,76,34,1,95,4,2,2,14,2,1,0
35,81,35,1,80,9,5,2,19,7,1,1
36,79,36,1,80,7,-2,2,17,5,-1,0
37,78,37,1,105,6,-1,2,16,4,-1,-1
38,74,38,1,80,2,-4,2,12,0,-1,-2
39,74,39,1,80,2,0,2,12,0,0,-2
