,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,1,105,11,0,2,9,9,0,0
1,73,1,1,80,1,2,2,11,11,1,1
2,74,2,1,105,2,1,2,12,0,1,2
3,62,3,1,80,2,-12,2,0,0,-1,1
4,62,4,0,80,2,0,2,0,0,0,1
5,61,4,0,80,1,-1,2,-1,11,-1,0
6,62,5,0,80,2,1,2,0,0,1,1
7,64,6,1,95,4,2,2,2,2,1,2
8,62,7,1,80,2,-2,2,0,0,-1,1
9,59,8,1,80,11,-3,2,-3,9,-1,0
10,62,9,1,80,2,3,2,0,0,1,1
11,57,10,1,105,9,-5,2,-5,7,-1,0
12,62,11,1,80,2,5,2,0,0,1,1
13,66,12,1,80,6,4,2,4,4,1,2
14,69,13,1,80,9,3,2,7,7,1,3
15,71,14,1,95,11,2,2,9,9,1,4
16,69,15,1,80,9,-2,2,7,7,-1,3
17,66,16,1,80,6,-3,2,4,4,-1,2
18,69,17,1,80,9,3,2,7,7,1,3
19,74,18,1,105,2,5,2,12,0,1,4
20,62,19,1,80,2,-12,2,0,0,-1,3
21,73,20,1,80,1,11,2,11,11,1,4
22,62,21,1,80,2,-11,2,0,0,-1,3
23,71,22,1,95,11,9,2,9,9,1,4
24,62,23,1,80,2,-9,2,0,0,-1,3
25,69,24,1,80,9,7,2,7,7,1,4
26,66,25,1,80,6,-3,2,4,4,-1,3
27,64,26,1,105,4,-2,2,2,2,-1,2
28,62,27,1,80,2,-2,2,0,0,-1,1
29,69,28,1,80,9,7,2,7,7,1,2
30,62,29,1,80,2,-7,2,0,0,-1,1
31,71,30,1,95,11,9,2,9,9,1,2
32,69,31,1,80,9,-2,2,7,7,-1,1
33,66,32,1,80,6,-3,2,4,4,-1,0
34,69,33,1,80,9,3,2,7,7,1,1
35,74,34,1,105,2,5,2,12,0,1,2
36,62,35,1,80,2,-12,2,0,0,-1,1
37,62,36,0,80,2,0,2,0,0,0,1
38,61,36,0,80,1,-1,2,-1,11,-1,0
39,62,37,0,80,2,1,2,0,0,1,1
40,64,38,1,95,4,2,2,2,2,1,2
41,62,39,1,80,2,-2,2,0,0,-1,1
42,59,40,1,80,11,-3,2,-3,9,-1,0
43,62,41,1,80,2,3,2,0,0,1,1
44,57,42,1,105,9,-5,2,-5,7,-1,0
45,62,43,1,80,2,5,2,0,0,1,1
46,66,44,1,80,6,4,2,4,4,1,2
47,69,45,1,80,9,3,2,7,7,1,3
48,71,46,1,95,11,2,2,9,9,1,4
49,69,47,1,80,9,-2,2,7,7,-1,3
50,66,48,1,80,6,-3,2,4,4,-1,2
51,69,49,1,80,9,3,2,7,7,1,3
52,73,50,1,105,1,4,2,11,11,1,4
53,74,51,1,80,2,1,2,12,0,1,5
54,76,52,1,80,4,2,2,14,2,1,6
55,73,53,1,80,1,-3,2,11,11,-1,5
56,74,54,1,95,2,1,2,12,0,1,6
57,71,55,1,80,11,-3,2,9,9,-1,5
58,69,56,1,80,9,-2,2,7,7,-1,4
59,66,57,1,80,6,-3,2,4,4,-1,3
60,64,58,1,105,4,-2,2,2,2,-1,2
61,62,59,1,80,2,-2,2,0,0,-1,1
62,64,60,1,80,4,2,2,2,2,1,2
63,66,61,1,80,6,2,2,4,4,1,3
64,62,62,2,95,2,-4,2,0,0,-1,2
65,71,64,1,80,11,9,2,9,9,1,3
66,73,65,1,80,1,2,2,11,11,1,4
67,74,66,1,105,2,1,2,12,0,1,5
68,62,67,1,80,2,-12,2,0,0,-1,4
69,62,68,0,80,2,0,2,0,0,0,4
70,61,68,0,80,1,-1,2,-1,11,-1,3
71,62,69,0,80,2,1,2,0,0,1,4
72,64,70,1,95,4,2,2,2,2,1,5
73,62,71,1,80,2,-2,2,0,0,-1,4
74,59,72,1,80,11,-3,2,-3,9,-1,3
75,62,73,1,80,2,3,2,0,0,1,4
76,57,74,1,105,9,-5,2,-5,7,-1,3
77,62,75,1,80,2,5,2,0,0,1,4
78,66,76,1,80,6,4,2,4,4,1,5
79,69,77,1,80,9,3,2,7,7,1,6
80,71,78,1,95,11,2,2,9,9,1,7
81,69,79,1,80,9,-2,2,7,7,-1,6
82,66,80,1,80,6,-3,2,4,4,-1,5
83,69,81,1,80,9,3,2,7,7,1,6
84,74,82,1,105,2,5,2,12,0,1,7
85,62,83,1,80,2,-12,2,0,0,-1,6
86,73,84,1,80,1,11,2,11,11,1,7
87,62,85,1,80,2,-11,2,0,0,-1,6
88,71,86,1,95,11,9,2,9,9,1,7
89,62,87,1,80,2,-9,2,0,0,-1,6
90,69,88,1,80,9,7,2,7,7,1,7
91,66,89,1,80,6,-3,2,4,4,-1,6
92,64,90,1,105,4,-2,2,2,2,-1,5
93,62,91,1,80,2,-2,2,0,0,-1,4
94,69,92,1,80,9,7,2,7,7,1,5
95,62,93,1,80,2,-7,2,0,0,-1,4
96,71,94,1,95,11,9,2,9,9,1,5
97,69,95,1,80,9,-2,2,7,7,-1,4
98,66,96,1,80,6,-3,2,4,4,-1,3
99,69,97,1,80,9,3,2,7,7,1,4
100,74,98,1,105,2,5,2,12,0,1,5
101,62,99,1,80,2,-12,2,0,0,-1,4
102,62,100,0,80,2,0,2,0,0,0,4
103,61,100,0,80,1,-1,2,-1,11,-1,3
104,62,101,0,80,2,1,2,0,0,1,4
105,64,102,1,95,4,2,2,2,2,1,5
106,62,103,1,80,2,-2,2,0,0,-1,4
107,59,104,1,80,11,-3,2,-3,9,-1,3
108,62,105,1,80,2,3,2,0,0,1,4
109,57,106,1,105,9,-5,2,-5,7,-1,3
110,62,107,1,80,2,5,2,0,0,1,4
111,66,108,1,80,6,4,2,4,4,1,5
112,69,109,1,80,9,3,2,7,7,1,6
113,71,110,1,95,11,2,2,9,9,1,7
114,69,111,1,80,9,-2,2,7,7,-1,6
115,66,112,1,80,6,-3,2,4,4,-1,5
116,69,113,1,80,9,3,2,7,7,1,6
117,73,114,1,105,1,4,2,11,11,1,7
118,74,115,1,80,2,1,2,12,0,1,8
119,76,116,1,80,4,2,2,14,2,1,9
120,73,117,1,80,1,-3,2,11,11,-1,8
121,74,118,1,95,2,1,2,12,0,1,9
122,71,119,1,80,11,-3,2,9,9,-1,8
123,69,120,1,80,9,-2,2,7,7,-1,7
124,66,121,1,80,6,-3,2,4,4,-1,6
125,64,122,1,105,4,-2,2,2,2,-1,5
126,62,123,1,80,2,-2,2,0,0,-1,4
127,64,124,1,80,4,2,2,2,2,1,5
128,66,125,1,80,6,2,2,4,4,1,6
129,62,126,2,95,2,-4,2,0,0,-1,5
130,74,128,1,80,2,12,2,12,0,1,6
131,76,129,1,80,4,2,2,14,2,1,7
132,78,130,1,105,6,2,2,16,4,1,8
133,79,131,1,80,7,1,2,17,5,1,9
134,81,132,1,80,9,2,2,19,7,1,10
135,83,133,1,80,11,2,2,21,9,1,11
136,81,134,1,95,9,-2,2,19,7,-1,10
137,78,135,1,80,6,-3,2,16,4,-1,9
138,74,136,1,80,2,-4,2,12,0,-1,8
139,79,137,1,80,7,5,2,17,5,1,9
140,78,138,1,105,6,-1,2,16,4,-1,8
141,74,139,1,80,2,-4,2,12,0,-1,7
142,81,140,1,80,9,7,2,19,7,1,8
143,74,141,1,80,2,-7,2,12,0,-1,7
144,83,142,1,95,11,9,2,21,9,1,8
145,74,143,1,80,2,-9,2,12,0,-1,7
146,81,144,1,80,9,7,2,19,7,1,8
147,74,145,1,80,2,-7,2,12,0,-1,7
148,76,146,1,105,4,2,2,14,2,1,8
149,78,147,1,80,6,2,2,16,4,1,9
150,79,148,1,80,7,1,2,17,5,1,10
151,81,149,1,80,9,2,2,19,7,1,11
152,79,150,1,95,7,-2,2,17,5,-1,10
153,76,151,1,80,4,-3,2,14,2,-1,9
154,72,152,1,80,0,-4,2,10,10,-1,8
155,79,153,1,80,7,7,2,17,5,1,9
156,76,154,1,105,4,-3,2,14,2,-1,8
157,72,155,1,80,0,-4,2,10,10,-1,7
158,79,156,1,80,7,7,2,17,5,1,8
159,72,157,1,80,0,-7,2,10,10,-1,7
160,81,158,1,95,9,9,2,19,7,1,8
161,72,159,1,80,0,-9,2,10,10,-1,7
162,79,160,1,80,7,7,2,17,5,1,8
163,72,161,1,80,0,-7,2,10,10,-1,7
164,78,162,1,105,6,6,2,16,4,1,8
165,79,163,1,80,7,1,2,17,5,1,9
166,81,164,1,80,9,2,2,19,7,1,10
167,78,165,1,80,6,-3,2,16,4,-1,9
168,83,166,1,95,11,5,2,21,9,1,10
169,81,167,1,80,9,-2,2,19,7,-1,9
170,79,168,1,80,7,-2,2,17,5,-1,8
171,78,169,1,80,6,-1,2,16,4,-1,7
172,79,170,1,105,7,1,2,17,5,1,8
173,78,171,1,80,6,-1,2,16,4,-1,7
174,76,172,1,80,4,-2,2,14,2,-1,6
175,79,173,1,80,7,3,2,17,5,1,7
176,78,174,1,95,6,-1,2,16,4,-1,6
177,74,175,1,80,2,-4,2,12,0,-1,5
178,71,176,1,80,11,-3,2,9,9,-1,4
179,73,177,1,80,1,2,2,11,11,1,5
180,74,178,1,105,2,1,2,12,0,1,6
181,78,179,1,80,6,4,2,16,4,1,7
182,76,180,1,80,4,-2,2,14,2,-1,6
183,73,181,1,80,1,-3,2,11,11,-1,5
184,71,182,1,95,11,-2,2,9,9,-1,4
185,74,183,1,80,2,3,2,12,0,1,5
186,69,184,1,80,9,-5,2,7,7,-1,4
187,66,185,1,80,6,-3,2,4,4,-1,3
188,64,186,1,105,4,-2,2,2,2,-1,2
189,62,187,1,80,2,-2,2,0,0,-1,1
190,64,188,1,80,4,2,2,2,2,1,2
191,66,189,1,80,6,2,2,4,4,1,3
192,62,190,2,95,2,-4,2,0,0,-1,2
193,74,192,1,80,2,12,2,12,0,1,3
194,76,193,1,80,4,2,2,14,2,1,4
195,78,194,1,105,6,2,2,16,4,1,5
196,79,195,1,80,7,1,2,17,5,1,6
197,81,196,1,80,9,2,2,19,7,1,7
198,83,197,1,80,11,2,2,21,9,1,8
199,81,198,1,95,9,-2,2,19,7,-1,7
200,78,199,1,80,6,-3,2,16,4,-1,6
201,74,200,1,80,2,-4,2,12,0,-1,5
202,79,201,1,80,7,5,2,17,5,1,6
203,78,202,1,105,6,-1,2,16,4,-1,5
204,74,203,1,80,2,-4,2,12,0,-1,4
205,81,204,1,80,9,7,2,19,7,1,5
206,74,205,1,80,2,-7,2,12,0,-1,4
207,83,206,1,95,11,9,2,21,9,1,5
208,74,207,1,80,2,-9,2,12,0,-1,4
209,81,208,1,80,9,7,2,19,7,1,5
210,74,209,1,80,2,-7,2,12,0,-1,4
211,76,210,1,105,4,2,2,14,2,1,5
212,78,211,1,80,6,2,2,16,4,1,6
213,79,212,1,80,7,1,2,17,5,1,7
214,81,213,1,80,9,2,2,19,7,1,8
215,79,214,1,95,7,-2,2,17,5,-1,7
216,76,215,1,80,4,-3,2,14,2,-1,6
217,72,216,1,80,0,-4,2,10,10,-1,5
218,79,217,1,80,7,7,2,17,5,1,6
219,76,218,1,105,4,-3,2,14,2,-1,5
220,72,219,1,80,0,-4,2,10,10,-1,4
221,79,220,1,80,7,7,2,17,5,1,5
222,72,221,1,80,0,-7,2,10,10,-1,4
223,81,222,1,95,9,9,2,19,7,1,5
224,72,223,1,80,0,-9,2,10,10,-1,4
225,79,224,1,80,7,7,2,17,5,1,5
226,72,225,1,80,0,-7,2,10,10,-1,4
227,78,226,1,105,6,6,2,16,4,1,5
228,79,227,1,80,7,1,2,17,5,1,6
229,81,228,1,80,9,2,2,19,7,1,7
230,78,229,1,80,6,-3,2,16,4,-1,6
231,83,230,1,95,11,5,2,21,9,1,7
232,81,231,1,80,9,-2,2,19,7,-1,6
233,79,232,1,80,7,-2,2,17,5,-1,5
234,78,233,1,80,6,-1,2,16,4,-1,4
235,79,234,1,105,7,1,2,17,5,1,5
236,78,235,1,80,6,-1,2,16,4,-1,4
237,76,236,1,80,4,-2,2,14,2,-1,3
238,79,237,1,80,7,3,2,17,5,1,4
239,78,238,1,95,6,-1,2,16,4,-1,3
240,74,239,1,80,2,-4,2,12,0,-1,2
241,71,240,1,80,11,-3,2,9,9,-1,1
242,73,241,1,80,1,2,2,11,11,1,2
243,74,242,1,105,2,1,2,12,0,1,3
244,78,243,1,80,6,4,2,16,4,1,4
245,76,244,1,80,4,-2,2,14,2,-1,3
246,73,245,1,80,1,-3,2,11,11,-1,2
247,71,246,1,95,11,-2,2,9,9,-1,1
248,74,247,1,80,2,3,2,12,0,1,2
249,69,248,1,80,9,-5,2,7,7,-1,1
250,66,249,1,80,6,-3,2,4,4,-1,0
251,64,250,1,105,4,-2,2,2,2,-1,-1
252,62,251,1,80,2,-2,2,0,0,-1,-2
253,64,252,1,80,4,2,2,2,2,1,-1
254,66,253,1,80,6,2,2,4,4,1,0
255,62,254,8,95,2,-4,2,0,0,-1,-1
