,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,1,105,6,0,2,4,4,0,0
1,69,1,1,80,9,3,2,7,7,1,1
2,69,2,1,80,9,0,2,7,7,0,1
3,73,3,1,80,1,4,2,11,11,1,2
4,71,4,1,95,11,-2,2,9,9,-1,1
5,69,5,1,80,9,-2,2,7,7,-1,0
6,74,6,1,80,2,5,2,12,0,1,1
7,69,7,1,80,9,-5,2,7,7,-1,0
8,71,8,1,105,11,2,2,9,9,1,1
9,69,9,1,80,9,-2,2,7,7,-1,0
10,74,10,1,80,2,5,2,12,0,1,1
11,69,11,1,80,9,-5,2,7,7,-1,0
12,71,12,1,95,11,2,2,9,9,1,1
13,74,13,1,80,2,3,2,12,0,1,2
14,74,14,2,80,2,0,2,12,0,0,2
15,66,16,1,105,6,-8,2,4,4,-1,1
16,69,17,1,80,9,3,2,7,7,1,2
17,69,18,1,80,9,0,2,7,7,0,2
18,73,19,1,80,1,4,2,11,11,1,3
19,71,20,1,95,11,-2,2,9,9,-1,2
20,69,21,1,80,9,-2,2,7,7,-1,1
21,74,22,1,80,2,5,2,12,0,1,2
22,71,23,1,80,11,-3,2,9,9,-1,1
23,69,24,1,105,9,-2,2,7,7,-1,0
24,66,25,1,80,6,-3,2,4,4,-1,-1
25,62,26,1,80,2,-4,2,0,0,-1,-2
26,66,27,1,80,6,4,2,4,4,1,-1
27,64,28,2,95,4,-2,2,2,2,-1,-2
28,62,30,2,80,2,-2,2,0,0,-1,-3
29,66,32,1,105,6,4,2,4,4,1,-2
30,69,33,1,80,9,3,2,7,7,1,-1
31,69,34,1,80,9,0,2,7,7,0,-1
32,73,35,1,80,1,4,2,11,11,1,0
33,71,36,1,95,11,-2,2,9,9,-1,-1
34,69,37,1,80,9,-2,2,7,7,-1,-2
35,74,38,1,80,2,5,2,12,0,1,-1
36,69,39,1,80,9,-5,2,7,7,-1,-2
37,71,40,1,105,11,2,2,9,9,1,-1
38,69,41,1,80,9,-2,2,7,7,-1,-2
39,74,42,1,80,2,5,2,12,0,1,-1
40,69,43,1,80,9,-5,2,7,7,-1,-2
41,71,44,1,95,11,2,2,9,9,1,-1
42,74,45,1,80,2,3,2,12,0,1,0
43,74,46,2,80,2,0,2,12,0,0,0
44,66,48,1,105,6,-8,2,4,4,-1,-1
45,69,49,1,80,9,3,2,7,7,1,0
46,69,50,1,80,9,0,2,7,7,0,0
47,73,51,1,80,1,4,2,11,11,1,1
48,71,52,1,95,11,-2,2,9,9,-1,0
49,69,53,1,80,9,-2,2,7,7,-1,-1
50,74,54,1,80,2,5,2,12,0,1,0
51,71,55,1,80,11,-3,2,9,9,-1,-1
52,69,56,1,105,9,-2,2,7,7,-1,-2
53,66,57,1,80,6,-3,2,4,4,-1,-3
54,62,58,1,80,2,-4,2,0,0,-1,-4
55,66,59,1,80,6,4,2,4,4,1,-3
56,64,60,2,95,4,-2,2,2,2,-1,-4
57,62,62,2,80,2,-2,2,0,0,-1,-5
58,76,64,1,105,4,14,2,14,2,1,-4
59,78,65,1,80,6,2,2,16,4,1,-3
60,76,66,1,80,4,-2,2,14,2,-1,-4
61,74,67,1,80,2,-2,2,12,0,-1,-5
62,71,68,1,95,11,-3,2,9,9,-1,-6
63,73,69,1,80,1,2,2,11,11,1,-5
64,74,70,1,80,2,1,2,12,0,1,-4
65,71,71,1,80,11,-3,2,9,9,-1,-5
66,69,72,1,105,9,-2,2,7,7,-1,-6
67,66,73,1,80,6,-3,2,4,4,-1,-7
68,69,74,1,80,9,3,2,7,7,1,-6
69,71,75,1,80,11,2,2,9,9,1,-5
70,74,76,2,95,2,3,2,12,0,1,-4
71,73,78,1,80,1,-1,2,11,11,-1,-5
72,74,79,1,80,2,1,2,12,0,1,-4
73,76,80,1,105,4,2,2,14,2,1,-3
74,78,81,1,80,6,2,2,16,4,1,-2
75,76,82,1,80,4,-2,2,14,2,-1,-3
76,74,83,1,80,2,-2,2,12,0,-1,-4
77,71,84,1,95,11,-3,2,9,9,-1,-5
78,73,85,1,80,1,2,2,11,11,1,-4
79,74,86,1,80,2,1,2,12,0,1,-3
80,71,87,1,80,11,-3,2,9,9,-1,-4
81,69,88,1,105,9,-2,2,7,7,-1,-5
82,66,89,1,80,6,-3,2,4,4,-1,-6
83,62,90,1,80,2,-4,2,0,0,-1,-7
