,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,79,0,0,105,7,0,7,12,0,0,0
1,76,0,0,80,4,-3,7,9,9,-1,-1
2,74,1,1,105,2,-2,7,7,7,-1,-2
3,71,2,1,80,11,-3,7,4,4,-1,-3
4,71,3,0,80,11,0,7,4,4,0,-3
5,69,3,0,80,9,-2,7,2,2,-1,-4
6,67,4,0,80,7,-2,7,0,0,-1,-5
7,69,4,0,80,9,2,7,2,2,1,-4
8,71,5,1,105,11,2,7,4,4,1,-3
9,71,6,1,80,11,0,7,4,4,0,-3
10,71,7,1,80,11,0,7,4,4,0,-3
11,79,8,0,80,7,8,7,12,0,1,-2
12,76,8,0,80,4,-3,7,9,9,-1,-3
13,74,9,1,105,2,-2,7,7,7,-1,-4
14,71,10,1,80,11,-3,7,4,4,-1,-5
15,71,11,0,80,11,0,7,4,4,0,-5
16,69,11,0,80,9,-2,7,2,2,-1,-6
17,67,12,0,80,7,-2,7,0,0,-1,-7
18,69,12,0,80,9,2,7,2,2,1,-6
19,71,13,1,105,11,2,7,4,4,1,-5
20,69,14,1,80,9,-2,7,2,2,-1,-6
21,69,15,1,80,9,0,7,2,2,0,-6
22,71,17,1,105,11,2,7,4,4,1,-5
23,71,19,0,80,11,0,7,4,4,0,-5
24,69,19,0,80,9,-2,7,2,2,-1,-6
25,67,20,0,80,7,-2,7,0,0,-1,-7
26,69,20,0,80,9,2,7,2,2,1,-6
27,71,21,1,105,11,2,7,4,4,1,-5
28,74,22,1,80,2,3,7,7,7,1,-4
29,79,23,1,80,7,5,7,12,0,1,-3
30,79,24,0,80,7,0,7,12,0,0,-3
31,81,24,0,80,9,2,7,14,2,1,-2
32,83,25,1,105,11,2,7,16,4,1,-1
33,79,26,1,80,7,-4,7,12,0,-1,-2
34,76,27,0,80,4,-3,7,9,9,-1,-3
35,78,27,0,80,6,2,7,11,11,1,-2
36,79,28,0,80,7,1,7,12,0,1,-1
37,76,28,0,80,4,-3,7,9,9,-1,-2
38,74,29,1,105,2,-2,7,7,7,-1,-3
39,71,30,1,80,11,-3,7,4,4,-1,-4
40,69,31,1,80,9,-2,7,2,2,-1,-5
41,67,32,0,80,7,-2,7,0,0,-1,-6
42,69,32,0,80,9,2,7,2,2,1,-5
43,74,33,1,105,2,5,7,7,7,1,-4
44,71,34,1,80,11,-3,7,4,4,-1,-5
45,71,35,0,80,11,0,7,4,4,0,-5
