,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,0,105,9,0,2,7,7,0,0
1,67,0,0,80,7,-2,2,5,5,-1,-1
2,65,1,2,105,5,-2,2,3,3,-1,-2
3,62,3,1,80,2,-3,2,0,0,-1,-3
4,64,4,1,95,4,2,2,2,2,1,-2
5,65,5,1,80,5,1,2,3,3,1,-1
6,67,6,1,80,7,2,2,5,5,1,0
7,69,7,2,105,9,2,2,7,7,1,1
8,71,9,1,80,11,2,2,9,9,1,2
9,72,10,2,95,0,1,2,10,10,1,3
10,69,12,1,80,9,-3,2,7,7,-1,2
11,74,13,1,105,2,5,2,12,0,1,3
12,72,14,1,80,0,-2,2,10,10,-1,2
13,69,15,1,80,9,-3,2,7,7,-1,1
14,71,16,1,95,11,2,2,9,9,1,2
15,72,17,1,80,0,1,2,10,10,1,3
16,74,18,1,80,2,2,2,12,0,1,4
17,76,19,1,105,4,2,2,14,2,1,5
18,74,20,1,80,2,-2,2,12,0,-1,4
19,72,21,1,80,0,-2,2,10,10,-1,3
20,69,22,2,95,9,-3,2,7,7,-1,2
21,67,24,1,80,7,-2,2,5,5,-1,1
22,65,25,2,105,5,-2,2,3,3,-1,0
23,62,27,1,80,2,-3,2,0,0,-1,-1
24,64,28,1,95,4,2,2,2,2,1,0
25,65,29,1,80,5,1,2,3,3,1,1
26,67,30,1,80,7,2,2,5,5,1,2
27,69,31,2,105,9,2,2,7,7,1,3
28,71,33,1,80,11,2,2,9,9,1,4
29,72,34,2,95,0,1,2,10,10,1,5
30,69,36,1,80,9,-3,2,7,7,-1,4
31,74,37,1,105,2,5,2,12,0,1,5
32,72,38,1,80,0,-2,2,10,10,-1,4
33,69,39,1,80,9,-3,2,7,7,-1,3
34,67,40,2,95,7,-2,2,5,5,-1,2
35,64,42,1,80,4,-3,2,2,2,-1,1
36,62,43,1,105,2,-2,2,0,0,-1,0
37,64,44,1,80,4,2,2,2,2,1,1
38,62,45,1,80,2,-2,2,0,0,-1,0
39,62,46,3,95,2,0,2,0,0,0,0
40,65,49,2,105,5,3,2,3,3,1,1
41,62,51,1,80,2,-3,2,0,0,-1,0
42,64,52,1,95,4,2,2,2,2,1,1
43,65,53,1,80,5,1,2,3,3,1,2
44,67,54,1,80,7,2,2,5,5,1,3
45,69,55,2,105,9,2,2,7,7,1,4
46,71,57,1,80,11,2,2,9,9,1,5
47,72,58,2,95,0,1,2,10,10,1,6
48,69,60,1,80,9,-3,2,7,7,-1,5
49,74,61,1,105,2,5,2,12,0,1,6
50,72,62,1,80,0,-2,2,10,10,-1,5
51,69,63,1,80,9,-3,2,7,7,-1,4
52,71,64,1,95,11,2,2,9,9,1,5
53,72,65,1,80,0,1,2,10,10,1,6
54,74,66,1,80,2,2,2,12,0,1,7
55,76,67,1,105,4,2,2,14,2,1,8
56,74,68,1,80,2,-2,2,12,0,-1,7
57,72,69,1,80,0,-2,2,10,10,-1,6
58,69,70,2,95,9,-3,2,7,7,-1,5
59,67,72,1,80,7,-2,2,5,5,-1,4
60,65,73,2,105,5,-2,2,3,3,-1,3
61,62,75,1,80,2,-3,2,0,0,-1,2
62,64,76,1,95,4,2,2,2,2,1,3
63,65,77,1,80,5,1,2,3,3,1,4
64,67,78,1,80,7,2,2,5,5,1,5
65,69,79,2,105,9,2,2,7,7,1,6
66,71,81,1,80,11,2,2,9,9,1,7
67,72,82,2,95,0,1,2,10,10,1,8
68,69,84,1,80,9,-3,2,7,7,-1,7
69,74,85,1,105,2,5,2,12,0,1,8
70,72,86,1,80,0,-2,2,10,10,-1,7
71,69,87,1,80,9,-3,2,7,7,-1,6
72,67,88,2,95,7,-2,2,5,5,-1,5
73,64,90,1,80,4,-3,2,2,2,-1,4
74,62,91,1,105,2,-2,2,0,0,-1,3
75,64,92,1,80,4,2,2,2,2,1,4
76,62,93,1,80,2,-2,2,0,0,-1,3
77,62,94,3,95,2,0,2,0,0,0,3
78,74,97,1,105,2,12,2,12,0,1,4
79,72,98,1,80,0,-2,2,10,10,-1,3
80,69,99,1,80,9,-3,2,7,7,-1,2
81,71,100,1,95,11,2,2,9,9,1,3
