,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,2,2,105,7,0,7,0,0,0,0
1,62,4,1,80,2,-5,7,-5,7,-1,-1
2,67,5,1,80,7,5,7,0,0,1,0
3,64,6,1,95,4,-3,7,-3,9,-1,-1
4,67,7,1,80,7,3,7,0,0,1,0
5,62,8,1,80,2,-5,7,-5,7,-1,-1
6,67,9,1,80,7,5,7,0,0,1,0
7,67,10,2,105,7,0,7,0,0,0,0
8,71,12,1,80,11,4,7,4,4,1,1
9,67,13,1,80,7,-4,7,0,0,-1,0
10,69,14,1,95,9,2,7,2,2,1,1
11,64,15,1,80,4,-5,7,-3,9,-1,0
12,64,16,2,80,4,0,7,-3,9,0,0
13,67,18,2,105,7,3,7,0,0,1,1
14,71,20,1,80,11,4,7,4,4,1,2
15,67,21,1,80,7,-4,7,0,0,-1,1
16,69,22,1,95,9,2,7,2,2,1,2
17,67,23,1,80,7,-2,7,0,0,-1,1
18,69,24,1,80,9,2,7,2,2,1,2
19,71,25,1,80,11,2,7,4,4,1,3
20,72,26,1,105,0,1,7,5,5,1,4
21,76,27,1,80,4,4,7,9,9,1,5
22,74,28,1,80,2,-2,7,7,7,-1,4
23,72,29,1,80,0,-2,7,5,5,-1,3
24,71,30,2,95,11,-1,7,4,4,-1,2
25,69,32,1,80,9,-2,7,2,2,-1,1
26,66,33,1,80,6,-3,7,-1,11,-1,0
27,67,34,2,105,7,1,7,0,0,1,1
28,62,36,1,80,2,-5,7,-5,7,-1,0
29,67,37,1,80,7,5,7,0,0,1,1
30,64,38,1,95,4,-3,7,-3,9,-1,0
31,67,39,1,80,7,3,7,0,0,1,1
32,62,40,1,80,2,-5,7,-5,7,-1,0
33,67,41,1,80,7,5,7,0,0,1,1
34,67,42,2,105,7,0,7,0,0,0,1
35,71,44,1,80,11,4,7,4,4,1,2
36,67,45,1,80,7,-4,7,0,0,-1,1
37,69,46,1,95,9,2,7,2,2,1,2
38,64,47,1,80,4,-5,7,-3,9,-1,1
39,64,48,2,80,4,0,7,-3,9,0,1
40,67,50,2,105,7,3,7,0,0,1,2
41,71,52,1,80,11,4,7,4,4,1,3
42,67,53,1,80,7,-4,7,0,0,-1,2
43,69,54,1,95,9,2,7,2,2,1,3
44,67,55,1,80,7,-2,7,0,0,-1,2
45,69,56,1,80,9,2,7,2,2,1,3
46,71,57,1,80,11,2,7,4,4,1,4
47,72,58,1,105,0,1,7,5,5,1,5
48,76,59,1,80,4,4,7,9,9,1,6
49,74,60,1,80,2,-2,7,7,7,-1,5
50,72,61,1,80,0,-2,7,5,5,-1,4
51,71,62,1,95,11,-1,7,4,4,-1,3
52,67,63,1,80,7,-4,7,0,0,-1,2
53,67,64,2,80,7,0,7,0,0,0,2
54,79,66,1,105,7,12,7,12,0,1,3
55,74,67,1,80,2,-5,7,7,7,-1,2
56,76,68,0,80,4,2,7,9,9,1,3
57,74,68,1,80,2,-2,7,7,7,-1,2
58,76,70,1,95,4,2,7,9,9,1,3
59,71,71,1,80,11,-5,7,4,4,-1,2
60,74,72,1,80,2,3,7,7,7,1,3
61,71,73,1,80,11,-3,7,4,4,-1,2
62,72,74,1,105,0,1,7,5,5,1,3
63,71,75,1,80,11,-1,7,4,4,-1,2
64,69,76,1,80,9,-2,7,2,2,-1,1
65,72,77,1,80,0,3,7,5,5,1,2
66,71,78,1,95,11,-1,7,4,4,-1,1
67,64,79,1,80,4,-7,7,-3,9,-1,0
68,64,80,1,80,4,0,7,-3,9,0,0
69,78,81,1,80,6,14,7,11,11,1,1
70,79,82,1,105,7,1,7,12,0,1,2
71,74,83,1,80,2,-5,7,7,7,-1,1
72,76,84,0,80,4,2,7,9,9,1,2
73,74,84,1,80,2,-2,7,7,7,-1,1
74,76,86,1,95,4,2,7,9,9,1,2
75,71,87,1,80,11,-5,7,4,4,-1,1
76,74,88,1,80,2,3,7,7,7,1,2
77,72,89,1,80,0,-2,7,5,5,-1,1
78,71,90,0,105,11,-1,7,4,4,-1,0
79,72,90,0,80,0,1,7,5,5,1,1
80,74,91,0,80,2,2,7,7,7,1,2
81,79,92,1,80,7,5,7,12,0,1,3
82,74,93,1,80,2,-5,7,7,7,-1,2
83,71,94,1,95,11,-3,7,4,4,-1,1
84,67,95,1,80,7,-4,7,0,0,-1,0
85,67,96,1,80,7,0,7,0,0,0,0
86,78,97,1,80,6,11,7,11,11,1,1
87,79,98,3,105,7,1,7,12,0,1,2
88,74,101,1,80,2,-5,7,7,7,-1,1
89,76,102,1,95,4,2,7,9,9,1,2
90,71,103,1,80,11,-5,7,4,4,-1,1
91,71,104,2,80,11,0,7,4,4,0,1
92,74,106,1,105,2,3,7,7,7,1,2
93,71,107,1,80,11,-3,7,4,4,-1,1
94,69,108,1,80,9,-2,7,2,2,-1,0
95,71,109,1,80,11,2,7,4,4,1,1
96,67,110,1,95,7,-4,7,0,0,-1,0
97,64,111,1,80,4,-3,7,-3,9,-1,-1
98,64,112,2,80,4,0,7,-3,9,0,-1
99,62,114,1,105,2,-2,7,-5,7,-1,-2
100,64,115,1,80,4,2,7,-3,9,1,-1
101,66,116,1,80,6,2,7,-1,11,1,0
102,67,117,1,80,7,1,7,0,0,1,1
103,71,118,1,95,11,4,7,4,4,1,2
104,72,119,1,80,0,1,7,5,5,1,3
105,74,120,1,80,2,2,7,7,7,1,4
106,71,121,1,80,11,-3,7,4,4,-1,3
107,72,122,1,105,0,1,7,5,5,1,4
