,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,59,0,1,105,11,0,9,-10,2,0,0
1,57,1,1,105,9,-2,9,-12,0,-1,-1
2,56,2,1,80,8,-1,9,-13,11,-1,-2
3,57,3,1,80,9,1,9,-12,0,1,-1
4,61,4,1,80,1,4,9,-8,4,1,0
5,64,5,1,95,4,3,9,-5,7,1,1
6,57,6,1,80,9,-7,9,-12,0,-1,0
7,61,7,1,80,1,4,9,-8,4,1,1
8,64,8,1,80,4,3,9,-5,7,1,2
9,69,9,1,105,9,5,9,0,0,1,3
10,61,10,1,80,1,-8,9,-8,4,-1,2
11,64,11,1,80,4,3,9,-5,7,1,3
12,69,12,1,80,9,5,9,0,0,1,4
13,73,13,1,95,1,4,9,4,4,1,5
14,64,14,1,80,4,-9,9,-5,7,-1,4
15,69,15,1,80,9,5,9,0,0,1,5
16,73,16,1,80,1,4,9,4,4,1,6
17,76,17,1,105,4,3,9,7,7,1,7
18,81,18,1,80,9,5,9,12,0,1,8
19,80,19,1,80,8,-1,9,11,11,-1,7
20,81,20,1,80,9,1,9,12,0,1,8
21,78,21,1,95,6,-3,9,9,9,-1,7
22,76,22,1,80,4,-2,9,7,7,-1,6
23,74,23,1,80,2,-2,9,5,5,-1,5
24,73,24,1,80,1,-1,9,4,4,-1,4
25,76,25,1,105,4,3,9,7,7,1,5
26,66,26,1,80,6,-10,9,-3,9,-1,4
27,71,27,1,80,11,5,9,2,2,1,5
28,69,28,1,80,9,-2,9,0,0,-1,4
29,68,29,1,95,8,-1,9,-1,11,-1,3
30,64,30,1,80,4,-4,9,-5,7,-1,2
31,62,31,1,80,2,-2,9,-7,5,-1,1
32,59,32,1,80,11,-3,9,-10,2,-1,0
33,57,33,1,105,9,-2,9,-12,0,-1,-1
34,56,34,1,80,8,-1,9,-13,11,-1,-2
35,57,35,1,80,9,1,9,-12,0,1,-1
36,61,36,1,80,1,4,9,-8,4,1,0
37,64,37,1,95,4,3,9,-5,7,1,1
38,57,38,1,80,9,-7,9,-12,0,-1,0
39,61,39,1,80,1,4,9,-8,4,1,1
40,64,40,1,80,4,3,9,-5,7,1,2
41,69,41,1,105,9,5,9,0,0,1,3
42,61,42,1,80,1,-8,9,-8,4,-1,2
43,64,43,1,80,4,3,9,-5,7,1,3
44,69,44,1,80,9,5,9,0,0,1,4
45,73,45,1,95,1,4,9,4,4,1,5
46,64,46,1,80,4,-9,9,-5,7,-1,4
47,69,47,1,80,9,5,9,0,0,1,5
48,73,48,1,80,1,4,9,4,4,1,6
49,76,49,1,105,4,3,9,7,7,1,7
50,81,50,1,80,9,5,9,12,0,1,8
51,80,51,1,80,8,-1,9,11,11,-1,7
52,81,52,1,80,9,1,9,12,0,1,8
53,78,53,1,95,6,-3,9,9,9,-1,7
54,76,54,1,80,4,-2,9,7,7,-1,6
55,74,55,1,80,2,-2,9,5,5,-1,5
56,73,56,1,80,1,-1,9,4,4,-1,4
