,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,2,5,5,0,0
1,64,1,1,80,4,-3,2,2,2,-1,-1
2,62,2,1,105,2,-2,2,0,0,-1,-2
3,64,3,1,80,4,2,2,2,2,1,-1
4,65,4,1,80,5,1,2,3,3,1,0
5,67,5,1,80,7,2,2,5,5,1,1
6,69,6,1,95,9,2,2,7,7,1,2
7,71,7,1,80,11,2,2,9,9,1,3
8,69,8,1,80,9,-2,2,7,7,-1,2
9,67,9,1,80,7,-2,2,5,5,-1,1
10,72,10,1,105,0,5,2,10,10,1,2
11,64,11,1,80,4,-8,2,2,2,-1,1
12,74,12,1,80,2,10,2,12,0,1,2
13,64,13,1,80,4,-10,2,2,2,-1,1
14,76,14,1,95,4,12,2,14,2,1,2
15,74,15,1,80,2,-2,2,12,0,-1,1
16,72,16,1,80,0,-2,2,10,10,-1,0
17,74,17,1,80,2,2,2,12,0,1,1
18,76,18,1,105,4,2,2,14,2,1,2
19,81,19,1,80,9,5,2,19,7,1,3
20,79,20,1,80,7,-2,2,17,5,-1,2
21,76,21,1,80,4,-3,2,14,2,-1,1
22,74,22,1,95,2,-2,2,12,0,-1,0
23,77,23,1,80,5,3,2,15,3,1,1
24,76,24,1,80,4,-1,2,14,2,-1,0
25,74,25,1,80,2,-2,2,12,0,-1,-1
26,72,26,2,105,0,-2,2,10,10,-1,-2
27,76,28,1,80,4,4,2,14,2,1,-1
28,72,29,1,80,0,-4,2,10,10,-1,-2
29,69,30,1,95,9,-3,2,7,7,-1,-3
30,74,31,1,80,2,5,2,12,0,1,-2
31,74,32,2,80,2,0,2,12,0,0,-2
32,62,34,1,105,2,-12,2,0,0,-1,-3
33,64,35,1,80,4,2,2,2,2,1,-2
34,65,36,1,80,5,1,2,3,3,1,-1
35,67,37,1,80,7,2,2,5,5,1,0
36,69,38,1,95,9,2,2,7,7,1,1
37,71,39,1,80,11,2,2,9,9,1,2
38,69,40,1,80,9,-2,2,7,7,-1,1
39,67,41,1,80,7,-2,2,5,5,-1,0
40,72,42,1,105,0,5,2,10,10,1,1
41,64,43,1,80,4,-8,2,2,2,-1,0
42,65,44,0,80,5,1,2,3,3,1,1
43,64,44,1,80,4,-1,2,2,2,-1,0
44,76,46,1,95,4,12,2,14,2,1,1
45,74,47,1,80,2,-2,2,12,0,-1,0
46,74,48,1,80,2,0,2,12,0,0,0
47,81,49,1,80,9,7,2,19,7,1,1
48,79,50,1,105,7,-2,2,17,5,-1,0
49,76,51,1,80,4,-3,2,14,2,-1,-1
50,81,52,1,80,9,5,2,19,7,1,0
51,76,53,1,80,4,-5,2,14,2,-1,-1
52,72,54,1,95,0,-4,2,10,10,-1,-2
53,76,55,1,80,4,4,2,14,2,1,-1
54,74,56,1,80,2,-2,2,12,0,-1,-2
