,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,79,0,1,105,7,0,7,12,0,0,0
1,76,1,0,80,4,-3,7,9,9,-1,-1
2,74,2,1,105,2,-2,7,7,7,-1,-2
3,71,3,0,80,11,-3,7,4,4,-1,-3
4,69,4,1,80,9,-2,7,2,2,-1,-4
5,71,5,0,80,11,2,7,4,4,1,-3
6,67,6,1,95,7,-4,7,0,0,-1,-4
7,69,7,0,80,9,2,7,2,2,1,-3
8,67,8,1,80,7,-2,7,0,0,-1,-4
9,69,9,0,80,9,2,7,2,2,1,-3
10,71,10,1,105,11,2,7,4,4,1,-2
11,67,11,0,80,7,-4,7,0,0,-1,-3
12,71,12,1,80,11,4,7,4,4,1,-2
13,74,13,0,80,2,3,7,7,7,1,-1
14,79,14,1,95,7,5,7,12,0,1,0
15,78,15,0,80,6,-1,7,11,11,-1,-1
16,79,16,1,80,7,1,7,12,0,1,0
17,81,17,0,80,9,2,7,14,2,1,1
18,83,18,1,105,11,2,7,16,4,1,2
19,81,19,0,80,9,-2,7,14,2,-1,1
20,79,20,1,80,7,-2,7,12,0,-1,0
21,76,21,0,80,4,-3,7,9,9,-1,-1
22,74,22,1,95,2,-2,7,7,7,-1,-2
23,71,23,0,80,11,-3,7,4,4,-1,-3
24,67,24,1,80,7,-4,7,0,0,-1,-4
25,71,25,0,80,11,4,7,4,4,1,-3
26,69,26,0,105,9,-2,7,2,2,-1,-4
27,71,26,0,80,11,2,7,4,4,1,-3
28,69,27,0,80,9,-2,7,2,2,-1,-4
29,67,28,1,80,7,-2,7,0,0,-1,-5
30,71,29,0,80,11,4,7,4,4,1,-4
31,69,30,2,95,9,-2,7,2,2,-1,-5
32,79,32,1,80,7,10,7,12,0,1,-4
33,76,33,0,80,4,-3,7,9,9,-1,-5
34,74,34,1,105,2,-2,7,7,7,-1,-6
35,71,35,0,80,11,-3,7,4,4,-1,-7
36,69,36,1,80,9,-2,7,2,2,-1,-8
37,71,37,0,80,11,2,7,4,4,1,-7
38,67,38,3,95,7,-4,7,0,0,-1,-8
39,69,41,1,80,9,2,7,2,2,1,-7
40,71,42,1,105,11,2,7,4,4,1,-6
41,67,43,0,80,7,-4,7,0,0,-1,-7
42,71,44,1,80,11,4,7,4,4,1,-6
43,74,45,0,80,2,3,7,7,7,1,-5
44,79,46,1,95,7,5,7,12,0,1,-4
