,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,4,10,10,0,0
1,71,1,1,80,11,-3,4,7,7,-1,-1
2,71,2,2,80,11,0,4,7,7,0,-1
3,74,4,1,95,2,3,4,10,10,1,0
4,71,5,1,80,11,-3,4,7,7,-1,-1
5,71,6,2,80,11,0,4,7,7,0,-1
6,74,8,1,105,2,3,4,10,10,1,0
7,71,9,1,80,11,-3,4,7,7,-1,-1
8,71,10,1,80,11,0,4,7,7,0,-1
9,69,11,1,80,9,-2,4,5,5,-1,-2
10,79,12,2,95,7,10,4,15,3,1,-1
11,79,14,0,80,7,0,4,15,3,0,-1
12,78,14,0,80,6,-1,4,14,2,-1,-2
13,76,15,0,80,4,-2,4,12,0,-1,-3
14,74,16,1,105,2,-2,4,10,10,-1,-4
15,71,17,1,80,11,-3,4,7,7,-1,-5
16,71,18,2,80,11,0,4,7,7,0,-5
17,74,20,1,95,2,3,4,10,10,1,-4
18,71,21,1,80,11,-3,4,7,7,-1,-5
19,71,22,2,80,11,0,4,7,7,0,-5
20,69,24,1,105,9,-2,4,5,5,-1,-6
21,66,25,1,80,6,-3,4,2,2,-1,-7
22,62,26,1,80,2,-4,4,-2,10,-1,-8
23,66,27,1,80,6,4,4,2,2,1,-7
24,64,28,2,95,4,-2,4,0,0,-1,-8
25,66,30,1,80,6,2,4,2,2,1,-7
26,67,31,1,80,7,1,4,3,3,1,-6
27,74,32,1,105,2,7,4,10,10,1,-5
28,71,33,1,80,11,-3,4,7,7,-1,-6
29,71,34,2,80,11,0,4,7,7,0,-6
30,74,36,1,95,2,3,4,10,10,1,-5
31,71,37,1,80,11,-3,4,7,7,-1,-6
32,71,38,2,80,11,0,4,7,7,0,-6
33,74,40,1,105,2,3,4,10,10,1,-5
34,71,41,1,80,11,-3,4,7,7,-1,-6
35,71,42,1,80,11,0,4,7,7,0,-6
36,69,43,1,80,9,-2,4,5,5,-1,-7
37,79,44,2,95,7,10,4,15,3,1,-6
38,78,46,1,80,6,-1,4,14,2,-1,-7
39,76,47,1,80,4,-2,4,12,0,-1,-8
40,74,48,1,105,2,-2,4,10,10,-1,-9
41,71,49,1,80,11,-3,4,7,7,-1,-10
42,71,50,2,80,11,0,4,7,7,0,-10
43,74,52,1,95,2,3,4,10,10,1,-9
44,71,53,1,80,11,-3,4,7,7,-1,-10
45,71,54,2,80,11,0,4,7,7,0,-10
46,69,56,1,105,9,-2,4,5,5,-1,-11
47,66,57,1,80,6,-3,4,2,2,-1,-12
48,62,58,1,80,2,-4,4,-2,10,-1,-13
49,66,59,1,80,6,4,4,2,2,1,-12
50,64,60,4,95,4,-2,4,0,0,-1,-13
51,79,64,2,105,7,15,4,15,3,1,-12
52,79,66,1,80,7,0,4,15,3,0,-12
53,76,67,1,80,4,-3,4,12,0,-1,-13
54,78,68,1,95,6,2,4,14,2,1,-12
55,81,69,1,80,9,3,4,17,5,1,-11
56,81,70,1,80,9,0,4,17,5,0,-11
