,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,0,105,2,0,2,0,0,0,0
1,62,0,0,80,2,0,2,0,0,0,0
2,62,1,0,80,2,0,2,0,0,0,0
3,66,2,1,80,6,4,2,4,4,1,1
4,62,3,1,80,2,-4,2,0,0,-1,0
5,69,4,1,95,9,7,2,7,7,1,1
6,62,5,1,80,2,-7,2,0,0,-1,0
7,66,6,1,80,6,4,2,4,4,1,1
8,62,7,1,80,2,-4,2,0,0,-1,0
9,64,8,2,105,4,2,2,2,2,1,1
10,72,10,1,80,0,8,2,10,10,1,2
11,71,11,1,80,11,-1,2,9,9,-1,1
12,74,12,1,95,2,3,2,12,0,1,2
13,71,13,1,80,11,-3,2,9,9,-1,1
14,72,14,1,80,0,1,2,10,10,1,2
15,71,15,1,80,11,-1,2,9,9,-1,1
16,69,16,1,105,9,-2,2,7,7,-1,0
17,66,17,1,80,6,-3,2,4,4,-1,-1
18,66,18,1,80,6,0,2,4,4,0,-1
19,69,19,1,80,9,3,2,7,7,1,0
20,74,20,1,95,2,5,2,12,0,1,1
21,78,21,1,80,6,4,2,16,4,1,2
22,76,22,1,80,4,-2,2,14,2,-1,1
23,74,23,1,80,2,-2,2,12,0,-1,0
24,72,24,1,105,0,-2,2,10,10,-1,-1
25,69,25,1,80,9,-3,2,7,7,-1,-2
26,67,26,1,80,7,-2,2,5,5,-1,-3
27,64,27,1,80,4,-3,2,2,2,-1,-4
28,64,28,1,95,4,0,2,2,2,0,-4
29,62,29,1,80,2,-2,2,0,0,-1,-5
30,60,30,1,80,0,-2,2,-2,10,-1,-6
31,64,31,1,80,4,4,2,2,2,1,-5
32,62,32,0,105,2,-2,2,0,0,-1,-6
33,62,32,0,80,2,0,2,0,0,0,-6
34,62,33,0,80,2,0,2,0,0,0,-6
35,66,34,1,80,6,4,2,4,4,1,-5
36,62,35,1,80,2,-4,2,0,0,-1,-6
37,69,36,1,95,9,7,2,7,7,1,-5
38,62,37,1,80,2,-7,2,0,0,-1,-6
39,66,38,1,80,6,4,2,4,4,1,-5
40,62,39,1,80,2,-4,2,0,0,-1,-6
41,64,40,2,105,4,2,2,2,2,1,-5
42,72,42,1,80,0,8,2,10,10,1,-4
43,71,43,1,80,11,-1,2,9,9,-1,-5
44,74,44,1,95,2,3,2,12,0,1,-4
45,71,45,1,80,11,-3,2,9,9,-1,-5
46,72,46,1,80,0,1,2,10,10,1,-4
47,71,47,1,80,11,-1,2,9,9,-1,-5
48,69,48,1,105,9,-2,2,7,7,-1,-6
49,66,49,1,80,6,-3,2,4,4,-1,-7
50,66,50,1,80,6,0,2,4,4,0,-7
51,69,51,1,80,9,3,2,7,7,1,-6
52,74,52,1,95,2,5,2,12,0,1,-5
53,78,53,1,80,6,4,2,16,4,1,-4
54,76,54,1,80,4,-2,2,14,2,-1,-5
55,74,55,1,80,2,-2,2,12,0,-1,-6
56,72,56,1,105,0,-2,2,10,10,-1,-7
57,69,57,1,80,9,-3,2,7,7,-1,-8
58,67,58,1,80,7,-2,2,5,5,-1,-9
59,64,59,1,80,4,-3,2,2,2,-1,-10
60,64,60,1,95,4,0,2,2,2,0,-10
61,62,61,1,80,2,-2,2,0,0,-1,-11
62,76,62,1,80,4,14,2,14,2,1,-10
63,79,63,1,80,7,3,2,17,5,1,-9
64,78,64,1,105,6,-1,2,16,4,-1,-10
65,74,65,1,80,2,-4,2,12,0,-1,-11
66,74,66,2,80,2,0,2,12,0,0,-11
67,78,68,1,95,6,4,2,16,4,1,-10
68,79,69,1,80,7,1,2,17,5,1,-9
69,81,70,1,80,9,2,2,19,7,1,-8
70,78,71,1,80,6,-3,2,16,4,-1,-9
71,76,72,1,105,4,-2,2,14,2,-1,-10
72,72,73,1,80,0,-4,2,10,10,-1,-11
73,72,74,2,80,0,0,2,10,10,0,-11
74,76,76,1,95,4,4,2,14,2,1,-10
75,78,77,1,80,6,2,2,16,4,1,-9
76,79,78,1,80,7,1,2,17,5,1,-8
77,76,79,1,80,4,-3,2,14,2,-1,-9
78,78,80,1,105,6,2,2,16,4,1,-8
79,74,81,1,80,2,-4,2,12,0,-1,-9
80,74,82,2,80,2,0,2,12,0,0,-9
81,74,84,1,95,2,0,2,12,0,0,-9
82,78,85,1,80,6,4,2,16,4,1,-8
83,76,86,1,80,4,-2,2,14,2,-1,-9
84,74,87,1,80,2,-2,2,12,0,-1,-10
85,72,88,1,105,0,-2,2,10,10,-1,-11
86,69,89,1,80,9,-3,2,7,7,-1,-12
87,67,90,1,80,7,-2,2,5,5,-1,-13
88,64,91,1,80,4,-3,2,2,2,-1,-14
89,64,92,1,95,4,0,2,2,2,0,-14
90,62,93,1,80,2,-2,2,0,0,-1,-15
91,76,94,1,80,4,14,2,14,2,1,-14
92,79,95,1,80,7,3,2,17,5,1,-13
93,78,96,1,105,6,-1,2,16,4,-1,-14
94,74,97,1,80,2,-4,2,12,0,-1,-15
95,74,98,2,80,2,0,2,12,0,0,-15
96,78,100,1,95,6,4,2,16,4,1,-14
97,79,101,1,80,7,1,2,17,5,1,-13
98,81,102,1,80,9,2,2,19,7,1,-12
99,78,103,1,80,6,-3,2,16,4,-1,-13
100,76,104,1,105,4,-2,2,14,2,-1,-14
101,72,105,1,80,0,-4,2,10,10,-1,-15
102,72,106,2,80,0,0,2,10,10,0,-15
103,76,108,1,95,4,4,2,14,2,1,-14
104,78,109,1,80,6,2,2,16,4,1,-13
105,79,110,1,80,7,1,2,17,5,1,-12
106,76,111,1,80,4,-3,2,14,2,-1,-13
107,74,112,1,105,2,-2,2,12,0,-1,-14
108,71,113,1,80,11,-3,2,9,9,-1,-15
109,76,114,1,80,4,5,2,14,2,1,-14
110,79,115,1,80,7,3,2,17,5,1,-13
111,78,116,1,95,6,-1,2,16,4,-1,-14
112,81,117,1,80,9,3,2,19,7,1,-13
113,79,118,1,80,7,-2,2,17,5,-1,-14
114,83,119,1,80,11,4,2,21,9,1,-13
115,81,120,1,105,9,-2,2,19,7,-1,-14
116,78,121,1,80,6,-3,2,16,4,-1,-15
117,79,122,1,80,7,1,2,17,5,1,-14
118,76,123,1,80,4,-3,2,14,2,-1,-15
119,78,124,1,95,6,2,2,16,4,1,-14
120,74,125,1,80,2,-4,2,12,0,-1,-15
121,74,126,2,80,2,0,2,12,0,0,-15
