,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,1,105,11,0,7,4,4,0,0
1,74,1,1,105,2,3,7,7,7,1,1
2,71,2,1,80,11,-3,7,4,4,-1,0
3,69,3,1,80,9,-2,7,2,2,-1,-1
4,71,4,0,80,11,2,7,4,4,1,0
5,69,4,0,80,9,-2,7,2,2,-1,-1
6,67,5,1,105,7,-2,7,0,0,-1,-2
7,71,6,1,80,11,4,7,4,4,1,-1
8,62,7,1,80,2,-9,7,-5,7,-1,-2
9,64,8,0,80,4,2,7,-3,9,1,-1
10,66,8,0,80,6,2,7,-1,11,1,0
11,67,9,1,105,7,1,7,0,0,1,1
12,69,10,1,80,9,2,7,2,2,1,2
13,71,11,1,80,11,2,7,4,4,1,3
14,69,12,0,80,9,-2,7,2,2,-1,2
15,67,12,0,80,7,-2,7,0,0,-1,1
16,69,13,1,105,9,2,7,2,2,1,2
17,67,14,1,80,7,-2,7,0,0,-1,1
18,69,15,1,80,9,2,7,2,2,1,2
19,71,16,0,80,11,2,7,4,4,1,3
20,72,16,0,80,0,1,7,5,5,1,4
21,74,17,1,105,2,2,7,7,7,1,5
22,71,18,1,80,11,-3,7,4,4,-1,4
23,69,19,1,80,9,-2,7,2,2,-1,3
24,71,20,0,80,11,2,7,4,4,1,4
25,69,20,0,80,9,-2,7,2,2,-1,3
26,67,21,1,105,7,-2,7,0,0,-1,2
27,71,22,1,80,11,4,7,4,4,1,3
28,62,23,1,80,2,-9,7,-5,7,-1,2
29,64,24,0,80,4,2,7,-3,9,1,3
30,66,24,0,80,6,2,7,-1,11,1,4
31,67,25,1,105,7,1,7,0,0,1,5
32,71,26,1,80,11,4,7,4,4,1,6
33,69,27,1,80,9,-2,7,2,2,-1,5
34,71,28,0,80,11,2,7,4,4,1,6
35,69,28,0,80,9,-2,7,2,2,-1,5
36,67,29,1,105,7,-2,7,0,0,-1,4
37,66,30,1,80,6,-1,7,-1,11,-1,3
38,67,31,1,80,7,1,7,0,0,1,4
39,71,32,1,80,11,4,7,4,4,1,5
40,74,33,1,105,2,3,7,7,7,1,6
41,71,34,1,80,11,-3,7,4,4,-1,5
42,69,35,1,80,9,-2,7,2,2,-1,4
43,71,36,0,80,11,2,7,4,4,1,5
44,69,36,0,80,9,-2,7,2,2,-1,4
45,67,37,1,105,7,-2,7,0,0,-1,3
46,71,38,1,80,11,4,7,4,4,1,4
47,62,39,1,80,2,-9,7,-5,7,-1,3
48,64,40,0,80,4,2,7,-3,9,1,4
49,66,40,0,80,6,2,7,-1,11,1,5
50,67,41,1,105,7,1,7,0,0,1,6
51,69,42,1,80,9,2,7,2,2,1,7
52,71,43,1,80,11,2,7,4,4,1,8
53,69,44,0,80,9,-2,7,2,2,-1,7
54,67,44,0,80,7,-2,7,0,0,-1,6
55,69,45,1,105,9,2,7,2,2,1,7
56,67,46,1,80,7,-2,7,0,0,-1,6
57,69,47,1,80,9,2,7,2,2,1,7
58,71,48,0,80,11,2,7,4,4,1,8
59,72,48,0,80,0,1,7,5,5,1,9
60,74,49,1,105,2,2,7,7,7,1,10
61,71,50,1,80,11,-3,7,4,4,-1,9
62,69,51,1,80,9,-2,7,2,2,-1,8
63,71,52,0,80,11,2,7,4,4,1,9
64,69,52,0,80,9,-2,7,2,2,-1,8
65,67,53,1,105,7,-2,7,0,0,-1,7
66,71,54,1,80,11,4,7,4,4,1,8
67,62,55,1,80,2,-9,7,-5,7,-1,7
68,64,56,0,80,4,2,7,-3,9,1,8
69,66,56,0,80,6,2,7,-1,11,1,9
70,67,57,1,105,7,1,7,0,0,1,10
71,71,58,1,80,11,4,7,4,4,1,11
72,69,59,1,80,9,-2,7,2,2,-1,10
73,71,60,0,80,11,2,7,4,4,1,11
74,69,60,0,80,9,-2,7,2,2,-1,10
75,67,61,1,105,7,-2,7,0,0,-1,9
76,66,62,1,80,6,-1,7,-1,11,-1,8
77,67,63,1,80,7,1,7,0,0,1,9
78,71,64,1,80,11,4,7,4,4,1,10
79,72,65,1,105,0,1,7,5,5,1,11
80,71,66,1,80,11,-1,7,4,4,-1,10
81,72,67,1,80,0,1,7,5,5,1,11
82,74,68,0,80,2,2,7,7,7,1,12
83,76,69,1,105,4,2,7,9,9,1,13
84,74,70,1,80,2,-2,7,7,7,-1,12
85,76,71,0,80,4,2,7,9,9,1,13
86,78,71,0,80,6,2,7,11,11,1,14
87,79,72,0,80,7,1,7,12,0,1,15
88,76,72,0,80,4,-3,7,9,9,-1,14
89,74,73,1,105,2,-2,7,7,7,-1,13
90,71,74,1,80,11,-3,7,4,4,-1,12
91,71,75,1,80,11,0,7,4,4,0,12
92,74,76,0,80,2,3,7,7,7,1,13
93,76,77,1,105,4,2,7,9,9,1,14
94,74,78,1,80,2,-2,7,7,7,-1,13
95,76,79,0,80,4,2,7,9,9,1,14
96,78,79,0,80,6,2,7,11,11,1,15
97,79,80,0,80,7,1,7,12,0,1,16
98,76,80,0,80,4,-3,7,9,9,-1,15
99,74,81,1,105,2,-2,7,7,7,-1,14
100,71,82,1,80,11,-3,7,4,4,-1,13
101,69,83,1,80,9,-2,7,2,2,-1,12
102,71,84,0,80,11,2,7,4,4,1,13
103,69,84,0,80,9,-2,7,2,2,-1,12
104,67,85,1,105,7,-2,7,0,0,-1,11
105,71,86,1,80,11,4,7,4,4,1,12
106,62,87,1,80,2,-9,7,-5,7,-1,11
