,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,2,105,7,0,7,0,0,0,0
1,74,2,1,80,2,7,7,7,7,1,1
2,67,3,1,80,7,-7,7,0,0,-1,0
3,76,4,1,95,4,9,7,9,9,1,1
4,67,5,1,80,7,-9,7,0,0,-1,0
5,74,6,1,80,2,7,7,7,7,1,1
6,67,7,1,80,7,-7,7,0,0,-1,0
7,67,8,2,105,7,0,7,0,0,0,0
8,74,10,1,80,2,7,7,7,7,1,1
9,71,11,1,80,11,-3,7,4,4,-1,0
10,69,12,1,95,9,-2,7,2,2,-1,-1
11,67,13,1,80,7,-2,7,0,0,-1,-2
12,64,14,1,80,4,-3,7,-3,9,-1,-3
13,62,15,1,80,2,-2,7,-5,7,-1,-4
14,67,16,2,105,7,5,7,0,0,1,-3
15,74,18,1,80,2,7,7,7,7,1,-2
16,67,19,1,80,7,-7,7,0,0,-1,-3
17,76,20,1,95,4,9,7,9,9,1,-2
18,67,21,1,80,7,-9,7,0,0,-1,-3
19,74,22,2,80,2,7,7,7,7,1,-2
20,79,24,1,105,7,5,7,12,0,1,-1
21,76,25,1,80,4,-3,7,9,9,-1,-2
22,74,26,1,80,2,-2,7,7,7,-1,-3
23,71,27,1,80,11,-3,7,4,4,-1,-4
24,69,28,1,95,9,-2,7,2,2,-1,-5
25,67,29,1,80,7,-2,7,0,0,-1,-6
26,64,30,1,80,4,-3,7,-3,9,-1,-7
27,62,31,1,80,2,-2,7,-5,7,-1,-8
28,67,32,2,105,7,5,7,0,0,1,-7
29,74,34,1,80,2,7,7,7,7,1,-6
30,67,35,1,80,7,-7,7,0,0,-1,-7
31,67,36,2,95,7,0,7,0,0,0,-7
32,74,38,1,80,2,7,7,7,7,1,-6
33,67,39,1,80,7,-7,7,0,0,-1,-7
34,67,40,2,105,7,0,7,0,0,0,-7
35,74,42,1,80,2,7,7,7,7,1,-6
36,71,43,1,80,11,-3,7,4,4,-1,-7
37,69,44,1,95,9,-2,7,2,2,-1,-8
38,67,45,1,80,7,-2,7,0,0,-1,-9
39,64,46,1,80,4,-3,7,-3,9,-1,-10
40,62,47,1,80,2,-2,7,-5,7,-1,-11
41,67,48,2,105,7,5,7,0,0,1,-10
42,71,50,0,80,11,4,7,4,4,1,-9
43,72,50,0,80,0,1,7,5,5,1,-8
44,74,51,0,80,2,2,7,7,7,1,-7
45,76,52,1,95,4,2,7,9,9,1,-6
46,79,53,1,80,7,3,7,12,0,1,-5
47,74,54,2,80,2,-5,7,7,7,-1,-6
48,79,56,1,105,7,5,7,12,0,1,-5
49,76,57,1,80,4,-3,7,9,9,-1,-6
50,74,58,1,80,2,-2,7,7,7,-1,-7
51,71,59,1,80,11,-3,7,4,4,-1,-8
52,69,60,1,95,9,-2,7,2,2,-1,-9
53,67,61,1,80,7,-2,7,0,0,-1,-10
54,76,62,1,80,4,9,7,9,9,1,-9
55,74,63,1,80,2,-2,7,7,7,-1,-10
56,79,64,2,105,7,5,7,12,0,1,-9
57,79,66,1,80,7,0,7,12,0,0,-9
58,83,67,1,80,11,4,7,16,4,1,-8
59,81,68,2,95,9,-2,7,14,2,-1,-9
60,81,70,1,80,9,0,7,14,2,0,-9
61,83,71,1,80,11,2,7,16,4,1,-8
62,79,72,1,105,7,-4,7,12,0,-1,-9
63,81,73,1,80,9,2,7,14,2,1,-8
64,83,74,1,80,11,2,7,16,4,1,-7
65,79,75,1,80,7,-4,7,12,0,-1,-8
66,81,76,1,95,9,2,7,14,2,1,-7
67,79,77,1,80,7,-2,7,12,0,-1,-8
68,76,78,1,80,4,-3,7,9,9,-1,-9
69,74,79,1,80,2,-2,7,7,7,-1,-10
70,79,80,3,105,7,5,7,12,0,1,-9
71,81,83,1,80,9,2,7,14,2,1,-8
72,83,84,2,95,11,2,7,16,4,1,-7
73,81,86,1,80,9,-2,7,14,2,-1,-8
74,83,87,1,80,11,2,7,16,4,1,-7
75,79,88,1,105,7,-4,7,12,0,-1,-8
76,76,89,1,80,4,-3,7,9,9,-1,-9
77,74,90,1,80,2,-2,7,7,7,-1,-10
78,71,91,1,80,11,-3,7,4,4,-1,-11
79,69,92,1,95,9,-2,7,2,2,-1,-12
80,67,93,1,80,7,-2,7,0,0,-1,-13
81,76,94,1,80,4,9,7,9,9,1,-12
82,74,95,1,80,2,-2,7,7,7,-1,-13
83,79,96,2,105,7,5,7,12,0,1,-12
84,79,98,1,80,7,0,7,12,0,0,-12
85,83,99,1,80,11,4,7,16,4,1,-11
86,81,100,2,95,9,-2,7,14,2,-1,-12
87,81,102,1,80,9,0,7,14,2,0,-12
88,83,103,1,80,11,2,7,16,4,1,-11
89,79,104,1,105,7,-4,7,12,0,-1,-12
90,81,105,1,80,9,2,7,14,2,1,-11
91,83,106,0,80,11,2,7,16,4,1,-10
92,81,106,0,80,9,-2,7,14,2,-1,-11
93,79,107,0,80,7,-2,7,12,0,-1,-12
94,81,108,2,95,9,2,7,14,2,1,-11
95,79,110,1,80,7,-2,7,12,0,-1,-12
96,81,111,1,80,9,2,7,14,2,1,-11
97,83,112,1,105,11,2,7,16,4,1,-10
98,79,113,1,80,7,-4,7,12,0,-1,-11
99,81,114,0,80,9,2,7,14,2,1,-10
100,79,114,1,80,7,-2,7,12,0,-1,-11
101,81,116,1,95,9,2,7,14,2,1,-10
102,79,117,1,80,7,-2,7,12,0,-1,-11
103,76,118,2,80,4,-3,7,9,9,-1,-12
104,79,120,1,105,7,3,7,12,0,1,-11
105,76,121,1,80,4,-3,7,9,9,-1,-12
106,74,122,1,80,2,-2,7,7,7,-1,-13
107,71,123,1,80,11,-3,7,4,4,-1,-14
