,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,2,12,0,0,0
1,62,1,1,80,2,-12,2,0,0,-1,-1
2,62,2,2,80,2,0,2,0,0,0,-1
3,66,4,1,95,6,4,2,4,4,1,0
4,69,5,1,80,9,3,2,7,7,1,1
5,74,6,1,80,2,5,2,12,0,1,2
6,78,7,1,80,6,4,2,16,4,1,3
7,79,8,2,105,7,1,2,17,5,1,4
8,78,10,1,80,6,-1,2,16,4,-1,3
9,79,11,1,80,7,1,2,17,5,1,4
10,76,12,1,95,4,-3,2,14,2,-1,3
11,78,13,1,80,6,2,2,16,4,1,4
12,74,14,1,80,2,-4,2,12,0,-1,3
13,71,15,1,80,11,-3,2,9,9,-1,2
14,69,16,1,105,9,-2,2,7,7,-1,1
15,62,17,1,80,2,-7,2,0,0,-1,0
16,62,18,2,80,2,0,2,0,0,0,0
17,66,20,1,95,6,4,2,4,4,1,1
18,69,21,1,80,9,3,2,7,7,1,2
19,69,22,2,80,9,0,2,7,7,0,2
20,71,24,0,105,11,2,2,9,9,1,3
21,73,24,0,80,1,2,2,11,11,1,4
22,74,25,0,80,2,1,2,12,0,1,5
23,76,26,1,80,4,2,2,14,2,1,6
24,73,27,1,80,1,-3,2,11,11,-1,5
25,74,28,3,95,2,1,2,12,0,1,6
26,74,32,1,105,2,0,2,12,0,0,6
27,62,33,1,80,2,-12,2,0,0,-1,5
28,62,34,2,80,2,0,2,0,0,0,5
29,66,36,1,95,6,4,2,4,4,1,6
30,69,37,1,80,9,3,2,7,7,1,7
31,74,38,1,80,2,5,2,12,0,1,8
32,78,39,1,80,6,4,2,16,4,1,9
33,79,40,2,105,7,1,2,17,5,1,10
34,78,42,1,80,6,-1,2,16,4,-1,9
35,79,43,1,80,7,1,2,17,5,1,10
36,76,44,1,95,4,-3,2,14,2,-1,9
37,78,45,1,80,6,2,2,16,4,1,10
38,74,46,1,80,2,-4,2,12,0,-1,9
39,71,47,1,80,11,-3,2,9,9,-1,8
40,69,48,1,105,9,-2,2,7,7,-1,7
41,62,49,1,80,2,-7,2,0,0,-1,6
42,62,50,2,80,2,0,2,0,0,0,6
43,66,52,1,95,6,4,2,4,4,1,7
44,69,53,1,80,9,3,2,7,7,1,8
45,69,54,2,80,9,0,2,7,7,0,8
46,71,56,0,105,11,2,2,9,9,1,9
47,73,56,0,80,1,2,2,11,11,1,10
48,74,57,0,80,2,1,2,12,0,1,11
49,76,58,1,80,4,2,2,14,2,1,12
50,73,59,1,80,1,-3,2,11,11,-1,11
51,74,60,3,95,2,1,2,12,0,1,12
52,69,63,1,80,9,-5,2,7,7,-1,11
53,74,64,1,105,2,5,2,12,0,1,12
54,76,65,1,80,4,2,2,14,2,1,13
55,78,66,1,80,6,2,2,16,4,1,14
56,79,67,1,80,7,1,2,17,5,1,15
57,81,68,1,95,9,2,2,19,7,1,16
58,74,69,1,80,2,-7,2,12,0,-1,15
59,78,70,1,80,6,4,2,16,4,1,16
60,74,71,1,80,2,-4,2,12,0,-1,15
61,71,72,0,105,11,-3,2,9,9,-1,14
62,73,72,0,80,1,2,2,11,11,1,15
63,74,73,0,80,2,1,2,12,0,1,16
64,76,74,1,80,4,2,2,14,2,1,17
65,73,75,1,80,1,-3,2,11,11,-1,16
66,74,76,1,95,2,1,2,12,0,1,17
67,73,77,1,80,1,-1,2,11,11,-1,16
68,71,78,1,80,11,-2,2,9,9,-1,15
69,69,79,1,80,9,-2,2,7,7,-1,14
70,74,80,1,105,2,5,2,12,0,1,15
71,76,81,1,80,4,2,2,14,2,1,16
72,78,82,1,80,6,2,2,16,4,1,17
73,79,83,1,80,7,1,2,17,5,1,18
74,81,84,1,95,9,2,2,19,7,1,19
75,74,85,1,80,2,-7,2,12,0,-1,18
76,78,86,1,80,6,4,2,16,4,1,19
77,74,87,1,80,2,-4,2,12,0,-1,18
78,71,88,0,105,11,-3,2,9,9,-1,17
79,73,88,0,80,1,2,2,11,11,1,18
80,74,89,0,80,2,1,2,12,0,1,19
81,76,90,1,80,4,2,2,14,2,1,20
82,73,91,1,80,1,-3,2,11,11,-1,19
83,74,92,3,95,2,1,2,12,0,1,20
84,69,95,1,80,9,-5,2,7,7,-1,19
85,74,96,1,105,2,5,2,12,0,1,20
86,76,97,1,80,4,2,2,14,2,1,21
87,78,98,1,80,6,2,2,16,4,1,22
88,79,99,1,80,7,1,2,17,5,1,23
89,81,100,1,95,9,2,2,19,7,1,24
90,74,101,1,80,2,-7,2,12,0,-1,23
91,78,102,1,80,6,4,2,16,4,1,24
92,74,103,1,80,2,-4,2,12,0,-1,23
93,71,104,0,105,11,-3,2,9,9,-1,22
94,73,104,0,80,1,2,2,11,11,1,23
95,74,105,0,80,2,1,2,12,0,1,24
96,76,106,1,80,4,2,2,14,2,1,25
97,73,107,1,80,1,-3,2,11,11,-1,24
98,74,108,1,95,2,1,2,12,0,1,25
99,73,109,1,80,1,-1,2,11,11,-1,24
100,71,110,1,80,11,-2,2,9,9,-1,23
101,69,111,1,80,9,-2,2,7,7,-1,22
102,74,112,1,105,2,5,2,12,0,1,23
103,76,113,1,80,4,2,2,14,2,1,24
104,78,114,1,80,6,2,2,16,4,1,25
105,79,115,1,80,7,1,2,17,5,1,26
106,81,116,1,95,9,2,2,19,7,1,27
107,83,117,1,80,11,2,2,21,9,1,28
108,81,118,1,80,9,-2,2,19,7,-1,27
109,79,119,1,80,7,-2,2,17,5,-1,26
110,78,120,0,105,6,-1,2,16,4,-1,25
111,79,120,0,80,7,1,2,17,5,1,26
112,78,121,0,80,6,-1,2,16,4,-1,25
113,76,122,1,80,4,-2,2,14,2,-1,24
