,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,0,105,9,0,2,7,7,0,0
1,71,0,0,80,11,2,2,9,9,1,1
2,73,1,0,80,1,2,2,11,11,1,2
3,74,2,2,105,2,1,2,12,0,1,3
4,78,4,1,80,6,4,2,16,4,1,4
5,74,5,1,80,2,-4,2,12,0,-1,3
6,69,6,1,95,9,-5,2,7,7,-1,2
7,74,7,1,80,2,5,2,12,0,1,3
8,78,8,1,80,6,4,2,16,4,1,4
9,74,9,1,80,2,-4,2,12,0,-1,3
10,76,10,1,105,4,2,2,14,2,1,4
11,74,11,1,80,2,-2,2,12,0,-1,3
12,71,12,1,80,11,-3,2,9,9,-1,2
13,74,13,1,80,2,3,2,12,0,1,3
14,76,14,2,95,4,2,2,14,2,1,4
15,76,16,1,80,4,0,2,14,2,0,4
16,69,17,1,80,9,-7,2,7,7,-1,3
17,74,18,2,105,2,5,2,12,0,1,4
18,78,20,1,80,6,4,2,16,4,1,5
19,74,21,1,80,2,-4,2,12,0,-1,4
20,69,22,1,95,9,-5,2,7,7,-1,3
21,74,23,1,80,2,5,2,12,0,1,4
22,78,24,1,80,6,4,2,16,4,1,5
23,74,25,1,80,2,-4,2,12,0,-1,4
24,76,26,2,105,4,2,2,14,2,1,5
25,74,28,1,80,2,-2,2,12,0,-1,4
26,71,29,1,80,11,-3,2,9,9,-1,3
27,69,30,2,95,9,-2,2,7,7,-1,2
28,69,32,2,80,9,0,2,7,7,0,2
29,74,34,2,105,2,5,2,12,0,1,3
30,78,36,1,80,6,4,2,16,4,1,4
31,74,37,1,80,2,-4,2,12,0,-1,3
32,69,38,1,95,9,-5,2,7,7,-1,2
33,74,39,1,80,2,5,2,12,0,1,3
34,78,40,1,80,6,4,2,16,4,1,4
35,74,41,1,80,2,-4,2,12,0,-1,3
36,76,42,1,105,4,2,2,14,2,1,4
37,74,43,1,80,2,-2,2,12,0,-1,3
38,71,44,1,80,11,-3,2,9,9,-1,2
39,74,45,1,80,2,3,2,12,0,1,3
40,76,46,2,95,4,2,2,14,2,1,4
41,76,48,2,80,4,0,2,14,2,0,4
42,81,50,2,105,9,5,2,19,7,1,5
43,81,52,1,80,9,0,2,19,7,0,5
44,78,53,1,80,6,-3,2,16,4,-1,4
45,79,54,2,95,7,1,2,17,5,1,5
46,78,56,1,80,6,-1,2,16,4,-1,4
47,79,57,1,80,7,1,2,17,5,1,5
48,76,58,2,105,4,-3,2,14,2,-1,4
49,74,60,1,80,2,-2,2,12,0,-1,3
50,71,61,1,80,11,-3,2,9,9,-1,2
51,69,62,2,95,9,-2,2,7,7,-1,1
52,69,64,2,80,9,0,2,7,7,0,1
53,81,66,3,105,9,12,2,19,7,1,2
54,78,69,1,80,6,-3,2,16,4,-1,1
55,79,70,2,95,7,1,2,17,5,1,2
56,78,72,1,80,6,-1,2,16,4,-1,1
57,79,73,1,80,7,1,2,17,5,1,2
58,76,74,1,105,4,-3,2,14,2,-1,1
59,74,75,1,80,2,-2,2,12,0,-1,0
60,71,76,1,80,11,-3,2,9,9,-1,-1
61,74,77,1,80,2,3,2,12,0,1,0
62,76,78,2,95,4,2,2,14,2,1,1
63,76,80,2,80,4,0,2,14,2,0,1
64,81,82,2,105,9,5,2,19,7,1,2
65,81,84,1,80,9,0,2,19,7,0,2
66,78,85,1,80,6,-3,2,16,4,-1,1
67,79,86,2,95,7,1,2,17,5,1,2
68,78,88,1,80,6,-1,2,16,4,-1,1
69,79,89,1,80,7,1,2,17,5,1,2
70,76,90,2,105,4,-3,2,14,2,-1,1
71,74,92,1,80,2,-2,2,12,0,-1,0
72,71,93,1,80,11,-3,2,9,9,-1,-1
73,69,94,2,95,9,-2,2,7,7,-1,-2
74,69,96,2,80,9,0,2,7,7,0,-2
75,81,98,2,105,9,12,2,19,7,1,-1
76,81,100,1,80,9,0,2,19,7,0,-1
77,78,101,1,80,6,-3,2,16,4,-1,-2
78,79,102,2,95,7,1,2,17,5,1,-1
79,78,104,1,80,6,-1,2,16,4,-1,-2
80,79,105,1,80,7,1,2,17,5,1,-1
81,76,106,1,105,4,-3,2,14,2,-1,-2
82,74,107,1,80,2,-2,2,12,0,-1,-3
83,71,108,1,80,11,-3,2,9,9,-1,-4
84,74,109,1,80,2,3,2,12,0,1,-3
85,76,110,2,95,4,2,2,14,2,1,-2
86,76,112,1,80,4,0,2,14,2,0,-2
87,69,113,1,80,9,-7,2,7,7,-1,-3
88,74,114,2,105,2,5,2,12,0,1,-2
89,78,116,1,80,6,4,2,16,4,1,-1
90,74,117,1,80,2,-4,2,12,0,-1,-2
91,69,118,1,95,9,-5,2,7,7,-1,-3
92,62,119,1,80,2,-7,2,0,0,-1,-4
93,66,120,1,80,6,4,2,4,4,1,-3
94,62,121,1,80,2,-4,2,0,0,-1,-4
95,76,122,2,105,4,14,2,14,2,1,-3
96,74,124,1,80,2,-2,2,12,0,-1,-4
97,71,125,1,80,11,-3,2,9,9,-1,-5
98,62,126,4,95,2,-9,2,0,0,-1,-6
