,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,9,-2,10,0,0
1,65,1,1,80,5,-2,9,-4,8,-1,-1
2,64,2,1,80,4,-1,9,-5,7,-1,-2
3,72,3,2,95,0,8,9,3,3,1,-1
4,64,5,1,80,4,-8,9,-5,7,-1,-2
5,67,6,2,105,7,3,9,-2,10,1,-1
6,64,8,1,80,4,-3,9,-5,7,-1,-2
7,64,9,1,95,4,0,9,-5,7,0,-2
8,66,10,1,80,6,2,9,-3,9,1,-1
9,64,11,1,80,4,-2,9,-5,7,-1,-2
10,62,12,1,105,2,-2,9,-7,5,-1,-3
11,64,13,1,80,4,2,9,-5,7,1,-2
12,62,14,1,80,2,-2,9,-7,5,-1,-3
13,62,15,2,95,2,0,9,-7,5,0,-3
14,64,17,1,80,4,2,9,-5,7,1,-2
15,67,18,1,105,7,3,9,-2,10,1,-1
16,64,19,1,80,4,-3,9,-5,7,-1,-2
17,62,20,1,80,2,-2,9,-7,5,-1,-3
18,62,21,2,95,2,0,9,-7,5,0,-3
19,64,23,1,80,4,2,9,-5,7,1,-2
20,67,24,1,105,7,3,9,-2,10,1,-1
21,65,25,1,80,5,-2,9,-4,8,-1,-2
22,64,26,1,80,4,-1,9,-5,7,-1,-3
23,72,27,2,95,0,8,9,3,3,1,-2
24,64,29,1,80,4,-8,9,-5,7,-1,-3
25,67,30,2,105,7,3,9,-2,10,1,-2
26,64,32,1,80,4,-3,9,-5,7,-1,-3
27,62,33,1,95,2,-2,9,-7,5,-1,-4
28,64,34,1,80,4,2,9,-5,7,1,-3
29,67,35,1,80,7,3,9,-2,10,1,-2
30,69,36,3,105,9,2,9,0,0,1,-1
31,71,39,1,95,11,2,9,2,2,1,0
32,69,40,1,80,9,-2,9,0,0,-1,-1
33,67,41,1,80,7,-2,9,-2,10,-1,-2
34,69,42,3,105,9,2,9,0,0,1,-1
35,69,45,3,95,9,0,9,0,0,0,-1
36,67,48,1,105,7,-2,9,-2,10,-1,-2
37,65,49,1,80,5,-2,9,-4,8,-1,-3
38,64,50,1,80,4,-1,9,-5,7,-1,-4
39,72,51,2,95,0,8,9,3,3,1,-3
40,64,53,1,80,4,-8,9,-5,7,-1,-4
41,67,54,2,105,7,3,9,-2,10,1,-3
42,64,56,1,80,4,-3,9,-5,7,-1,-4
43,64,57,1,95,4,0,9,-5,7,0,-4
