,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,79,1,2,105,7,0,7,12,0,0,0
1,76,3,1,80,4,-3,7,9,9,-1,-1
2,74,4,1,95,2,-2,7,7,7,-1,-2
3,76,5,1,80,4,2,7,9,9,1,-1
4,74,6,1,80,2,-2,7,7,7,-1,-2
5,71,7,2,95,11,-3,7,4,4,-1,-3
6,67,9,1,80,7,-4,7,0,0,-1,-4
7,67,10,1,95,7,0,7,0,0,0,-4
8,71,11,1,80,11,4,7,4,4,1,-3
9,67,12,1,80,7,-4,7,0,0,-1,-4
10,69,13,1,105,9,2,7,2,2,1,-3
11,71,14,1,80,11,2,7,4,4,1,-2
12,69,15,1,80,9,-2,7,2,2,-1,-3
13,62,16,1,95,2,-7,7,-5,7,-1,-4
14,66,17,1,80,6,4,7,-1,11,1,-3
15,69,18,1,80,9,3,7,2,2,1,-2
16,67,19,2,95,7,-2,7,0,0,-1,-3
17,71,21,1,80,11,4,7,4,4,1,-2
18,74,22,1,95,2,3,7,7,7,1,-1
19,76,23,1,80,4,2,7,9,9,1,0
20,78,24,1,80,6,2,7,11,11,1,1
21,79,25,2,105,7,1,7,12,0,1,2
22,76,27,1,80,4,-3,7,9,9,-1,1
23,74,28,1,95,2,-2,7,7,7,-1,0
24,76,29,1,80,4,2,7,9,9,1,1
25,74,30,1,80,2,-2,7,7,7,-1,0
26,71,31,2,95,11,-3,7,4,4,-1,-1
27,67,33,1,80,7,-4,7,0,0,-1,-2
28,67,34,1,95,7,0,7,0,0,0,-2
29,71,35,1,80,11,4,7,4,4,1,-1
30,67,36,1,80,7,-4,7,0,0,-1,-2
31,69,37,1,105,9,2,7,2,2,1,-1
32,71,38,1,80,11,2,7,4,4,1,0
33,69,39,1,80,9,-2,7,2,2,-1,-1
34,62,40,1,95,2,-7,7,-5,7,-1,-2
35,66,41,1,80,6,4,7,-1,11,1,-1
36,69,42,1,80,9,3,7,2,2,1,0
37,67,43,3,95,7,-2,7,0,0,-1,-1
38,67,46,2,95,7,0,7,0,0,0,-1
39,79,49,2,105,7,12,7,12,0,1,0
40,76,51,1,80,4,-3,7,9,9,-1,-1
41,74,52,1,95,2,-2,7,7,7,-1,-2
42,76,53,1,80,4,2,7,9,9,1,-1
43,74,54,1,80,2,-2,7,7,7,-1,-2
44,71,55,2,95,11,-3,7,4,4,-1,-3
45,67,57,1,80,7,-4,7,0,0,-1,-4
46,67,58,1,95,7,0,7,0,0,0,-4
47,71,59,1,80,11,4,7,4,4,1,-3
48,67,60,1,80,7,-4,7,0,0,-1,-4
49,69,61,1,105,9,2,7,2,2,1,-3
50,71,62,1,80,11,2,7,4,4,1,-2
51,69,63,1,80,9,-2,7,2,2,-1,-3
52,62,64,1,95,2,-7,7,-5,7,-1,-4
53,66,65,1,80,6,4,7,-1,11,1,-3
54,69,66,1,80,9,3,7,2,2,1,-2
55,67,67,2,95,7,-2,7,0,0,-1,-3
56,71,69,1,80,11,4,7,4,4,1,-2
57,74,70,1,95,2,3,7,7,7,1,-1
58,76,71,1,80,4,2,7,9,9,1,0
59,78,72,1,80,6,2,7,11,11,1,1
60,79,73,2,105,7,1,7,12,0,1,2
61,76,75,1,80,4,-3,7,9,9,-1,1
62,74,76,1,95,2,-2,7,7,7,-1,0
63,76,77,1,80,4,2,7,9,9,1,1
64,74,78,1,80,2,-2,7,7,7,-1,0
65,71,79,2,95,11,-3,7,4,4,-1,-1
66,67,81,1,80,7,-4,7,0,0,-1,-2
67,67,82,1,95,7,0,7,0,0,0,-2
68,71,83,1,80,11,4,7,4,4,1,-1
69,67,84,1,80,7,-4,7,0,0,-1,-2
70,69,85,1,105,9,2,7,2,2,1,-1
71,71,86,1,80,11,2,7,4,4,1,0
72,69,87,1,80,9,-2,7,2,2,-1,-1
73,62,88,1,95,2,-7,7,-5,7,-1,-2
74,66,89,1,80,6,4,7,-1,11,1,-1
75,69,90,1,80,9,3,7,2,2,1,0
76,67,91,3,95,7,-2,7,0,0,-1,-1
77,67,94,2,95,7,0,7,0,0,0,-1
78,71,96,1,80,11,4,7,4,4,1,0
