,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
1,71,1,1,105,11,-3,7,4,4,-1,-1
2,67,2,1,80,7,-4,7,0,0,-1,-2
3,64,3,1,80,4,-3,7,-3,9,-1,-3
4,64,4,1,95,4,0,7,-3,9,0,-3
5,66,5,1,80,6,2,7,-1,11,1,-2
6,64,6,1,80,4,-2,7,-3,9,-1,-3
7,71,7,1,105,11,7,7,4,4,1,-2
8,67,8,1,80,7,-4,7,0,0,-1,-3
9,64,9,1,80,4,-3,7,-3,9,-1,-4
10,64,10,1,95,4,0,7,-3,9,0,-4
11,74,11,1,80,2,10,7,7,7,1,-3
12,71,12,1,80,11,-3,7,4,4,-1,-4
13,69,13,1,105,9,-2,7,2,2,-1,-5
14,66,14,1,80,6,-3,7,-1,11,-1,-6
15,62,15,1,80,2,-4,7,-5,7,-1,-7
16,62,16,1,95,2,0,7,-5,7,0,-7
17,66,17,1,80,6,4,7,-1,11,1,-6
18,62,18,1,80,2,-4,7,-5,7,-1,-7
19,62,19,1,105,2,0,7,-5,7,0,-7
20,66,20,1,80,6,4,7,-1,11,1,-6
21,69,21,1,80,9,3,7,2,2,1,-5
22,74,22,1,95,2,5,7,7,7,1,-4
23,76,23,1,80,4,2,7,9,9,1,-3
24,74,24,1,80,2,-2,7,7,7,-1,-4
25,71,25,2,105,11,-3,7,4,4,-1,-5
26,64,27,1,80,4,-7,7,-3,9,-1,-6
27,64,28,1,95,4,0,7,-3,9,0,-6
28,62,29,1,80,2,-2,7,-5,7,-1,-7
29,64,30,1,80,4,2,7,-3,9,1,-6
30,71,31,1,105,11,7,7,4,4,1,-5
31,69,32,1,80,9,-2,7,2,2,-1,-6
32,71,33,1,80,11,2,7,4,4,1,-5
33,74,34,2,95,2,3,7,7,7,1,-4
34,76,36,1,80,4,2,7,9,9,1,-3
35,78,37,1,105,6,2,7,11,11,1,-2
36,74,38,1,80,2,-4,7,7,7,-1,-3
37,71,39,1,80,11,-3,7,4,4,-1,-4
38,71,40,1,95,11,0,7,4,4,0,-4
39,69,41,1,80,9,-2,7,2,2,-1,-5
40,66,42,1,80,6,-3,7,-1,11,-1,-6
41,67,43,1,105,7,1,7,0,0,1,-5
42,64,44,1,80,4,-3,7,-3,9,-1,-6
43,64,45,1,80,4,0,7,-3,9,0,-6
44,64,46,2,95,4,0,7,-3,9,0,-6
45,74,48,1,80,2,10,7,7,7,1,-5
46,71,49,1,105,11,-3,7,4,4,-1,-6
47,67,50,1,80,7,-4,7,0,0,-1,-7
