,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,0,105,9,0,0,9,9,0,0
1,67,0,0,80,7,-2,0,7,7,-1,-1
2,65,1,2,105,5,-2,0,5,5,-1,-2
3,62,3,1,80,2,-3,0,2,2,-1,-3
4,64,4,1,95,4,2,0,4,4,1,-2
5,65,5,1,80,5,1,0,5,5,1,-1
6,67,6,1,80,7,2,0,7,7,1,0
7,69,7,2,105,9,2,0,9,9,1,1
8,71,9,1,80,11,2,0,11,11,1,2
9,72,10,2,95,0,1,0,12,0,1,3
10,69,12,1,80,9,-3,0,9,9,-1,2
11,74,13,1,105,2,5,0,14,2,1,3
12,72,14,1,80,0,-2,0,12,0,-1,2
13,69,15,1,80,9,-3,0,9,9,-1,1
14,71,16,1,95,11,2,0,11,11,1,2
15,72,17,1,80,0,1,0,12,0,1,3
16,74,18,1,80,2,2,0,14,2,1,4
17,76,19,1,105,4,2,0,16,4,1,5
18,74,20,1,80,2,-2,0,14,2,-1,4
19,72,21,1,80,0,-2,0,12,0,-1,3
20,69,22,2,95,9,-3,0,9,9,-1,2
21,67,24,1,80,7,-2,0,7,7,-1,1
22,65,25,2,105,5,-2,0,5,5,-1,0
23,62,27,1,80,2,-3,0,2,2,-1,-1
24,64,28,1,95,4,2,0,4,4,1,0
25,65,29,1,80,5,1,0,5,5,1,1
26,67,30,1,80,7,2,0,7,7,1,2
27,69,31,2,105,9,2,0,9,9,1,3
28,71,33,1,80,11,2,0,11,11,1,4
29,72,34,2,95,0,1,0,12,0,1,5
30,69,36,1,80,9,-3,0,9,9,-1,4
31,74,37,1,105,2,5,0,14,2,1,5
32,72,38,1,80,0,-2,0,12,0,-1,4
33,69,39,1,80,9,-3,0,9,9,-1,3
34,67,40,2,95,7,-2,0,7,7,-1,2
35,64,42,1,80,4,-3,0,4,4,-1,1
36,62,43,1,105,2,-2,0,2,2,-1,0
37,64,44,1,80,4,2,0,4,4,1,1
38,62,45,1,80,2,-2,0,2,2,-1,0
39,62,46,3,95,2,0,0,2,2,0,0
40,65,49,2,105,5,3,0,5,5,1,1
41,62,51,1,80,2,-3,0,2,2,-1,0
42,64,52,1,95,4,2,0,4,4,1,1
43,65,53,1,80,5,1,0,5,5,1,2
44,67,54,1,80,7,2,0,7,7,1,3
45,69,55,2,105,9,2,0,9,9,1,4
46,71,57,1,80,11,2,0,11,11,1,5
47,72,58,2,95,0,1,0,12,0,1,6
48,69,60,1,80,9,-3,0,9,9,-1,5
49,74,61,1,105,2,5,0,14,2,1,6
50,72,62,1,80,0,-2,0,12,0,-1,5
51,69,63,1,80,9,-3,0,9,9,-1,4
52,71,64,1,95,11,2,0,11,11,1,5
53,72,65,1,80,0,1,0,12,0,1,6
54,74,66,1,80,2,2,0,14,2,1,7
55,76,67,1,105,4,2,0,16,4,1,8
56,74,68,1,80,2,-2,0,14,2,-1,7
57,72,69,1,80,0,-2,0,12,0,-1,6
58,69,70,2,95,9,-3,0,9,9,-1,5
59,67,72,1,80,7,-2,0,7,7,-1,4
60,65,73,2,105,5,-2,0,5,5,-1,3
61,62,75,1,80,2,-3,0,2,2,-1,2
62,64,76,1,95,4,2,0,4,4,1,3
63,65,77,1,80,5,1,0,5,5,1,4
64,67,78,1,80,7,2,0,7,7,1,5
65,69,79,2,105,9,2,0,9,9,1,6
66,71,81,1,80,11,2,0,11,11,1,7
67,72,82,2,95,0,1,0,12,0,1,8
68,69,84,1,80,9,-3,0,9,9,-1,7
69,74,85,1,105,2,5,0,14,2,1,8
70,72,86,1,80,0,-2,0,12,0,-1,7
71,69,87,1,80,9,-3,0,9,9,-1,6
72,67,88,2,95,7,-2,0,7,7,-1,5
73,64,90,1,80,4,-3,0,4,4,-1,4
74,62,91,1,105,2,-2,0,2,2,-1,3
75,64,92,1,80,4,2,0,4,4,1,4
76,62,93,1,80,2,-2,0,2,2,-1,3
77,62,94,3,95,2,0,0,2,2,0,3
78,74,97,1,105,2,12,0,14,2,1,4
79,72,98,1,80,0,-2,0,12,0,-1,3
80,69,99,1,80,9,-3,0,9,9,-1,2
81,71,100,1,95,11,2,0,11,11,1,3
82,72,101,1,80,0,1,0,12,0,1,4
83,74,102,1,80,2,2,0,14,2,1,5
84,76,103,1,105,4,2,0,16,4,1,6
85,77,104,1,80,5,1,0,17,5,1,7
86,79,105,1,80,7,2,0,19,7,1,8
87,76,106,2,95,4,-3,0,16,4,-1,7
88,77,108,1,80,5,1,0,17,5,1,8
89,74,109,1,105,2,-3,0,14,2,-1,7
90,72,110,1,80,0,-2,0,12,0,-1,6
91,69,111,1,80,9,-3,0,9,9,-1,5
92,71,112,1,95,11,2,0,11,11,1,6
93,72,113,1,80,0,1,0,12,0,1,7
94,74,114,1,80,2,2,0,14,2,1,8
95,76,115,1,105,4,2,0,16,4,1,9
96,74,116,1,80,2,-2,0,14,2,-1,8
97,72,117,1,80,0,-2,0,12,0,-1,7
98,69,118,2,95,9,-3,0,9,9,-1,6
99,71,120,1,80,11,2,0,11,11,1,7
100,74,121,1,105,2,3,0,14,2,1,8
101,72,122,1,80,0,-2,0,12,0,-1,7
102,69,123,1,80,9,-3,0,9,9,-1,6
103,71,124,1,95,11,2,0,11,11,1,7
104,72,125,1,80,0,1,0,12,0,1,8
105,74,126,1,80,2,2,0,14,2,1,9
106,76,127,1,105,4,2,0,16,4,1,10
107,77,128,1,80,5,1,0,17,5,1,11
108,79,129,1,80,7,2,0,19,7,1,12
109,76,130,2,95,4,-3,0,16,4,-1,11
110,77,132,1,80,5,1,0,17,5,1,12
111,74,133,1,105,2,-3,0,14,2,-1,11
112,72,134,1,80,0,-2,0,12,0,-1,10
113,69,135,1,80,9,-3,0,9,9,-1,9
114,67,136,2,95,7,-2,0,7,7,-1,8
115,64,138,1,80,4,-3,0,4,4,-1,7
116,62,139,1,105,2,-2,0,2,2,-1,6
117,64,140,1,80,4,2,0,4,4,1,7
118,62,141,1,80,2,-2,0,2,2,-1,6
119,62,142,3,95,2,0,0,2,2,0,6
120,74,145,1,105,2,12,0,14,2,1,7
121,72,146,1,80,0,-2,0,12,0,-1,6
122,69,147,1,80,9,-3,0,9,9,-1,5
123,71,148,1,95,11,2,0,11,11,1,6
124,72,149,1,80,0,1,0,12,0,1,7
125,74,150,1,80,2,2,0,14,2,1,8
126,76,151,1,105,4,2,0,16,4,1,9
127,77,152,1,80,5,1,0,17,5,1,10
128,79,153,1,80,7,2,0,19,7,1,11
129,76,154,2,95,4,-3,0,16,4,-1,10
130,77,156,1,80,5,1,0,17,5,1,11
131,74,157,1,105,2,-3,0,14,2,-1,10
