eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,66,4,105
1,69,7,105
2,74,0,80
3,74,0,80
4,74,0,95
5,73,11,80
6,74,0,80
7,71,9,105
8,76,2,80
9,76,2,80
10,76,2,95
11,74,0,80
12,76,2,80
13,78,4,105
14,74,0,80
15,71,9,80
16,69,7,95
17,66,4,80
18,69,7,80
19,71,9,105
20,69,7,80
21,66,4,80
22,62,0,95
23,66,4,80
24,67,5,80
25,69,7,105
26,74,0,80
27,74,0,80
28,74,0,95
29,73,11,80
30,74,0,80
31,71,9,105
32,76,2,80
33,76,2,80
34,76,2,95
35,74,0,80
36,76,2,80
37,78,4,105
38,74,0,80
39,71,9,80
40,69,7,95
41,71,9,80
42,73,11,80
43,74,0,105
44,78,4,80
45,76,2,80
46,74,0,95
47,66,4,80
48,66,4,80
49,69,7,105
50,74,0,80
51,74,0,80
52,74,0,95
53,73,11,80
54,74,0,80
55,71,9,105
56,76,2,80
57,76,2,80
58,76,2,95
59,74,0,80
60,76,2,80
61,78,4,105
62,74,0,80
63,71,9,80
64,69,7,95
65,66,4,80
66,69,7,80
67,71,9,105
68,69,7,80
69,66,4,80
70,62,0,95
71,66,4,80
72,67,5,80
73,69,7,105
74,74,0,80
75,74,0,80
76,74,0,95
77,73,11,80
78,74,0,80
79,71,9,105
80,76,2,80
81,76,2,80
82,76,2,95
83,74,0,80
84,76,2,80
85,78,4,105
86,74,0,80
87,71,9,80
88,69,7,95
89,71,9,80
90,73,11,80
91,74,0,105
92,78,4,80
93,76,2,80
94,74,0,95
95,81,7,80
96,81,7,80
97,78,4,105
98,74,0,80
99,69,7,80
100,74,0,95
101,78,4,80
102,81,7,80
103,78,4,105
104,79,5,80
105,81,7,80
106,83,9,95
107,81,7,80
108,81,7,80
109,79,5,105
110,76,2,80
111,81,7,80
112,78,4,95
113,74,0,80
114,69,7,80
115,76,2,105
116,73,11,80
117,69,7,80
118,69,7,95
119,81,7,80
120,81,7,80
121,78,4,105
122,74,0,80
123,69,7,80
124,74,0,95
125,78,4,80
126,81,7,80
127,78,4,105
128,79,5,80
129,81,7,80
130,83,9,95
131,81,7,80
132,81,7,80
133,79,5,105
134,76,2,80
135,81,7,80
136,78,4,95
137,74,0,80
138,69,7,80
139,76,2,105
140,73,11,80
141,69,7,80
142,74,0,95
143,81,7,80
144,81,7,80
145,78,4,105
146,74,0,80
147,69,7,80
148,74,0,95
149,78,4,80
150,81,7,80
151,78,4,105
152,79,5,80
153,81,7,80
154,83,9,95
155,81,7,80
156,81,7,80
157,79,5,105
158,76,2,80
159,81,7,80
160,78,4,95
161,74,0,80
162,69,7,80
163,76,2,105
164,73,11,80
165,69,7,80
166,69,7,95
167,81,7,80
168,81,7,80
169,78,4,105
170,74,0,80
171,69,7,80
172,74,0,95
173,78,4,80
174,81,7,80
175,78,4,105
176,79,5,80
177,81,7,80
178,83,9,95
179,81,7,80
180,81,7,80
181,79,5,105
182,76,2,80
183,81,7,80
184,78,4,95
185,74,0,80
186,69,7,80
187,76,2,105
188,73,11,80
189,69,7,80
190,74,0,95
