eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,0,105
1,79,10,80
2,79,10,80
3,79,10,80
4,78,9,95
5,74,5,80
6,76,7,80
7,72,3,80
8,69,0,105
9,72,3,80
10,72,3,80
11,72,3,80
12,71,2,95
13,67,10,80
14,67,10,80
15,69,0,105
16,69,0,105
17,79,10,80
18,79,10,80
19,79,10,80
20,78,9,95
21,74,5,80
22,76,7,80
23,78,9,80
24,79,10,105
25,78,9,80
26,79,10,80
27,74,5,80
28,71,2,95
29,67,10,80
30,67,10,80
31,69,0,105
32,69,0,105
33,79,10,80
34,79,10,80
35,79,10,80
36,78,9,95
37,74,5,80
38,76,7,80
39,72,3,80
40,69,0,105
41,69,0,80
42,69,0,80
43,72,3,80
44,71,2,95
45,67,10,80
46,67,10,80
47,69,0,105
48,69,0,105
49,79,10,80
50,79,10,80
51,79,10,80
52,78,9,95
53,74,5,80
54,76,7,80
55,78,9,80
56,79,10,105
57,78,9,80
58,79,10,80
59,74,5,80
60,71,2,95
61,67,10,80
62,67,10,80
63,76,7,105
64,76,7,105
65,79,10,80
66,81,0,80
67,78,9,80
68,79,10,95
69,78,9,80
70,76,7,80
71,74,5,80
72,72,3,105
73,69,0,80
74,76,7,80
75,69,0,80
76,72,3,95
77,69,0,80
78,69,0,80
79,76,7,105
80,76,7,105
81,79,10,80
82,81,0,80
83,78,9,80
84,79,10,95
85,78,9,80
86,76,7,80
87,78,9,80
88,79,10,105
89,74,5,80
90,74,5,80
91,74,5,80
92,71,2,95
93,67,10,80
94,67,10,80
95,76,7,105
96,76,7,105
97,79,10,80
98,81,0,80
99,78,9,80
100,79,10,95
101,76,7,80
102,78,9,80
103,74,5,80
104,72,3,105
105,69,0,80
106,76,7,80
107,69,0,80
108,72,3,95
109,69,0,80
110,69,0,80
111,76,7,105
112,76,7,105
113,79,10,80
114,81,0,80
115,78,9,80
116,79,10,95
117,83,2,80
118,81,0,80
119,78,9,80
120,79,10,105
121,78,9,80
122,79,10,80
123,76,7,80
124,74,5,95
125,67,10,80
126,71,2,80
127,67,10,80
