eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,69,7,80
2,66,4,80
3,69,7,80
4,69,7,105
5,74,0,80
6,66,4,80
7,69,7,80
8,67,5,105
9,67,5,80
10,64,2,80
11,66,4,80
12,67,5,105
13,71,9,80
14,64,2,80
15,71,9,80
16,69,7,105
17,69,7,80
18,66,4,80
19,69,7,80
20,69,7,105
21,74,0,80
22,66,4,80
23,69,7,80
24,67,5,105
25,66,4,80
26,64,2,80
27,62,0,80
28,74,0,105
29,74,0,80
30,74,0,80
31,69,7,105
32,69,7,105
33,69,7,80
34,66,4,80
35,69,7,80
36,69,7,105
37,74,0,80
38,66,4,80
39,69,7,80
40,67,5,105
41,67,5,80
42,64,2,80
43,66,4,80
44,67,5,105
45,71,9,80
46,64,2,80
47,71,9,80
48,69,7,105
49,69,7,80
50,66,4,80
51,69,7,80
52,69,7,105
53,74,0,80
54,66,4,80
55,69,7,80
56,67,5,105
57,66,4,80
58,64,2,80
59,62,0,80
60,74,0,105
61,74,0,80
62,74,0,80
63,62,0,105
64,62,0,105
65,66,4,80
66,69,7,80
67,66,4,80
68,74,0,105
69,66,4,80
70,69,7,80
71,66,4,80
72,62,0,105
73,66,4,80
74,69,7,80
75,66,4,80
76,74,0,105
77,66,4,80
78,64,2,80
79,62,0,105
80,62,0,105
81,66,4,80
82,69,7,80
83,66,4,80
84,74,0,105
85,66,4,80
86,69,7,80
87,66,4,80
88,69,7,105
89,69,7,80
90,69,7,80
91,69,7,80
92,66,4,105
93,62,0,80
94,62,0,80
95,62,0,105
96,62,0,105
97,66,4,80
98,69,7,80
99,66,4,80
100,74,0,105
101,66,4,80
102,69,7,80
103,66,4,80
104,62,0,105
105,66,4,80
106,69,7,80
107,66,4,80
108,74,0,105
109,66,4,80
110,64,2,80
111,62,0,105
112,62,0,105
113,66,4,80
114,69,7,80
115,66,4,80
116,74,0,105
117,66,4,80
118,69,7,80
119,66,4,80
120,69,7,105
121,69,7,80
122,69,7,80
123,69,7,80
124,66,4,105
125,62,0,80
126,62,0,80
