eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,69,7,105
2,69,7,80
3,69,7,80
4,62,0,95
5,64,2,80
6,62,0,80
7,69,7,105
8,66,4,80
9,69,7,80
10,74,0,95
11,72,10,80
12,69,7,80
13,67,5,105
14,64,2,80
15,64,2,80
16,72,10,95
17,64,2,80
18,64,2,80
19,67,5,105
20,64,2,80
21,64,2,80
22,62,0,95
23,64,2,80
24,67,5,80
25,69,7,105
26,69,7,80
27,69,7,80
28,62,0,95
29,64,2,80
30,62,0,80
31,69,7,105
32,66,4,80
33,69,7,80
34,74,0,95
35,72,10,80
36,69,7,80
37,67,5,105
38,64,2,80
39,64,2,80
40,72,10,95
41,64,2,80
42,64,2,80
43,62,0,105
44,64,2,80
45,62,0,80
46,62,0,95
47,62,0,80
48,62,0,80
49,69,7,105
50,69,7,80
51,69,7,80
52,62,0,95
53,64,2,80
54,62,0,80
55,69,7,105
56,66,4,80
57,69,7,80
58,74,0,95
59,72,10,80
60,69,7,80
61,67,5,105
62,64,2,80
63,64,2,80
64,72,10,95
65,64,2,80
66,64,2,80
67,67,5,105
68,64,2,80
69,64,2,80
70,62,0,95
71,64,2,80
72,67,5,80
73,69,7,105
74,69,7,80
75,69,7,80
76,62,0,95
77,64,2,80
78,62,0,80
79,69,7,105
80,66,4,80
81,69,7,80
82,74,0,95
83,72,10,80
84,69,7,80
85,67,5,105
86,64,2,80
87,64,2,80
88,72,10,95
89,64,2,80
90,64,2,80
91,62,0,105
92,64,2,80
93,62,0,80
94,62,0,95
95,71,9,80
96,71,9,80
97,69,7,105
98,74,0,80
99,72,10,80
100,69,7,95
101,71,9,80
102,74,0,80
103,76,2,105
104,72,10,80
105,69,7,80
106,74,0,95
107,72,10,80
108,69,7,80
109,67,5,105
110,64,2,80
111,64,2,80
112,72,10,95
113,64,2,80
114,64,2,80
115,67,5,105
116,64,2,80
117,64,2,80
118,62,0,95
119,64,2,80
120,67,5,80
121,69,7,105
122,74,0,80
123,72,10,80
124,69,7,95
125,71,9,80
126,74,0,80
127,76,2,105
128,72,10,80
129,69,7,80
130,74,0,95
131,72,10,80
132,69,7,80
133,67,5,105
134,64,2,80
135,64,2,80
136,72,10,95
137,64,2,80
138,64,2,80
139,62,0,105
140,64,2,80
141,62,0,80
142,62,0,95
143,71,9,80
144,71,9,80
145,69,7,105
146,74,0,80
147,72,10,80
148,69,7,95
149,71,9,80
150,74,0,80
151,76,2,105
152,72,10,80
153,69,7,80
154,74,0,95
155,72,10,80
156,69,7,80
157,67,5,105
158,64,2,80
159,64,2,80
160,72,10,95
161,64,2,80
162,64,2,80
163,67,5,105
164,64,2,80
165,64,2,80
166,62,0,95
167,64,2,80
168,67,5,80
169,69,7,105
170,74,0,80
171,72,10,80
172,69,7,95
173,71,9,80
174,74,0,80
175,76,2,105
176,72,10,80
177,69,7,80
178,74,0,95
179,72,10,80
180,69,7,80
181,67,5,105
182,64,2,80
183,64,2,80
184,72,10,95
185,64,2,80
186,64,2,80
187,62,0,105
188,64,2,80
189,62,0,80
190,62,0,95
