eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,0,105
1,76,9,80
2,74,7,105
3,71,4,80
4,71,4,80
5,69,2,80
6,67,0,95
7,67,0,80
8,67,0,80
9,62,7,80
10,64,9,105
11,67,0,80
12,62,7,80
13,67,0,80
14,64,9,95
15,67,0,80
16,62,7,80
17,67,0,80
18,74,7,105
19,71,4,80
20,71,4,80
21,69,2,80
22,67,0,95
23,67,0,80
24,67,0,80
25,62,7,80
26,64,9,105
27,67,0,80
28,69,2,80
29,72,5,80
30,71,4,95
31,69,2,80
32,69,2,80
33,79,0,105
34,79,0,105
35,76,9,80
36,74,7,105
37,71,4,80
38,71,4,80
39,69,2,80
40,67,0,95
41,67,0,80
42,67,0,80
43,62,7,80
44,64,9,105
45,67,0,80
46,62,7,80
47,67,0,80
48,64,9,95
49,67,0,80
50,62,7,80
51,67,0,80
52,74,7,105
53,71,4,80
54,71,4,80
55,69,2,80
56,67,0,95
57,67,0,80
58,67,0,80
59,62,7,80
60,64,9,105
61,67,0,80
62,69,2,80
63,72,5,80
64,71,4,95
65,69,2,80
66,69,2,80
67,74,7,105
68,74,7,105
69,71,4,80
70,71,4,80
71,76,9,80
72,74,7,95
73,71,4,80
74,71,4,80
75,76,9,80
76,74,7,105
77,71,4,80
78,71,4,80
79,76,9,80
80,74,7,95
81,76,9,80
82,78,11,80
83,79,0,80
84,74,7,105
85,71,4,80
86,71,4,80
87,76,9,80
88,74,7,95
89,76,9,80
90,78,11,80
91,79,0,80
92,76,9,105
93,79,0,80
94,74,7,80
95,71,4,80
96,71,4,95
97,69,2,80
98,69,2,80
99,74,7,105
100,74,7,105
101,71,4,80
102,71,4,80
103,76,9,80
104,74,7,95
105,71,4,80
106,71,4,80
107,76,9,80
108,74,7,105
109,71,4,80
110,71,4,80
111,76,9,80
112,74,7,95
113,76,9,80
114,78,11,80
115,79,0,80
116,76,9,105
117,79,0,80
118,74,7,80
119,76,9,80
120,71,4,95
121,74,7,80
122,69,2,80
123,71,4,80
124,62,7,105
125,64,9,80
126,67,0,80
127,72,5,80
128,71,4,95
129,79,0,80
130,78,11,80
131,76,9,80
132,74,7,105
133,71,4,80
134,71,4,80
135,69,2,80
136,67,0,95
137,67,0,80
138,67,0,80
139,62,7,80
140,64,9,105
141,67,0,80
142,62,7,80
143,67,0,80
144,64,9,95
145,67,0,80
146,62,7,80
147,67,0,80
148,74,7,105
149,71,4,80
150,71,4,80
151,69,2,80
152,67,0,95
153,67,0,80
154,67,0,80
155,62,7,80
156,64,9,105
157,67,0,80
158,69,2,80
159,72,5,80
160,71,4,95
161,69,2,80
162,69,2,80
163,74,7,105
164,74,7,105
165,71,4,80
166,71,4,80
167,69,2,80
168,67,0,95
169,67,0,80
170,67,0,80
171,62,7,80
172,64,9,105
173,67,0,80
174,62,7,80
175,67,0,80
176,64,9,95
177,67,0,80
178,62,7,80
179,67,0,80
180,74,7,105
181,71,4,80
182,71,4,80
183,69,2,80
184,67,0,95
185,67,0,80
186,67,0,80
187,62,7,80
188,64,9,105
189,67,0,80
190,69,2,80
191,72,5,80
192,71,4,95
193,69,2,80
194,69,2,80
