eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,73,11,80
2,74,0,105
3,78,4,80
4,76,2,80
5,74,0,80
6,71,9,95
7,69,7,80
8,66,4,80
9,69,7,80
10,74,0,105
11,78,4,80
12,76,2,80
13,74,0,80
14,71,9,95
15,74,0,80
16,74,0,80
17,76,2,80
18,78,4,105
19,69,7,80
20,69,7,80
21,78,4,80
22,76,2,95
23,74,0,80
24,71,9,80
25,69,7,80
26,71,9,105
27,76,2,80
28,76,2,80
29,78,4,80
30,76,2,95
31,69,7,80
32,69,7,80
33,73,11,80
34,74,0,105
35,78,4,80
36,76,2,80
37,74,0,80
38,71,9,95
39,69,7,80
40,66,4,80
41,69,7,80
42,74,0,105
43,78,4,80
44,76,2,80
45,74,0,80
46,71,9,95
47,74,0,80
48,74,0,80
49,76,2,80
50,78,4,105
51,69,7,80
52,69,7,80
53,78,4,80
54,76,2,95
55,74,0,80
56,71,9,80
57,69,7,80
58,74,0,105
59,74,0,80
60,74,0,80
61,74,0,95
62,74,0,95
63,69,7,80
64,69,7,80
65,73,11,80
66,74,0,105
67,78,4,80
68,76,2,80
69,74,0,80
70,71,9,95
71,69,7,80
72,66,4,80
73,69,7,80
74,74,0,105
75,78,4,80
76,76,2,80
77,74,0,80
78,71,9,95
79,74,0,80
80,74,0,80
81,76,2,80
82,78,4,105
83,69,7,80
84,69,7,80
85,78,4,80
86,76,2,95
87,74,0,80
88,71,9,80
89,69,7,80
90,71,9,105
91,76,2,80
92,76,2,80
93,78,4,80
94,76,2,95
95,69,7,80
96,69,7,80
97,73,11,80
98,74,0,105
99,78,4,80
100,76,2,80
101,74,0,80
102,71,9,95
103,69,7,80
104,66,4,80
105,69,7,80
106,74,0,105
107,78,4,80
108,76,2,80
109,74,0,80
110,71,9,95
111,74,0,80
112,74,0,80
113,76,2,80
114,78,4,105
115,69,7,80
116,69,7,80
117,78,4,80
118,76,2,95
119,74,0,80
120,71,9,80
121,69,7,80
122,74,0,105
123,74,0,80
124,74,0,80
125,74,0,95
126,74,0,95
127,66,4,80
128,66,4,80
129,67,5,80
130,69,7,105
131,69,7,80
132,69,7,80
133,78,4,95
134,78,4,95
135,78,4,80
136,78,4,80
137,76,2,80
138,74,0,105
139,76,2,80
140,74,0,80
141,71,9,80
142,69,7,95
143,69,7,80
144,69,7,80
145,67,5,105
146,67,5,105
147,67,5,80
148,67,5,80
149,69,7,80
150,71,9,95
151,76,2,80
152,76,2,80
153,74,0,80
154,76,2,105
155,76,2,80
156,76,2,80
157,76,2,95
158,76,2,95
159,71,9,80
160,71,9,80
161,73,11,80
162,74,0,105
163,78,4,80
164,76,2,80
165,74,0,80
166,71,9,95
167,69,7,80
168,66,4,80
169,69,7,80
170,74,0,105
171,78,4,80
172,76,2,80
173,74,0,80
174,71,9,95
175,74,0,80
176,74,0,80
177,76,2,80
178,78,4,105
179,69,7,80
180,69,7,80
181,78,4,80
182,76,2,95
183,74,0,80
184,71,9,80
185,69,7,80
186,74,0,105
187,74,0,80
188,74,0,80
189,74,0,95
190,74,0,95
191,66,4,80
192,66,4,80
193,67,5,80
194,69,7,105
195,69,7,80
196,69,7,80
197,78,4,95
198,78,4,95
199,78,4,80
200,78,4,80
201,76,2,80
202,74,0,105
203,76,2,80
204,74,0,80
205,71,9,80
206,69,7,95
207,69,7,80
208,69,7,80
209,67,5,105
210,67,5,105
211,67,5,80
212,67,5,80
213,69,7,80
214,71,9,95
215,76,2,80
216,76,2,80
217,74,0,80
218,76,2,105
219,76,2,80
220,76,2,80
221,76,2,95
222,76,2,95
223,71,9,80
224,71,9,80
225,73,11,80
226,74,0,105
227,78,4,80
228,76,2,80
229,74,0,80
230,71,9,95
231,69,7,80
232,66,4,80
233,69,7,80
234,74,0,105
235,78,4,80
236,76,2,80
237,74,0,80
238,71,9,95
239,74,0,80
240,74,0,80
241,76,2,80
242,78,4,105
243,69,7,80
244,69,7,80
245,78,4,80
246,76,2,95
247,74,0,80
248,71,9,80
249,69,7,80
250,74,0,105
251,74,0,80
252,74,0,80
253,74,0,95
254,74,0,95
