eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,71,9,80
2,69,7,105
3,62,0,80
4,62,0,80
5,62,0,95
6,62,0,95
7,74,0,80
8,74,0,80
9,71,9,80
10,69,7,105
11,62,0,80
12,66,4,80
13,62,0,80
14,71,9,95
15,64,2,80
16,64,2,80
17,69,7,105
18,69,7,105
19,66,4,80
20,69,7,80
21,74,0,80
22,78,4,95
23,79,5,80
24,78,4,80
25,76,2,80
26,74,0,105
27,71,9,80
28,69,7,80
29,66,4,80
30,69,7,95
31,62,0,80
32,62,0,80
33,74,0,80
34,69,7,105
35,62,0,80
36,62,0,80
37,62,0,95
38,62,0,95
39,74,0,80
40,74,0,80
41,71,9,80
42,69,7,105
43,69,7,80
44,66,4,80
45,69,7,80
46,71,9,95
47,64,2,80
48,64,2,80
49,69,7,105
50,69,7,105
51,62,0,80
52,69,7,80
53,74,0,80
54,78,4,95
55,79,5,80
56,78,4,80
57,76,2,80
58,74,0,105
59,71,9,80
60,69,7,80
61,66,4,80
62,69,7,95
63,62,0,80
64,62,0,80
65,74,0,105
66,74,0,105
67,71,9,80
68,69,7,80
69,71,9,80
70,74,0,95
71,79,5,80
72,79,5,80
73,76,2,80
74,74,0,105
75,71,9,80
76,73,11,80
77,69,7,80
78,71,9,95
79,64,2,80
80,64,2,80
81,74,0,105
82,74,0,105
83,71,9,80
84,69,7,80
85,71,9,80
86,74,0,95
87,79,5,80
88,78,4,80
89,76,2,80
90,74,0,105
91,71,9,80
92,69,7,80
93,66,4,80
94,69,7,95
95,62,0,80
96,62,0,80
97,74,0,105
98,74,0,105
99,71,9,80
100,69,7,80
101,71,9,80
102,74,0,95
103,79,5,80
104,79,5,80
105,76,2,80
106,74,0,105
107,71,9,80
108,73,11,80
109,69,7,80
110,71,9,95
111,64,2,80
112,64,2,80
113,64,2,80
114,74,0,105
115,71,9,80
116,69,7,80
117,71,9,80
118,74,0,95
119,79,5,80
120,78,4,80
121,76,2,80
122,74,0,105
123,71,9,80
124,69,7,80
125,66,4,80
126,69,7,95
127,62,0,80
128,62,0,80
129,81,7,105
130,81,7,105
131,78,4,80
132,78,4,80
133,74,0,80
134,74,0,95
135,78,4,80
136,78,4,80
137,79,5,80
138,81,7,105
139,78,4,80
140,78,4,80
141,81,7,80
142,83,9,95
143,79,5,80
144,76,2,80
145,79,5,80
146,81,7,105
147,78,4,80
148,78,4,80
149,78,4,80
150,74,0,95
151,79,5,80
152,79,5,80
153,76,2,80
154,74,0,105
155,71,9,80
156,69,7,80
157,66,4,80
158,69,7,95
159,62,0,80
160,62,0,80
161,81,7,105
162,81,7,105
163,78,4,80
164,78,4,80
165,74,0,80
166,74,0,95
167,78,4,80
168,78,4,80
169,79,5,80
170,81,7,105
171,78,4,80
172,78,4,80
173,81,7,80
174,83,9,95
175,79,5,80
176,76,2,80
177,79,5,80
178,81,7,105
179,78,4,80
180,78,4,80
181,78,4,80
182,79,5,95
183,76,2,80
184,76,2,80
185,76,2,80
186,74,0,105
187,71,9,80
188,69,7,80
189,66,4,80
190,69,7,95
191,62,0,80
192,62,0,80
193,74,0,105
194,74,0,105
195,78,4,80
196,78,4,80
197,74,0,95
198,74,0,95
199,78,4,80
200,76,2,80
201,78,4,80
202,74,0,105
203,78,4,80
204,78,4,80
205,81,7,95
206,81,7,95
207,78,4,80
208,76,2,80
209,78,4,80
210,74,0,105
211,78,4,80
212,78,4,80
213,76,2,80
214,78,4,95
215,76,2,80
216,76,2,80
217,76,2,80
218,74,0,105
219,71,9,80
220,69,7,80
221,66,4,80
222,69,7,95
223,62,0,80
224,62,0,80
225,74,0,105
226,74,0,105
227,78,4,80
228,78,4,80
229,73,11,95
230,73,11,95
231,78,4,80
232,78,4,80
233,71,9,105
234,71,9,105
235,78,4,80
236,78,4,80
237,78,4,80
238,81,7,95
239,78,4,80
240,76,2,80
241,78,4,80
242,81,7,105
243,78,4,80
244,79,5,80
245,76,2,80
246,78,4,95
247,79,5,80
248,78,4,80
249,76,2,80
250,74,0,105
251,71,9,80
252,69,7,80
253,66,4,80
254,69,7,95
255,62,0,80
256,62,0,80
