eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,7,105
1,67,0,105
2,71,4,80
3,71,4,80
4,71,4,80
5,67,0,105
6,71,4,80
7,71,4,80
8,69,2,80
9,66,11,105
10,69,2,80
11,69,2,80
12,71,4,80
13,66,11,105
14,69,2,80
15,62,7,80
16,67,0,105
17,67,0,105
18,71,4,80
19,71,4,80
20,69,2,80
21,67,0,105
22,71,4,80
23,74,7,80
24,76,9,80
25,78,11,105
26,74,7,80
27,72,5,80
28,69,2,80
29,67,0,105
30,67,0,80
31,67,0,80
32,62,7,80
33,67,0,105
34,71,4,80
35,71,4,80
36,71,4,80
37,67,0,105
38,71,4,80
39,71,4,80
40,69,2,80
41,66,11,105
42,69,2,80
43,69,2,80
44,71,4,80
45,66,11,105
46,69,2,80
47,62,7,80
48,67,0,105
49,67,0,105
50,71,4,80
51,71,4,80
52,69,2,80
53,67,0,105
54,71,4,80
55,74,7,80
56,76,9,80
57,78,11,105
58,74,7,80
59,72,5,80
60,69,2,80
61,67,0,105
62,67,0,80
63,67,0,80
64,67,0,80
65,79,0,105
66,79,0,80
67,79,0,80
68,74,7,80
69,79,0,105
70,81,2,80
71,81,2,80
72,81,2,80
73,78,11,105
74,74,7,80
75,74,7,80
76,76,9,80
77,78,11,105
78,79,0,80
79,81,2,80
80,74,7,80
81,79,0,105
82,79,0,80
83,79,0,80
84,79,0,80
85,78,11,105
86,83,4,80
87,81,2,80
88,81,2,80
89,78,11,105
90,74,7,80
91,72,5,80
92,69,2,80
93,67,0,105
94,67,0,80
95,67,0,80
96,67,0,80
97,79,0,105
98,79,0,80
99,79,0,80
100,74,7,80
101,79,0,105
102,81,2,80
103,81,2,80
104,81,2,80
105,78,11,105
106,74,7,80
107,74,7,80
108,76,9,80
109,78,11,105
110,79,0,80
111,81,2,80
112,74,7,80
113,79,0,105
114,79,0,80
115,79,0,80
116,79,0,80
117,78,11,105
118,83,4,80
119,81,2,80
120,81,2,80
121,78,11,105
122,74,7,80
123,72,5,80
124,69,2,80
125,67,0,105
126,71,4,80
127,71,4,80
128,69,2,80
129,71,4,105
130,69,2,80
131,71,4,80
132,72,5,80
133,74,7,105
134,72,5,80
135,69,2,80
136,67,0,80
137,66,11,105
138,64,9,80
139,66,11,80
140,67,0,80
141,69,2,105
142,71,4,80
143,72,5,80
144,69,2,80
145,71,4,105
146,71,4,80
147,71,4,80
148,72,5,80
149,74,7,105
150,72,5,80
151,69,2,80
152,79,0,80
153,78,11,105
154,74,7,80
155,72,5,80
156,69,2,80
157,67,0,105
158,71,4,80
159,71,4,80
160,69,2,80
161,71,4,105
162,69,2,80
163,71,4,80
164,72,5,80
165,74,7,105
166,72,5,80
167,69,2,80
168,67,0,80
169,66,11,105
170,64,9,80
171,66,11,80
172,67,0,80
173,69,2,105
174,71,4,80
175,72,5,80
176,69,2,80
177,71,4,105
178,71,4,80
179,71,4,80
180,72,5,80
181,74,7,105
182,72,5,80
183,69,2,80
184,79,0,80
185,78,11,105
186,74,7,80
187,72,5,80
188,69,2,80
189,67,0,105
