eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,69,7,80
2,69,7,80
3,71,9,95
4,67,5,80
5,67,5,80
6,69,7,95
7,66,4,80
8,66,4,80
9,67,5,95
10,64,2,80
11,64,2,80
12,62,0,105
13,66,4,80
14,66,4,80
15,69,7,95
16,74,0,80
17,74,0,80
18,71,9,95
19,64,2,80
20,64,2,80
21,64,2,95
22,69,7,105
23,69,7,105
24,69,7,105
25,69,7,80
26,69,7,80
27,71,9,95
28,67,5,80
29,67,5,80
30,69,7,95
31,66,4,80
32,66,4,80
33,67,5,95
34,64,2,80
35,64,2,80
36,62,0,105
37,66,4,80
38,66,4,80
39,69,7,95
40,64,2,80
41,64,2,80
42,66,4,95
43,62,0,80
44,62,0,80
45,62,0,95
46,69,7,105
47,69,7,105
48,69,7,105
49,69,7,80
50,69,7,80
51,71,9,95
52,67,5,80
53,67,5,80
54,69,7,95
55,66,4,80
56,66,4,80
57,67,5,95
58,64,2,80
59,64,2,80
60,62,0,105
61,66,4,80
62,66,4,80
63,69,7,95
64,74,0,80
65,74,0,80
66,71,9,95
67,64,2,80
68,64,2,80
69,64,2,95
70,69,7,105
71,69,7,105
72,69,7,105
73,69,7,80
74,69,7,80
75,71,9,95
76,67,5,80
77,67,5,80
78,69,7,95
79,66,4,80
80,66,4,80
81,67,5,95
82,64,2,80
83,64,2,80
84,62,0,105
85,66,4,80
86,66,4,80
87,69,7,95
88,64,2,80
89,64,2,80
90,66,4,95
91,62,0,80
92,62,0,80
93,62,0,95
94,69,7,80
95,69,7,80
96,74,0,105
97,79,5,80
98,79,5,80
99,78,4,95
100,76,2,80
101,76,2,80
102,74,0,95
103,79,5,80
104,79,5,80
105,78,4,95
106,76,2,80
107,76,2,80
108,74,0,105
109,79,5,80
110,79,5,80
111,78,4,95
112,76,2,80
113,76,2,80
114,74,0,95
115,69,7,80
116,69,7,80
117,69,7,95
118,76,2,80
119,76,2,80
120,78,4,105
121,79,5,80
122,78,4,80
123,76,2,95
124,73,11,80
125,73,11,80
126,74,0,95
127,71,9,80
128,71,9,80
129,69,7,95
130,67,5,80
131,67,5,80
132,66,4,105
133,69,7,80
134,69,7,80
135,67,5,95
136,64,2,80
137,64,2,80
138,66,4,95
139,62,0,80
140,62,0,80
141,62,0,95
142,69,7,80
143,69,7,80
144,69,7,80
145,69,7,80
146,71,9,80
147,67,5,80
148,67,5,80
149,69,7,80
150,66,4,80
151,66,4,80
152,67,5,80
153,64,2,80
154,64,2,80
155,62,0,105
156,66,4,80
157,66,4,80
158,69,7,95
159,74,0,80
160,74,0,80
161,71,9,95
162,64,2,80
163,64,2,80
164,64,2,95
165,69,7,105
166,69,7,105
167,69,7,105
168,69,7,80
169,69,7,80
170,71,9,95
171,67,5,80
172,67,5,80
173,69,7,95
174,66,4,80
175,66,4,80
176,67,5,95
177,64,2,80
178,64,2,80
179,69,7,105
180,74,0,105
181,79,5,80
182,79,5,80
183,78,4,95
184,76,2,80
185,76,2,80
186,74,0,95
187,79,5,80
188,79,5,80
189,78,4,95
190,76,2,80
191,76,2,80
192,74,0,105
193,79,5,80
194,79,5,80
195,78,4,95
196,76,2,80
197,76,2,80
198,74,0,95
199,69,7,80
200,69,7,80
201,69,7,95
202,76,2,80
203,76,2,80
204,78,4,105
205,79,5,80
206,78,4,80
207,76,2,95
208,73,11,80
209,73,11,80
210,74,0,95
211,71,9,80
212,71,9,80
213,69,7,95
214,67,5,80
215,67,5,80
216,66,4,105
217,69,7,80
218,69,7,80
219,67,5,95
220,64,2,80
221,64,2,80
222,66,4,95
223,62,0,80
224,62,0,80
225,62,0,95
