eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,0,105
1,72,3,80
2,72,3,80
3,72,3,80
4,71,2,95
5,67,10,80
6,67,10,80
7,67,10,80
8,69,0,105
9,81,0,80
10,81,0,80
11,78,9,80
12,79,10,95
13,76,7,80
14,74,5,80
15,71,2,105
16,71,2,105
17,69,0,80
18,69,0,80
19,72,3,80
20,71,2,95
21,64,7,80
22,64,7,80
23,67,10,105
24,67,10,105
25,69,0,80
26,69,0,80
27,69,0,80
28,71,2,95
29,72,3,80
30,74,5,80
31,71,2,80
32,69,0,105
33,72,3,80
34,72,3,80
35,72,3,80
36,71,2,95
37,67,10,80
38,67,10,80
39,67,10,80
40,69,0,105
41,81,0,80
42,81,0,80
43,78,9,80
44,79,10,95
45,76,7,80
46,74,5,80
47,71,2,105
48,71,2,105
49,69,0,80
50,69,0,80
51,72,3,80
52,71,2,95
53,64,7,80
54,64,7,80
55,67,10,105
56,67,10,105
57,69,0,80
58,69,0,80
59,69,0,80
60,71,2,95
61,72,3,80
62,74,5,80
63,76,7,105
64,76,7,105
65,78,9,80
66,79,10,80
67,76,7,80
68,81,0,95
69,79,10,80
70,79,10,80
71,79,10,80
72,76,7,105
73,78,9,80
74,79,10,80
75,81,0,80
76,79,10,95
77,76,7,80
78,74,5,80
79,76,7,105
80,76,7,105
81,78,9,80
82,79,10,80
83,76,7,80
84,81,0,95
85,83,2,80
86,83,2,80
87,79,10,80
88,81,0,105
89,79,10,80
90,79,10,80
91,76,7,80
92,74,5,95
93,76,7,105
94,76,7,105
95,76,7,105
96,76,7,105
97,78,9,80
98,79,10,80
99,76,7,80
100,81,0,95
101,79,10,80
102,79,10,80
103,79,10,80
104,76,7,105
105,78,9,80
106,79,10,80
107,81,0,80
108,79,10,95
109,76,7,80
110,74,5,80
111,76,7,105
112,76,7,105
113,78,9,80
114,79,10,80
115,76,7,80
116,81,0,95
117,83,2,80
118,83,2,80
119,79,10,80
120,81,0,105
121,79,10,80
122,79,10,80
123,76,7,80
124,74,5,95
