eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,10,105
1,73,9,80
2,71,7,105
3,64,0,80
4,64,0,80
5,71,7,95
6,71,7,95
7,74,10,80
8,73,9,80
9,69,5,80
10,71,7,105
11,64,0,80
12,64,0,80
13,71,7,95
14,71,7,95
15,69,5,80
16,69,5,80
17,67,3,80
18,66,2,105
19,69,5,80
20,62,10,80
21,69,5,80
22,66,2,95
23,69,5,80
24,62,10,80
25,69,5,80
26,66,2,105
27,69,5,80
28,62,10,80
29,69,5,80
30,66,2,95
31,69,5,80
32,62,10,80
33,71,7,105
34,71,7,105
35,64,0,80
36,64,0,80
37,71,7,95
38,71,7,95
39,74,10,80
40,73,9,80
41,69,5,80
42,71,7,105
43,64,0,80
44,64,0,80
45,71,7,95
46,71,7,95
47,69,5,80
48,66,2,80
49,67,3,80
50,69,5,105
51,71,7,80
52,74,10,80
53,76,0,80
54,78,2,95
55,76,0,80
56,74,10,80
57,73,9,80
58,71,7,105
59,67,3,80
60,69,5,80
61,66,2,80
62,64,0,95
63,74,10,80
64,74,10,80
65,73,9,80
66,71,7,105
67,64,0,80
68,64,0,80
69,71,7,95
70,71,7,95
71,74,10,80
72,73,9,80
73,69,5,80
74,71,7,105
75,64,0,80
76,64,0,80
77,71,7,95
78,71,7,95
79,69,5,80
80,69,5,80
81,67,3,80
82,66,2,105
83,69,5,80
84,62,10,80
85,69,5,80
86,66,2,95
87,69,5,80
88,62,10,80
89,69,5,80
90,66,2,105
91,69,5,80
92,62,10,80
93,69,5,80
94,66,2,95
95,69,5,80
96,62,10,80
97,71,7,105
98,71,7,105
99,64,0,80
100,64,0,80
101,71,7,95
102,71,7,95
103,74,10,80
104,73,9,80
105,69,5,80
106,71,7,105
107,64,0,80
108,64,0,80
109,71,7,95
110,71,7,95
111,69,5,80
112,66,2,80
113,67,3,80
114,69,5,105
115,71,7,80
116,74,10,80
117,76,0,80
118,78,2,95
119,76,0,80
120,74,10,80
121,73,9,80
122,71,7,105
123,67,3,80
124,69,5,80
125,66,2,80
126,64,0,95
127,74,10,80
128,74,10,80
129,74,10,80
130,76,0,105
131,76,0,80
132,76,0,80
133,78,2,80
134,79,3,95
135,78,2,80
136,79,3,80
137,81,5,80
138,83,7,105
139,81,5,80
140,81,5,80
141,78,2,80
142,79,3,95
143,78,2,80
144,76,0,80
145,71,7,105
146,71,7,105
147,74,10,80
148,69,5,80
149,66,2,80
150,67,3,95
151,67,3,80
152,67,3,80
153,69,5,80
154,71,7,105
155,74,10,80
156,76,0,80
157,78,2,80
158,79,3,95
159,78,2,80
160,76,0,80
161,71,7,105
162,71,7,105
163,76,0,80
164,76,0,80
165,78,2,80
166,79,3,95
167,78,2,80
168,79,3,80
169,81,5,80
170,83,7,105
171,81,5,80
172,79,3,80
173,78,2,80
174,79,3,95
175,78,2,80
176,76,0,80
177,71,7,105
178,71,7,105
179,74,10,80
180,69,5,80
181,66,2,80
182,67,3,95
183,66,2,80
184,67,3,80
185,69,5,80
186,71,7,105
187,69,5,80
188,67,3,80
189,66,2,80
190,64,0,95
191,74,10,80
192,74,10,80
193,74,10,80
194,76,0,105
195,76,0,80
196,76,0,80
197,78,2,80
198,79,3,95
199,78,2,80
200,79,3,80
201,81,5,80
202,83,7,105
203,81,5,80
204,81,5,80
205,78,2,80
206,79,3,95
207,78,2,80
208,76,0,80
209,71,7,105
210,71,7,105
211,74,10,80
212,69,5,80
213,66,2,80
214,67,3,95
215,67,3,80
216,67,3,80
217,69,5,80
218,71,7,105
219,74,10,80
220,76,0,80
221,78,2,80
222,79,3,95
223,78,2,80
224,76,0,80
225,71,7,105
226,71,7,105
227,76,0,80
228,76,0,80
229,78,2,80
230,79,3,95
231,78,2,80
232,79,3,80
233,81,5,80
234,83,7,105
235,81,5,80
236,79,3,80
237,78,2,80
238,79,3,95
239,78,2,80
240,76,0,80
241,71,7,105
242,71,7,105
243,74,10,80
244,69,5,80
245,66,2,80
246,67,3,95
247,66,2,80
248,67,3,80
249,69,5,80
250,71,7,105
251,69,5,80
252,67,3,80
253,66,2,80
254,64,0,95
