eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,10,105
1,78,9,80
2,76,7,105
3,69,0,80
4,69,0,80
5,76,7,95
6,76,7,95
7,69,0,80
8,74,5,80
9,69,0,80
10,71,2,105
11,67,10,80
12,67,10,80
13,71,2,95
14,71,2,95
15,72,3,80
16,74,5,80
17,79,10,80
18,76,7,105
19,69,0,80
20,69,0,80
21,76,7,95
22,76,7,95
23,69,0,80
24,74,5,80
25,69,0,80
26,71,2,105
27,76,7,80
28,76,7,80
29,74,5,80
30,71,2,95
31,69,0,80
32,69,0,80
33,76,7,105
34,76,7,105
35,69,0,80
36,69,0,80
37,76,7,95
38,76,7,95
39,69,0,80
40,74,5,80
41,69,0,80
42,71,2,105
43,67,10,80
44,67,10,80
45,71,2,95
46,71,2,95
47,72,3,80
48,74,5,80
49,76,7,105
50,76,7,105
51,79,10,80
52,76,7,80
53,74,5,80
54,71,2,95
55,69,0,80
56,67,10,80
57,69,0,80
58,71,2,105
59,76,7,80
60,76,7,80
61,74,5,80
62,71,2,95
63,69,0,80
64,69,0,80
65,81,0,105
66,81,0,105
67,83,2,80
68,81,0,80
69,79,10,80
70,76,7,95
71,74,5,80
72,76,7,80
73,78,9,80
74,79,10,105
75,83,2,80
76,83,2,80
77,79,10,80
78,74,5,95
79,79,10,80
80,83,2,80
81,79,10,80
82,81,0,105
83,83,2,80
84,81,0,80
85,79,10,80
86,76,7,95
87,78,9,80
88,74,5,80
89,71,2,105
90,71,2,105
91,76,7,80
92,76,7,80
93,74,5,80
94,71,2,95
95,69,0,80
96,69,0,80
97,81,0,105
98,81,0,105
99,83,2,80
100,81,0,80
101,79,10,80
102,76,7,95
103,74,5,80
104,76,7,80
105,78,9,80
106,79,10,105
107,83,2,80
108,83,2,80
109,79,10,80
110,74,5,95
111,79,10,80
112,83,2,80
113,79,10,80
114,81,0,105
115,83,2,80
116,81,0,80
117,79,10,80
118,76,7,95
119,78,9,80
120,74,5,80
121,71,2,105
122,71,2,105
123,76,7,80
124,76,7,80
125,74,5,80
126,71,2,95
127,69,0,80
128,69,0,80
