eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,69,7,105
2,66,4,80
3,66,4,80
4,74,0,95
5,74,0,95
6,66,4,80
7,66,4,80
8,71,9,105
9,71,9,105
10,74,0,80
11,73,11,80
12,69,7,80
13,67,5,95
14,66,4,80
15,66,4,80
16,67,5,80
17,69,7,105
18,66,4,80
19,66,4,80
20,74,0,95
21,74,0,95
22,66,4,80
23,69,7,80
24,66,4,80
25,67,5,105
26,71,9,80
27,69,7,80
28,66,4,80
29,62,0,95
30,66,4,80
31,66,4,80
32,67,5,80
33,69,7,105
34,66,4,80
35,66,4,80
36,74,0,95
37,74,0,95
38,66,4,80
39,66,4,80
40,71,9,105
41,71,9,105
42,74,0,80
43,73,11,80
44,69,7,80
45,67,5,95
46,69,7,80
47,66,4,80
48,67,5,80
49,69,7,105
50,67,5,80
51,66,4,80
52,64,2,80
53,66,4,95
54,64,2,80
55,66,4,80
56,69,7,80
57,74,0,105
58,71,9,80
59,69,7,80
60,66,4,80
61,62,0,95
62,74,0,80
63,74,0,80
64,74,0,80
65,69,7,105
66,66,4,80
67,66,4,80
68,74,0,95
69,74,0,95
70,66,4,80
71,66,4,80
72,71,9,105
73,71,9,105
74,74,0,80
75,73,11,80
76,69,7,80
77,67,5,95
78,66,4,80
79,66,4,80
80,67,5,80
81,69,7,105
82,66,4,80
83,66,4,80
84,74,0,95
85,74,0,95
86,66,4,80
87,69,7,80
88,66,4,80
89,67,5,105
90,71,9,80
91,69,7,80
92,66,4,80
93,62,0,95
94,66,4,80
95,66,4,80
96,67,5,80
97,69,7,105
98,66,4,80
99,66,4,80
100,74,0,95
101,74,0,95
102,66,4,80
103,66,4,80
104,71,9,105
105,71,9,105
106,74,0,80
107,73,11,80
108,69,7,80
109,67,5,95
110,69,7,80
111,66,4,80
112,67,5,80
113,69,7,105
114,67,5,80
115,66,4,80
116,64,2,80
117,66,4,95
118,64,2,80
119,66,4,80
120,69,7,80
121,74,0,105
122,71,9,80
123,69,7,80
124,66,4,80
125,62,0,95
126,79,5,80
127,79,5,80
128,79,5,80
129,78,4,105
130,76,2,80
131,76,2,80
132,74,0,80
133,73,11,95
134,69,7,80
135,69,7,80
136,79,5,80
137,78,4,105
138,74,0,80
139,76,2,80
140,78,4,80
141,79,5,95
142,81,7,80
143,81,7,80
144,79,5,80
145,78,4,105
146,76,2,80
147,76,2,80
148,79,5,80
149,78,4,95
150,74,0,80
151,69,7,80
152,74,0,80
153,71,9,105
154,74,0,80
155,69,7,80
156,67,5,80
157,66,4,95
158,62,0,80
159,62,0,80
160,79,5,80
161,78,4,105
162,76,2,80
163,76,2,80
164,74,0,80
165,73,11,95
166,69,7,80
167,69,7,80
168,79,5,80
169,78,4,105
170,74,0,80
171,74,0,80
172,76,2,80
173,78,4,95
174,79,5,80
175,81,7,80
176,79,5,80
177,78,4,105
178,76,2,80
179,76,2,80
180,79,5,80
181,78,4,95
182,74,0,80
183,69,7,80
184,74,0,80
185,71,9,105
186,74,0,80
187,69,7,80
188,66,4,80
189,62,0,95
190,79,5,80
191,79,5,80
192,79,5,80
193,78,4,105
194,76,2,80
195,76,2,80
196,74,0,80
197,73,11,95
198,69,7,80
199,69,7,80
200,79,5,80
201,78,4,105
202,74,0,80
203,76,2,80
204,78,4,80
205,79,5,95
206,81,7,80
207,81,7,80
208,79,5,80
209,78,4,105
210,76,2,80
211,76,2,80
212,79,5,80
213,78,4,95
214,74,0,80
215,69,7,80
216,74,0,80
217,71,9,105
218,74,0,80
219,69,7,80
220,67,5,80
221,66,4,95
222,62,0,80
223,62,0,80
224,79,5,80
225,78,4,105
226,76,2,80
227,76,2,80
228,74,0,80
229,73,11,95
230,69,7,80
231,69,7,80
232,79,5,80
233,78,4,105
234,74,0,80
235,74,0,80
236,76,2,80
237,78,4,95
238,79,5,80
239,81,7,80
240,79,5,80
241,78,4,105
242,76,2,80
243,76,2,80
244,79,5,80
245,78,4,95
246,74,0,80
247,69,7,80
248,74,0,80
249,71,9,105
250,74,0,80
251,69,7,80
252,66,4,80
253,62,0,95
