eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,64,9,80
2,64,9,80
3,62,7,95
4,64,9,105
5,64,9,105
6,64,9,105
7,66,11,80
8,66,11,80
9,67,0,95
10,71,4,80
11,71,4,80
12,69,2,105
13,67,0,80
14,67,0,80
15,64,9,95
16,66,11,80
17,66,11,80
18,67,0,105
19,71,4,80
20,71,4,80
21,74,7,95
22,72,5,80
23,72,5,80
24,71,4,105
25,62,7,80
26,62,7,80
27,62,7,95
28,64,9,105
29,64,9,105
30,64,9,105
31,66,11,80
32,66,11,80
33,67,0,95
34,71,4,80
35,71,4,80
36,69,2,105
37,67,0,80
38,67,0,80
39,64,9,95
40,66,11,80
41,66,11,80
42,67,0,105
43,67,0,95
44,67,0,95
45,67,0,95
46,67,0,105
47,67,0,105
48,67,0,105
49,64,9,80
50,64,9,80
51,62,7,95
52,64,9,105
53,64,9,105
54,64,9,105
55,66,11,80
56,66,11,80
57,67,0,95
58,71,4,80
59,71,4,80
60,69,2,105
61,67,0,80
62,67,0,80
63,64,9,95
64,66,11,80
65,66,11,80
66,67,0,105
67,71,4,80
68,71,4,80
69,74,7,95
70,72,5,80
71,72,5,80
72,71,4,105
73,62,7,80
74,62,7,80
75,62,7,95
76,64,9,105
77,64,9,105
78,64,9,105
79,66,11,80
80,66,11,80
81,67,0,95
82,71,4,80
83,71,4,80
84,69,2,105
85,67,0,80
86,67,0,80
87,64,9,95
88,66,11,80
89,66,11,80
90,67,0,105
91,67,0,95
92,67,0,95
93,67,0,95
94,69,2,80
95,69,2,80
96,71,4,105
97,71,4,95
98,71,4,95
99,71,4,95
100,69,2,80
101,69,2,80
102,71,4,105
103,72,5,80
104,72,5,80
105,74,7,95
106,72,5,80
107,71,4,80
108,69,2,105
109,69,2,95
110,69,2,95
111,69,2,95
112,67,0,80
113,67,0,80
114,69,2,105
115,71,4,80
116,71,4,80
117,72,5,95
118,69,2,80
119,69,2,80
120,71,4,105
121,71,4,95
122,71,4,95
123,71,4,95
124,69,2,80
125,69,2,80
126,71,4,105
127,72,5,80
128,72,5,80
129,74,7,95
130,71,4,80
131,71,4,80
132,69,2,105
133,67,0,80
134,67,0,80
135,64,9,95
136,66,11,80
137,66,11,80
138,67,0,105
139,67,0,95
140,67,0,95
141,67,0,95
142,69,2,80
143,69,2,80
144,71,4,105
145,71,4,95
146,71,4,95
147,71,4,95
148,69,2,80
149,69,2,80
150,71,4,105
151,72,5,80
152,72,5,80
153,74,7,95
154,72,5,80
155,71,4,80
156,69,2,105
157,69,2,95
158,69,2,95
159,69,2,95
160,67,0,80
161,67,0,80
162,69,2,105
163,71,4,80
164,71,4,80
165,72,5,95
166,69,2,80
167,69,2,80
168,71,4,105
169,71,4,95
170,71,4,95
171,71,4,95
172,69,2,80
173,69,2,80
174,71,4,105
175,72,5,80
176,72,5,80
177,74,7,95
178,71,4,80
179,71,4,80
180,69,2,105
181,67,0,80
182,67,0,80
183,64,9,95
184,66,11,80
185,66,11,80
186,67,0,105
187,67,0,95
188,67,0,95
189,67,0,95
