eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,4,105
1,74,7,80
2,74,7,80
3,76,9,95
4,74,7,80
5,71,4,80
6,74,7,105
7,71,4,80
8,69,2,80
9,69,2,95
10,67,0,80
11,69,2,80
12,74,7,105
13,71,4,80
14,71,4,80
15,76,9,95
16,74,7,80
17,71,4,80
18,74,7,105
19,71,4,80
20,67,0,80
21,67,0,95
22,69,2,80
23,69,2,80
24,71,4,105
25,74,7,80
26,74,7,80
27,76,9,95
28,74,7,80
29,71,4,80
30,74,7,105
31,71,4,80
32,69,2,80
33,69,2,95
34,79,0,80
35,79,0,80
36,78,11,105
37,81,2,80
38,78,11,80
39,79,0,95
40,76,9,80
41,76,9,80
42,74,7,105
43,71,4,80
44,67,0,80
45,67,0,95
46,69,2,80
47,67,0,80
48,71,4,105
49,74,7,80
50,74,7,80
51,76,9,95
52,74,7,80
53,71,4,80
54,74,7,105
55,71,4,80
56,69,2,80
57,69,2,95
58,67,0,80
59,69,2,80
60,74,7,105
61,71,4,80
62,71,4,80
63,76,9,95
64,74,7,80
65,71,4,80
66,74,7,105
67,71,4,80
68,67,0,80
69,67,0,95
70,69,2,80
71,69,2,80
72,71,4,105
73,74,7,80
74,74,7,80
75,76,9,95
76,74,7,80
77,71,4,80
78,74,7,105
79,71,4,80
80,69,2,80
81,69,2,95
82,79,0,80
83,79,0,80
84,78,11,105
85,81,2,80
86,78,11,80
87,79,0,95
88,76,9,80
89,76,9,80
90,74,7,105
91,71,4,80
92,67,0,80
93,67,0,95
94,71,4,80
95,71,4,80
96,76,9,105
97,69,2,80
98,69,2,80
99,78,11,95
100,69,2,80
101,69,2,80
102,79,0,105
103,69,2,80
104,69,2,80
105,76,9,95
106,78,11,80
107,79,0,80
108,76,9,105
109,69,2,80
110,69,2,80
111,79,0,95
112,78,11,80
113,76,9,80
114,74,7,105
115,71,4,80
116,67,0,80
117,67,0,95
118,71,4,80
119,74,7,80
120,76,9,105
121,69,2,80
122,69,2,80
123,78,11,95
124,69,2,80
125,69,2,80
126,79,0,105
127,69,2,80
128,69,2,80
129,76,9,95
130,78,11,80
131,79,0,80
132,78,11,105
133,81,2,80
134,78,11,80
135,79,0,95
136,78,11,80
137,76,9,80
138,74,7,105
139,71,4,80
140,67,0,80
141,67,0,95
142,71,4,80
143,71,4,80
144,76,9,105
145,69,2,80
146,69,2,80
147,78,11,95
148,69,2,80
149,69,2,80
150,79,0,105
151,69,2,80
152,69,2,80
153,76,9,95
154,78,11,80
155,79,0,80
156,76,9,105
157,69,2,80
158,69,2,80
159,79,0,95
160,78,11,80
161,76,9,80
162,74,7,105
163,71,4,80
164,67,0,80
165,67,0,95
166,71,4,80
167,74,7,80
168,76,9,105
169,69,2,80
170,69,2,80
171,78,11,95
172,69,2,80
173,69,2,80
174,79,0,105
175,69,2,80
176,69,2,80
177,76,9,95
178,78,11,80
179,79,0,80
180,78,11,105
181,81,2,80
182,78,11,80
183,79,0,95
184,78,11,80
185,76,9,80
186,74,7,105
187,71,4,80
188,67,0,80
189,67,0,95
190,69,2,80
191,67,0,80
