eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,5,105
1,69,7,105
2,66,4,80
3,62,0,80
4,62,0,95
5,66,4,80
6,66,4,80
7,64,2,95
8,62,0,80
9,62,0,80
10,62,0,95
11,66,4,80
12,66,4,80
13,69,7,105
14,66,4,80
15,62,0,80
16,62,0,95
17,71,9,80
18,71,9,80
19,73,11,95
20,76,2,80
21,73,11,80
22,71,9,95
23,74,0,80
24,71,9,80
25,69,7,105
26,66,4,80
27,62,0,80
28,62,0,95
29,66,4,80
30,66,4,80
31,64,2,95
32,62,0,80
33,62,0,80
34,62,0,95
35,59,9,80
36,59,9,80
37,61,11,105
38,62,0,95
39,62,0,95
40,62,0,95
41,64,2,80
42,66,4,80
43,67,5,95
44,66,4,95
45,66,4,95
46,66,4,95
47,67,5,80
48,67,5,80
49,69,7,105
50,66,4,80
51,62,0,80
52,62,0,95
53,66,4,80
54,66,4,80
55,64,2,95
56,62,0,80
57,62,0,80
58,62,0,95
59,66,4,80
60,66,4,80
61,69,7,105
62,66,4,80
63,62,0,80
64,62,0,95
65,71,9,80
66,71,9,80
67,73,11,95
68,76,2,80
69,73,11,80
70,71,9,95
71,74,0,80
72,71,9,80
73,69,7,105
74,66,4,80
75,62,0,80
76,62,0,95
77,66,4,80
78,66,4,80
79,64,2,95
80,62,0,80
81,62,0,80
82,62,0,95
83,59,9,80
84,59,9,80
85,61,11,105
86,62,0,95
87,62,0,95
88,62,0,95
89,64,2,80
90,66,4,80
91,67,5,95
92,66,4,95
93,66,4,95
94,66,4,95
95,71,9,80
96,71,9,80
97,69,7,105
98,74,0,80
99,74,0,80
100,74,0,95
101,73,11,80
102,74,0,80
103,69,7,95
104,74,0,80
105,74,0,80
106,74,0,95
107,73,11,80
108,74,0,80
109,69,7,105
110,74,0,80
111,74,0,80
112,74,0,95
113,76,2,80
114,74,0,80
115,73,11,95
116,76,2,80
117,73,11,80
118,71,9,95
119,74,0,80
120,71,9,80
121,69,7,105
122,74,0,80
123,74,0,80
124,74,0,95
125,73,11,80
126,74,0,80
127,69,7,95
128,74,0,80
129,74,0,80
130,74,0,95
131,73,11,80
132,74,0,80
133,76,2,105
134,78,4,80
135,76,2,80
136,76,2,95
137,74,0,80
138,74,0,80
139,73,11,95
140,76,2,80
141,73,11,80
142,71,9,95
143,74,0,80
144,71,9,80
145,69,7,105
146,74,0,80
147,74,0,80
148,74,0,95
149,73,11,80
150,74,0,80
151,69,7,95
152,74,0,80
153,74,0,80
154,74,0,95
155,73,11,80
156,74,0,80
157,69,7,105
158,74,0,80
159,74,0,80
160,74,0,95
161,76,2,80
162,74,0,80
163,73,11,95
164,76,2,80
165,73,11,80
166,71,9,95
167,74,0,80
168,71,9,80
169,69,7,105
170,74,0,80
171,74,0,80
172,74,0,95
173,73,11,80
174,74,0,80
175,69,7,95
176,74,0,80
177,74,0,80
178,74,0,95
179,73,11,80
180,74,0,80
181,76,2,105
182,78,4,80
183,76,2,80
184,76,2,95
185,74,0,80
186,74,0,80
187,73,11,95
188,76,2,80
189,73,11,80
190,71,9,95
191,74,0,80
