eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,7,105
1,65,5,80
2,64,4,105
3,67,7,80
4,60,0,80
5,62,2,80
6,64,4,95
7,65,5,80
8,67,7,80
9,69,9,80
10,70,10,105
11,67,7,80
12,67,7,80
13,67,7,80
14,72,0,95
15,71,11,80
16,72,0,80
17,74,2,80
18,76,4,105
19,72,0,80
20,71,11,80
21,74,2,80
22,72,0,95
23,71,11,80
24,67,7,80
25,65,5,80
26,62,2,105
27,64,4,80
28,59,11,80
29,62,2,80
30,55,7,95
31,62,2,80
32,67,7,80
33,64,4,80
34,65,5,105
35,64,4,80
36,64,4,80
37,60,0,80
38,62,2,95
39,64,4,80
40,65,5,80
41,62,2,80
42,67,7,105
43,69,9,80
44,71,11,80
45,67,7,80
46,72,0,95
47,71,11,80
48,72,0,80
49,74,2,80
50,76,4,105
51,72,0,80
52,71,11,80
53,74,2,80
54,72,0,95
55,71,11,80
56,67,7,80
57,65,5,80
58,62,2,105
59,64,4,80
60,59,11,80
61,62,2,80
62,60,0,95
63,62,2,80
64,62,2,80
65,62,2,80
66,64,4,105
67,67,7,80
68,60,0,80
69,62,2,80
70,64,4,95
71,65,5,80
72,67,7,80
73,69,9,80
74,70,10,105
75,69,9,80
76,70,10,80
77,67,7,80
78,72,0,95
79,74,2,80
80,71,11,80
81,74,2,80
82,76,4,105
83,72,0,80
84,71,11,80
85,74,2,80
86,72,0,95
87,71,11,80
88,67,7,80
89,65,5,80
90,62,2,105
91,64,4,80
92,59,11,80
93,62,2,80
94,55,7,95
95,62,2,80
96,67,7,80
97,64,4,80
98,65,5,105
99,64,4,80
100,64,4,80
101,60,0,80
102,62,2,95
103,64,4,80
104,65,5,80
105,62,2,80
106,67,7,105
107,69,9,80
108,71,11,80
109,67,7,80
110,72,0,95
111,71,11,80
112,72,0,80
113,74,2,80
114,76,4,105
115,72,0,80
116,71,11,80
117,74,2,80
118,72,0,95
119,71,11,80
120,67,7,80
121,65,5,80
122,62,2,105
123,64,4,80
124,59,11,80
125,62,2,80
126,60,0,95
127,64,4,80
128,64,4,80
129,64,4,80
130,67,7,105
131,72,0,80
132,74,2,80
133,76,4,95
134,76,4,95
135,77,5,80
136,74,2,80
137,79,7,80
138,72,0,105
139,71,11,80
140,67,7,80
141,69,9,80
142,70,10,95
143,67,7,80
144,67,7,80
145,65,5,80
146,62,2,105
147,60,0,80
148,59,11,80
149,55,7,80
150,58,10,95
151,60,0,80
152,64,4,80
153,67,7,80
154,72,0,105
155,69,9,80
156,69,9,80
157,69,9,80
158,71,11,95
159,67,7,80
160,65,5,80
161,62,2,80
162,67,7,105
163,72,0,80
164,74,2,80
165,76,4,95
166,76,4,95
167,77,5,80
168,74,2,80
169,79,7,80
170,72,0,105
171,71,11,80
172,67,7,80
173,69,9,80
174,71,11,95
175,72,0,80
176,74,2,80
177,77,5,80
178,76,4,105
179,72,0,80
180,71,11,80
181,74,2,80
182,72,0,95
183,71,11,80
184,67,7,80
185,65,5,80
186,62,2,105
187,64,4,80
188,59,11,80
189,62,2,80
190,60,0,95
191,64,4,80
192,64,4,80
193,65,5,80
194,67,7,105
195,72,0,80
196,74,2,80
197,76,4,95
198,76,4,95
199,77,5,80
200,74,2,80
201,79,7,80
202,72,0,105
203,71,11,80
204,67,7,80
205,69,9,80
206,70,10,95
207,67,7,80
208,67,7,80
209,65,5,80
210,62,2,105
211,60,0,80
212,59,11,80
213,55,7,80
214,58,10,95
215,60,0,80
216,64,4,80
217,67,7,80
218,72,0,105
219,69,9,80
220,69,9,80
221,69,9,80
222,71,11,95
223,67,7,80
224,65,5,80
225,62,2,80
226,67,7,105
227,72,0,80
228,74,2,80
229,76,4,95
230,76,4,95
231,77,5,80
232,74,2,80
233,79,7,80
234,72,0,105
235,71,11,80
236,67,7,80
237,69,9,80
238,71,11,95
239,72,0,80
240,74,2,80
241,77,5,80
242,76,4,105
243,72,0,80
244,71,11,80
245,74,2,80
246,72,0,95
247,71,11,80
248,67,7,80
249,65,5,80
250,62,2,105
251,64,4,80
252,59,11,80
253,62,2,80
254,60,0,95
255,62,2,80
256,62,2,80
257,62,2,80
