eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,72,5,80
2,71,4,105
3,67,0,80
4,67,0,80
5,66,11,80
6,67,0,95
7,71,4,80
8,74,7,80
9,71,4,80
10,72,5,105
11,72,5,80
12,72,5,80
13,74,7,80
14,76,9,95
15,78,11,80
16,79,0,80
17,76,9,80
18,74,7,105
19,72,5,80
20,71,4,80
21,69,2,80
22,69,2,95
23,66,11,80
24,67,0,80
25,64,9,80
26,62,7,105
27,67,0,80
28,71,4,80
29,67,0,80
30,69,2,95
31,67,0,80
32,64,9,80
33,66,11,80
34,67,0,105
35,64,9,80
36,62,7,80
37,64,9,80
38,67,0,95
39,71,4,80
40,74,7,80
41,71,4,80
42,72,5,105
43,72,5,80
44,72,5,80
45,74,7,80
46,79,0,95
47,79,0,80
48,79,0,80
49,69,2,80
50,71,4,105
51,67,0,80
52,67,0,80
53,67,0,80
54,69,2,95
55,66,11,80
56,67,0,80
57,64,9,80
58,62,7,105
59,64,9,80
60,67,0,80
61,71,4,80
62,69,2,95
63,69,2,80
64,66,11,80
65,62,7,80
66,67,0,105
67,69,2,80
68,71,4,80
69,67,0,80
70,66,11,95
71,69,2,80
72,64,9,80
73,66,11,80
74,62,7,105
75,67,0,80
76,71,4,80
77,74,7,80
78,76,9,95
79,78,11,80
80,79,0,80
81,76,9,80
82,74,7,105
83,72,5,80
84,71,4,80
85,67,0,80
86,69,2,95
87,66,11,80
88,67,0,80
89,64,9,80
90,62,7,105
91,67,0,80
92,71,4,80
93,67,0,80
94,69,2,95
95,67,0,80
96,64,9,80
97,66,11,80
98,67,0,105
99,64,9,80
100,62,7,80
101,64,9,80
102,67,0,95
103,71,4,80
104,74,7,80
105,71,4,80
106,72,5,105
107,72,5,80
108,72,5,80
109,74,7,80
110,79,0,95
111,79,0,80
112,79,0,80
113,69,2,80
114,71,4,105
115,67,0,80
116,67,0,80
117,67,0,80
118,69,2,95
119,66,11,80
120,67,0,80
121,64,9,80
122,62,7,105
123,64,9,80
124,67,0,80
125,71,4,80
126,69,2,95
127,69,2,80
128,67,0,80
129,79,0,105
130,79,0,105
131,78,11,80
132,79,0,80
133,76,9,80
134,74,7,95
135,71,4,80
136,71,4,80
137,74,7,80
138,79,0,105
139,81,2,80
140,83,4,80
141,79,0,80
142,81,2,95
143,79,0,80
144,76,9,80
145,78,11,80
146,79,0,105
147,81,2,80
148,78,11,80
149,79,0,80
150,76,9,95
151,74,7,80
152,71,4,80
153,74,7,80
154,79,0,105
155,81,2,80
156,83,4,80
157,79,0,80
158,81,2,95
159,81,2,80
160,79,0,80
161,79,0,105
162,79,0,105
163,76,9,80
164,76,9,80
165,76,9,80
166,74,7,95
167,71,4,80
168,71,4,80
169,74,7,80
170,79,0,105
171,81,2,80
172,81,2,80
173,83,4,80
174,81,2,95
175,79,0,80
176,76,9,80
177,78,11,80
178,79,0,105
179,83,4,80
180,81,2,80
181,78,11,80
182,76,9,95
183,78,11,80
184,79,0,80
185,76,9,80
186,74,7,105
187,74,7,80
188,74,7,80
189,72,5,80
190,71,4,95
191,72,5,80
192,74,7,80
193,76,9,80
