eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,5,105
1,78,4,105
2,69,7,80
3,69,7,80
4,74,0,95
5,78,4,80
6,78,4,80
7,76,2,105
8,74,0,80
9,74,0,80
10,71,9,95
11,79,5,80
12,79,5,80
13,78,4,105
14,69,7,80
15,69,7,80
16,74,0,95
17,78,4,80
18,78,4,80
19,79,5,105
20,81,7,95
21,81,7,95
22,81,7,95
23,79,5,80
24,79,5,80
25,78,4,105
26,69,7,80
27,69,7,80
28,74,0,95
29,78,4,80
30,78,4,80
31,76,2,105
32,74,0,80
33,74,0,80
34,71,9,95
35,73,11,80
36,73,11,80
37,74,0,105
38,69,7,80
39,69,7,80
40,71,9,95
41,67,5,80
42,67,5,80
43,64,2,105
44,66,4,80
45,66,4,80
46,62,0,95
47,79,5,80
48,79,5,80
49,78,4,105
50,69,7,80
51,69,7,80
52,74,0,95
53,78,4,80
54,78,4,80
55,76,2,105
56,74,0,80
57,74,0,80
58,71,9,95
59,79,5,80
60,79,5,80
61,78,4,105
62,69,7,80
63,69,7,80
64,74,0,95
65,78,4,80
66,78,4,80
67,79,5,105
68,81,7,95
69,81,7,95
70,81,7,95
71,79,5,80
72,79,5,80
73,78,4,105
74,69,7,80
75,69,7,80
76,74,0,95
77,78,4,80
78,78,4,80
79,76,2,105
80,74,0,80
81,74,0,80
82,71,9,95
83,73,11,80
84,73,11,80
85,74,0,105
86,69,7,80
87,69,7,80
88,71,9,95
89,67,5,80
90,67,5,80
91,64,2,105
92,66,4,80
93,66,4,80
94,62,0,95
95,78,4,80
96,78,4,80
97,81,7,105
98,83,9,80
99,83,9,80
100,81,7,95
101,78,4,80
102,78,4,80
103,74,0,105
104,78,4,80
105,78,4,80
106,78,4,80
107,78,4,80
108,78,4,80
109,79,5,105
110,78,4,80
111,78,4,80
112,76,2,95
113,74,0,80
114,74,0,80
115,71,9,105
116,69,7,95
117,69,7,95
118,69,7,95
119,78,4,80
120,78,4,80
121,81,7,105
122,83,9,80
123,83,9,80
124,81,7,95
125,78,4,80
126,78,4,80
127,74,0,105
128,78,4,80
129,78,4,80
130,79,5,95
131,78,4,80
132,78,4,80
133,76,2,105
134,74,0,80
135,74,0,80
136,73,11,95
137,76,2,80
138,76,2,80
139,81,7,105
140,78,4,80
141,78,4,80
142,78,4,80
143,78,4,80
144,78,4,80
145,81,7,105
146,83,9,80
147,83,9,80
148,81,7,95
149,78,4,80
150,78,4,80
151,74,0,105
152,78,4,80
153,78,4,80
154,78,4,80
155,78,4,80
156,78,4,80
157,79,5,105
158,78,4,80
159,78,4,80
160,76,2,95
161,74,0,80
162,74,0,80
163,71,9,105
164,69,7,95
165,69,7,95
166,69,7,95
167,78,4,80
168,78,4,80
169,81,7,105
170,83,9,80
171,83,9,80
172,81,7,95
173,78,4,80
174,78,4,80
175,74,0,105
176,78,4,80
177,78,4,80
178,79,5,95
179,78,4,80
180,78,4,80
181,76,2,105
182,74,0,80
183,74,0,80
184,73,11,95
185,76,2,80
186,76,2,80
187,81,7,105
