eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,76,7,105
1,69,0,80
2,69,0,80
3,71,2,80
4,72,3,95
5,74,5,80
6,76,7,80
7,79,10,80
8,74,5,105
9,71,2,80
10,71,2,80
11,67,10,80
12,74,5,95
13,67,10,80
14,71,2,80
15,74,5,80
16,76,7,105
17,69,0,80
18,69,0,80
19,71,2,80
20,72,3,95
21,74,5,80
22,76,7,80
23,78,9,80
24,79,10,105
25,76,7,80
26,74,5,80
27,71,2,80
28,71,2,95
29,69,0,80
30,69,0,80
31,76,7,105
32,76,7,105
33,69,0,80
34,69,0,80
35,71,2,80
36,72,3,95
37,74,5,80
38,76,7,80
39,79,10,80
40,74,5,105
41,71,2,80
42,71,2,80
43,67,10,80
44,74,5,95
45,67,10,80
46,71,2,80
47,74,5,80
48,76,7,105
49,69,0,80
50,69,0,80
51,71,2,80
52,72,3,95
53,74,5,80
54,76,7,80
55,78,9,80
56,79,10,105
57,76,7,80
58,74,5,80
59,71,2,80
60,71,2,95
61,69,0,80
62,69,0,80
63,81,0,105
64,81,0,105
65,76,7,80
66,76,7,80
67,74,5,80
68,76,7,95
69,79,10,80
70,74,5,80
71,71,2,80
72,72,3,105
73,74,5,80
74,76,7,80
75,78,9,80
76,79,10,95
77,78,9,80
78,78,9,80
79,79,10,80
80,81,0,105
81,79,10,80
82,81,0,80
83,83,2,80
84,79,10,95
85,78,9,80
86,79,10,80
87,83,2,80
88,79,10,105
89,76,7,80
90,74,5,80
91,71,2,80
92,71,2,95
93,69,0,80
94,69,0,80
95,76,7,80
96,81,0,105
97,81,0,80
98,81,0,80
99,79,10,80
100,81,0,95
101,79,10,80
102,76,7,80
103,74,5,80
104,72,3,105
105,74,5,80
106,76,7,80
107,78,9,80
108,79,10,95
109,78,9,80
110,78,9,80
111,79,10,80
112,81,0,105
113,79,10,80
114,79,10,80
115,76,7,80
116,78,9,95
117,74,5,80
118,76,7,80
119,78,9,80
120,79,10,105
121,76,7,80
122,74,5,80
123,71,2,80
124,71,2,95
125,69,0,80
126,69,0,80
