eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,73,4,105
1,76,7,105
2,73,4,80
3,76,7,80
4,74,5,95
5,73,4,80
6,71,2,80
7,73,4,105
8,69,0,80
9,66,9,80
10,64,7,95
11,61,4,80
12,64,7,80
13,69,0,105
14,68,11,80
15,69,0,80
16,73,4,95
17,69,0,80
18,73,4,80
19,74,5,105
20,73,4,80
21,74,5,80
22,71,2,95
23,73,4,80
24,74,5,80
25,76,7,105
26,78,9,80
27,73,4,80
28,74,5,95
29,73,4,80
30,71,2,80
31,73,4,105
32,69,0,80
33,66,9,80
34,64,7,95
35,61,4,80
36,64,7,80
37,69,0,105
38,73,4,80
39,76,7,80
40,81,0,95
41,76,7,80
42,74,5,80
43,73,4,105
44,69,0,80
45,69,0,80
46,69,0,95
47,73,4,80
48,73,4,80
49,76,7,105
50,73,4,80
51,76,7,80
52,74,5,95
53,73,4,80
54,71,2,80
55,73,4,105
56,69,0,80
57,66,9,80
58,64,7,95
59,61,4,80
60,64,7,80
61,69,0,105
62,68,11,80
63,69,0,80
64,73,4,95
65,69,0,80
66,73,4,80
67,74,5,105
68,73,4,80
69,74,5,80
70,71,2,95
71,73,4,80
72,74,5,80
73,76,7,105
74,78,9,80
75,73,4,80
76,74,5,95
77,73,4,80
78,71,2,80
79,73,4,105
80,69,0,80
81,66,9,80
82,64,7,95
83,61,4,80
84,64,7,80
85,69,0,105
86,73,4,80
87,76,7,80
88,81,0,95
89,76,7,80
90,74,5,80
91,73,4,105
92,69,0,80
93,69,0,80
94,69,0,95
95,66,9,80
96,66,9,80
97,69,0,105
98,81,0,80
99,78,9,80
100,79,10,95
101,81,0,80
102,76,7,80
103,81,0,105
104,83,2,80
105,78,9,80
106,76,7,95
107,73,4,80
108,69,0,80
109,74,5,105
110,78,9,80
111,81,0,80
112,76,7,95
113,73,4,80
114,69,0,80
115,73,4,105
116,71,2,80
117,71,2,80
118,71,2,95
119,73,4,80
120,74,5,80
121,76,7,105
122,73,4,80
123,69,0,80
124,78,9,95
125,74,5,80
126,71,2,80
127,81,0,105
128,79,10,80
129,81,0,80
130,76,7,95
131,73,4,80
132,69,0,80
133,74,5,105
134,76,7,80
135,78,9,80
136,81,0,95
137,76,7,80
138,74,5,80
139,73,4,105
140,69,0,80
141,69,0,80
142,69,0,95
143,66,9,80
144,66,9,80
145,69,0,105
146,81,0,80
147,78,9,80
148,79,10,95
149,81,0,80
150,76,7,80
151,81,0,105
152,83,2,80
153,78,9,80
154,76,7,95
155,73,4,80
156,69,0,80
157,74,5,105
158,78,9,80
159,81,0,80
160,76,7,95
161,73,4,80
162,69,0,80
163,73,4,105
164,71,2,80
165,71,2,80
166,71,2,95
167,73,4,80
168,74,5,80
169,76,7,105
170,73,4,80
171,69,0,80
172,78,9,95
173,74,5,80
174,71,2,80
175,81,0,105
176,79,10,80
177,81,0,80
178,76,7,95
179,73,4,80
180,69,0,80
181,74,5,105
182,76,7,80
183,78,9,80
184,81,0,95
185,76,7,80
186,74,5,80
187,73,4,105
188,69,0,80
189,69,0,80
190,69,0,95
