eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,71,4,105
2,67,0,80
3,67,0,80
4,62,7,95
5,67,0,80
6,67,0,80
7,64,9,105
8,67,0,80
9,64,9,80
10,62,7,95
11,59,4,80
12,55,0,80
13,60,5,105
14,64,9,80
15,67,0,80
16,59,4,95
17,62,7,80
18,67,0,80
19,64,9,105
20,66,11,80
21,67,0,80
22,69,2,95
23,74,7,80
24,74,7,80
25,71,4,105
26,67,0,80
27,67,0,80
28,62,7,95
29,67,0,80
30,67,0,80
31,64,9,105
32,67,0,80
33,64,9,80
34,62,7,95
35,59,4,80
36,55,0,80
37,60,5,105
38,64,9,80
39,67,0,80
40,62,7,95
41,67,0,80
42,71,4,80
43,69,2,105
44,66,11,80
45,62,7,80
46,67,0,95
47,74,7,80
48,74,7,80
49,71,4,105
50,67,0,80
51,67,0,80
52,62,7,95
53,67,0,80
54,67,0,80
55,64,9,105
56,67,0,80
57,64,9,80
58,62,7,95
59,59,4,80
60,55,0,80
61,60,5,105
62,64,9,80
63,67,0,80
64,59,4,95
65,62,7,80
66,67,0,80
67,64,9,105
68,66,11,80
69,67,0,80
70,69,2,95
71,74,7,80
72,74,7,80
73,71,4,105
74,67,0,80
75,67,0,80
76,62,7,95
77,67,0,80
78,67,0,80
79,64,9,105
80,67,0,80
81,64,9,80
82,62,7,95
83,59,4,80
84,55,0,80
85,60,5,105
86,64,9,80
87,67,0,80
88,62,7,95
89,67,0,80
90,71,4,80
91,69,2,105
92,66,11,80
93,62,7,80
94,67,0,95
95,71,4,80
96,71,4,80
97,74,7,105
98,79,0,80
99,74,7,80
100,76,9,95
101,72,5,80
102,69,2,80
103,74,7,105
104,71,4,80
105,67,0,80
106,69,2,95
107,66,11,80
108,62,7,80
109,74,7,105
110,79,0,80
111,74,7,80
112,76,9,95
113,81,2,80
114,79,0,80
115,78,11,105
116,76,9,80
117,78,11,80
118,79,0,95
119,78,11,80
120,78,11,80
121,81,2,105
122,78,11,80
123,74,7,80
124,79,0,95
125,74,7,80
126,71,4,80
127,76,9,105
128,72,5,80
129,69,2,80
130,74,7,95
131,71,4,80
132,67,0,80
133,64,9,105
134,66,11,80
135,67,0,80
136,69,2,95
137,74,7,80
138,72,5,80
139,71,4,105
140,67,0,80
141,67,0,80
142,67,0,95
143,71,4,80
144,71,4,80
145,74,7,105
146,79,0,80
147,74,7,80
148,76,9,95
149,72,5,80
150,69,2,80
151,74,7,105
152,71,4,80
153,67,0,80
154,69,2,95
155,66,11,80
156,62,7,80
157,74,7,105
158,79,0,80
159,74,7,80
160,76,9,95
161,81,2,80
162,79,0,80
163,78,11,105
164,76,9,80
165,78,11,80
166,79,0,95
167,78,11,80
168,78,11,80
169,81,2,105
170,78,11,80
171,74,7,80
172,79,0,95
173,74,7,80
174,71,4,80
175,76,9,105
176,72,5,80
177,69,2,80
178,74,7,95
179,71,4,80
180,67,0,80
181,64,9,105
182,66,11,80
183,67,0,80
184,69,2,95
185,74,7,80
186,72,5,80
187,71,4,105
188,67,0,80
189,67,0,80
190,67,0,95
