eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,5,105
1,78,4,80
2,76,2,80
3,74,0,105
4,69,7,80
5,69,7,80
6,67,5,80
7,66,4,95
8,62,0,80
9,62,0,80
10,64,2,105
11,64,2,105
12,72,10,80
13,72,10,80
14,72,10,80
15,64,2,95
16,72,10,80
17,72,10,80
18,72,10,80
19,74,0,105
20,71,9,80
21,72,10,80
22,69,7,80
23,71,9,95
24,67,5,80
25,69,7,80
26,67,5,80
27,66,4,105
28,67,5,80
29,64,2,80
30,66,4,80
31,62,0,95
32,79,5,80
33,78,4,80
34,76,2,80
35,74,0,105
36,69,7,80
37,69,7,80
38,67,5,80
39,66,4,95
40,69,7,80
41,62,0,80
42,64,2,105
43,64,2,105
44,72,10,80
45,72,10,80
46,72,10,80
47,64,2,95
48,72,10,80
49,72,10,80
50,72,10,80
51,74,0,105
52,71,9,80
53,72,10,80
54,69,7,80
55,71,9,95
56,67,5,80
57,69,7,80
58,66,4,80
59,67,5,105
60,66,4,80
61,64,2,80
62,67,5,80
63,66,4,95
64,62,0,80
65,62,0,80
66,79,5,80
67,78,4,105
68,74,0,80
69,74,0,80
70,74,0,80
71,76,2,95
72,74,0,80
73,79,5,80
74,78,4,105
75,78,4,105
76,74,0,80
77,74,0,80
78,74,0,80
79,72,10,95
80,74,0,80
81,76,2,80
82,79,5,80
83,78,4,105
84,74,0,80
85,74,0,80
86,74,0,80
87,78,4,95
88,74,0,80
89,69,7,80
90,72,10,80
91,74,0,105
92,78,4,80
93,81,7,80
94,79,5,80
95,78,4,95
96,74,0,80
97,74,0,80
98,76,2,80
99,78,4,105
100,74,0,80
101,74,0,80
102,74,0,80
103,78,4,95
104,81,7,80
105,79,5,80
106,78,4,80
107,76,2,105
108,72,10,80
109,72,10,80
110,72,10,80
111,76,2,95
112,78,4,80
113,79,5,80
114,81,7,105
115,81,7,105
116,78,4,80
117,79,5,80
118,76,2,80
119,78,4,95
120,74,0,80
121,78,4,80
122,79,5,80
123,81,7,105
124,81,7,80
125,81,7,80
126,79,5,80
127,78,4,95
128,79,5,80
129,78,4,80
130,76,2,80
