eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,10,105
1,78,9,80
2,76,7,105
3,69,0,80
4,72,3,80
5,69,0,80
6,76,7,95
7,69,0,80
8,72,3,80
9,69,0,80
10,71,2,105
11,74,5,80
12,76,7,80
13,78,9,80
14,79,10,95
15,74,5,80
16,74,5,80
17,71,2,80
18,67,10,105
19,69,0,80
20,71,2,80
21,67,10,80
22,62,5,95
23,67,10,80
24,71,2,80
25,67,10,80
26,71,2,105
27,74,5,80
28,76,7,80
29,78,9,80
30,79,10,95
31,78,9,80
32,79,10,80
33,78,9,80
34,76,7,105
35,69,0,80
36,72,3,80
37,69,0,80
38,64,7,95
39,69,0,80
40,72,3,80
41,69,0,80
42,71,2,105
43,74,5,80
44,76,7,80
45,78,9,80
46,79,10,95
47,79,10,80
48,78,9,80
49,79,10,80
50,81,0,105
51,78,9,80
52,79,10,80
53,76,7,80
54,74,5,95
55,78,9,80
56,76,7,80
57,74,5,80
58,72,3,105
59,72,3,80
60,71,2,80
61,71,2,80
62,69,0,95
63,79,10,80
64,79,10,80
65,78,9,80
66,76,7,105
67,69,0,80
68,72,3,80
69,69,0,80
70,76,7,95
71,69,0,80
72,72,3,80
73,69,0,80
74,71,2,105
75,74,5,80
76,76,7,80
77,78,9,80
78,79,10,95
79,74,5,80
80,74,5,80
81,71,2,80
82,67,10,105
83,69,0,80
84,71,2,80
85,67,10,80
86,62,5,95
87,67,10,80
88,71,2,80
89,67,10,80
90,71,2,105
91,74,5,80
92,76,7,80
93,78,9,80
94,79,10,95
95,78,9,80
96,79,10,80
97,78,9,80
98,76,7,105
99,69,0,80
100,72,3,80
101,69,0,80
102,64,7,95
103,69,0,80
104,72,3,80
105,69,0,80
106,71,2,105
107,74,5,80
108,76,7,80
109,78,9,80
110,79,10,95
111,79,10,80
112,78,9,80
113,79,10,80
114,81,0,105
115,78,9,80
116,79,10,80
117,76,7,80
118,74,5,95
119,78,9,80
120,76,7,80
121,74,5,80
122,72,3,105
123,72,3,80
124,71,2,80
125,71,2,80
126,69,0,95
127,71,2,80
128,72,3,80
129,74,5,80
130,76,7,105
131,81,0,80
132,81,0,80
133,81,0,95
134,81,0,95
135,79,10,80
136,76,7,80
137,74,5,80
138,72,3,105
139,74,5,80
140,76,7,80
141,78,9,80
142,79,10,95
143,76,7,80
144,74,5,80
145,71,2,80
146,67,10,105
147,69,0,80
148,71,2,80
149,67,10,80
150,62,5,95
151,67,10,80
152,71,2,80
153,67,10,80
154,71,2,105
155,74,5,80
156,76,7,80
157,78,9,80
158,79,10,95
159,78,9,80
160,79,10,80
161,74,5,80
162,76,7,105
163,81,0,80
164,81,0,80
165,79,10,80
166,81,0,95
167,79,10,80
168,76,7,80
169,74,5,80
170,72,3,105
171,74,5,80
172,76,7,80
173,78,9,80
174,79,10,95
175,81,0,80
176,78,9,80
177,79,10,80
178,81,0,105
179,83,2,80
180,79,10,80
181,76,7,80
182,74,5,95
183,78,9,80
184,76,7,80
185,74,5,80
186,72,3,105
187,72,3,80
188,71,2,80
189,71,2,80
190,69,0,95
191,71,2,80
192,72,3,80
193,74,5,80
194,76,7,105
195,81,0,80
196,81,0,80
197,81,0,95
198,81,0,95
199,79,10,80
200,76,7,80
201,74,5,80
202,72,3,105
203,74,5,80
204,76,7,80
205,78,9,80
206,79,10,95
207,76,7,80
208,74,5,80
209,71,2,80
210,67,10,105
211,69,0,80
212,71,2,80
213,67,10,80
214,62,5,95
215,67,10,80
216,71,2,80
217,67,10,80
218,71,2,105
219,74,5,80
220,76,7,80
221,78,9,80
222,79,10,95
223,78,9,80
224,79,10,80
225,74,5,80
226,76,7,105
227,81,0,80
228,81,0,80
229,79,10,80
230,81,0,95
231,79,10,80
232,76,7,80
233,74,5,80
234,72,3,105
235,74,5,80
236,76,7,80
237,78,9,80
238,79,10,95
239,81,0,80
240,78,9,80
241,79,10,80
242,81,0,105
243,83,2,80
244,79,10,80
245,76,7,80
246,74,5,95
247,78,9,80
248,76,7,80
249,74,5,80
250,72,3,105
251,72,3,80
252,71,2,80
253,71,2,80
254,69,0,95
