eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,81,0,105
1,78,9,105
2,69,0,80
3,78,9,80
4,69,0,80
5,78,9,105
6,69,0,80
7,78,9,80
8,80,11,80
9,76,7,105
10,74,5,80
11,76,7,80
12,80,11,80
13,74,5,105
14,78,9,80
15,81,0,80
16,80,11,80
17,78,9,105
18,69,0,80
19,78,9,80
20,69,0,80
21,78,9,105
22,69,0,80
23,78,9,80
24,80,11,80
25,76,7,105
26,74,5,80
27,76,7,80
28,80,11,80
29,74,5,105
30,74,5,80
31,74,5,80
32,78,9,80
33,81,0,105
34,81,0,80
35,86,5,80
36,85,4,80
37,83,2,105
38,81,0,80
39,80,11,80
40,78,9,80
41,76,7,105
42,80,11,80
43,69,0,80
44,71,2,80
45,74,5,105
46,78,9,80
47,81,0,80
48,78,9,80
49,81,0,105
50,81,0,80
51,86,5,80
52,85,4,80
53,83,2,105
54,81,0,80
55,80,11,80
56,78,9,80
57,76,7,105
58,80,11,80
59,69,0,80
60,71,2,80
61,74,5,105
62,74,5,80
63,74,5,80
64,69,0,80
65,78,9,105
66,69,0,80
67,78,9,80
68,69,0,80
69,78,9,105
70,74,5,80
71,78,9,80
72,81,0,80
73,76,7,105
74,73,4,80
75,76,7,80
76,78,9,80
77,74,5,105
78,78,9,80
79,81,0,80
80,80,11,80
81,78,9,105
82,69,0,80
83,78,9,80
84,69,0,80
85,78,9,105
86,74,5,80
87,78,9,80
88,81,0,80
89,76,7,105
90,76,7,80
91,78,9,80
92,76,7,80
93,74,5,105
94,74,5,80
95,74,5,80
96,76,7,105
97,76,7,105
98,76,7,80
99,78,9,80
100,76,7,80
101,73,4,105
102,76,7,80
103,81,0,80
104,74,5,105
105,74,5,105
106,74,5,80
107,74,5,80
108,71,2,80
109,73,4,105
110,69,0,80
111,69,0,80
112,73,4,80
113,76,7,105
114,78,9,80
115,78,9,80
116,76,7,80
117,73,4,105
118,76,7,80
119,81,0,80
120,71,2,105
121,71,2,105
122,69,0,80
123,73,4,80
124,71,2,80
125,69,0,105
126,69,0,80
127,69,0,80
