eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,71,9,80
2,69,7,105
3,66,4,80
4,62,0,80
5,66,4,80
6,64,2,95
7,62,0,80
8,62,0,80
9,66,4,80
10,69,7,105
11,66,4,80
12,69,7,80
13,71,9,80
14,76,2,95
15,74,0,80
16,74,0,80
17,71,9,80
18,69,7,105
19,67,5,80
20,66,4,80
21,62,0,80
22,64,2,95
23,66,4,80
24,62,0,80
25,66,4,80
26,69,7,105
27,66,4,80
28,69,7,80
29,71,9,80
30,74,0,95
31,76,2,80
32,74,0,80
33,71,9,80
34,69,7,105
35,66,4,80
36,62,0,80
37,66,4,80
38,64,2,95
39,62,0,80
40,62,0,80
41,66,4,80
42,69,7,105
43,66,4,80
44,69,7,80
45,71,9,80
46,76,2,95
47,74,0,80
48,74,0,80
49,71,9,80
50,69,7,105
51,67,5,80
52,66,4,80
53,62,0,80
54,64,2,95
55,66,4,80
56,62,0,80
57,66,4,80
58,69,7,105
59,66,4,80
60,69,7,80
61,71,9,80
62,74,0,95
63,71,9,80
64,71,9,80
65,73,11,80
66,74,0,105
67,78,4,80
68,78,4,80
69,74,0,80
70,76,2,95
71,74,0,80
72,71,9,80
73,74,0,80
74,69,7,105
75,66,4,80
76,69,7,80
77,71,9,80
78,76,2,95
79,74,0,80
80,74,0,80
81,71,9,80
82,74,0,105
83,78,4,80
84,78,4,80
85,74,0,80
86,76,2,95
87,74,0,80
88,71,9,80
89,74,0,80
90,69,7,105
91,66,4,80
92,69,7,80
93,71,9,80
94,74,0,95
95,74,0,80
96,74,0,80
97,69,7,80
98,74,0,105
99,78,4,80
100,78,4,80
101,74,0,80
102,76,2,95
103,74,0,80
104,71,9,80
105,74,0,80
106,69,7,105
107,66,4,80
108,69,7,80
109,71,9,80
110,76,2,95
111,74,0,80
112,74,0,80
113,71,9,80
114,74,0,105
115,76,2,80
116,78,4,80
117,79,5,80
118,81,7,95
119,83,9,80
120,81,7,80
121,79,5,80
122,78,4,105
123,76,2,80
124,74,0,80
125,73,11,80
126,74,0,95
127,76,2,80
128,74,0,80
129,71,9,80
