eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,5,105
1,66,4,105
2,69,7,80
3,69,7,80
4,66,4,80
5,62,0,95
6,66,4,80
7,66,4,80
8,62,0,80
9,64,2,105
10,57,7,80
11,61,11,80
12,64,2,80
13,69,7,95
14,67,5,80
15,66,4,80
16,64,2,80
17,66,4,105
18,67,5,80
19,69,7,80
20,66,4,80
21,62,0,95
22,66,4,80
23,66,4,80
24,62,0,80
25,64,2,105
26,57,7,80
27,61,11,80
28,64,2,80
29,62,0,95
30,67,5,80
31,67,5,80
32,67,5,80
33,66,4,105
34,69,7,80
35,69,7,80
36,66,4,80
37,62,0,95
38,66,4,80
39,66,4,80
40,62,0,80
41,64,2,105
42,57,7,80
43,61,11,80
44,64,2,80
45,69,7,95
46,67,5,80
47,66,4,80
48,64,2,80
49,66,4,105
50,67,5,80
51,69,7,80
52,66,4,80
53,62,0,95
54,66,4,80
55,66,4,80
56,62,0,80
57,64,2,105
58,57,7,80
59,61,11,80
60,64,2,80
61,62,0,95
62,67,5,80
63,67,5,80
64,67,5,80
65,66,4,105
66,62,0,80
67,66,4,80
68,69,7,80
69,74,0,95
70,69,7,80
71,66,4,80
72,69,7,80
73,67,5,105
74,66,4,80
75,67,5,80
76,71,9,80
77,76,2,95
78,74,0,80
79,73,11,80
80,71,9,80
81,73,11,105
82,74,0,80
83,76,2,80
84,73,11,80
85,69,7,95
86,71,9,80
87,69,7,80
88,73,11,80
89,71,9,105
90,64,2,80
91,68,6,80
92,71,9,80
93,69,7,95
94,69,7,80
95,69,7,80
96,73,11,80
97,74,0,105
98,73,11,80
99,71,9,80
100,69,7,80
101,71,9,95
102,74,0,80
103,76,2,80
104,76,2,105
105,76,2,105
106,76,2,80
107,74,0,80
108,71,9,80
109,69,7,95
110,69,7,80
111,67,5,80
112,64,2,80
113,66,4,105
114,67,5,80
115,69,7,80
116,66,4,80
117,62,0,95
118,66,4,80
119,66,4,80
120,62,0,80
121,64,2,105
122,57,7,80
123,61,11,80
124,64,2,80
125,62,0,95
