eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,4,105
1,67,0,105
2,71,4,80
3,71,4,80
4,67,0,80
5,62,7,95
6,67,0,80
7,71,4,80
8,74,7,80
9,79,0,105
10,76,9,80
11,74,7,80
12,72,5,80
13,71,4,95
14,67,0,80
15,74,7,80
16,71,4,80
17,69,2,105
18,72,5,80
19,72,5,80
20,69,2,80
21,64,9,95
22,69,2,80
23,72,5,80
24,69,2,80
25,66,11,105
26,67,0,80
27,69,2,80
28,71,4,80
29,72,5,95
30,69,2,80
31,66,11,80
32,69,2,80
33,67,0,105
34,71,4,80
35,71,4,80
36,67,0,80
37,62,7,95
38,67,0,80
39,71,4,80
40,74,7,80
41,79,0,105
42,76,9,80
43,74,7,80
44,72,5,80
45,71,4,95
46,67,0,80
47,74,7,80
48,71,4,80
49,69,2,105
50,71,4,80
51,72,5,80
52,74,7,80
53,76,9,95
54,78,11,80
55,79,0,80
56,81,2,80
57,83,4,105
58,79,0,80
59,81,2,80
60,78,11,80
61,79,0,95
62,76,9,80
63,74,7,80
64,71,4,80
65,67,0,105
66,71,4,80
67,71,4,80
68,67,0,80
69,62,7,95
70,67,0,80
71,71,4,80
72,74,7,80
73,79,0,105
74,76,9,80
75,74,7,80
76,72,5,80
77,71,4,95
78,67,0,80
79,74,7,80
80,71,4,80
81,69,2,105
82,72,5,80
83,72,5,80
84,69,2,80
85,64,9,95
86,69,2,80
87,72,5,80
88,69,2,80
89,66,11,105
90,67,0,80
91,69,2,80
92,71,4,80
93,72,5,95
94,69,2,80
95,66,11,80
96,69,2,80
97,67,0,105
98,71,4,80
99,71,4,80
100,67,0,80
101,62,7,95
102,67,0,80
103,71,4,80
104,74,7,80
105,79,0,105
106,76,9,80
107,74,7,80
108,72,5,80
109,71,4,95
110,67,0,80
111,74,7,80
112,71,4,80
113,69,2,105
114,71,4,80
115,72,5,80
116,74,7,80
117,76,9,95
118,78,11,80
119,79,0,80
120,81,2,80
121,83,4,105
122,79,0,80
123,81,2,80
124,78,11,80
125,79,0,95
126,78,11,80
127,76,9,80
128,78,11,80
129,79,0,105
130,79,0,80
131,79,0,80
132,81,2,80
133,79,0,95
134,78,11,80
135,76,9,80
136,78,11,80
137,79,0,105
138,76,9,80
139,74,7,80
140,72,5,80
141,71,4,95
142,67,0,80
143,67,0,80
144,66,11,80
145,64,9,105
146,69,2,80
147,69,2,80
148,71,4,80
149,72,5,95
150,71,4,80
151,69,2,80
152,67,0,80
153,66,11,105
154,67,0,80
155,69,2,80
156,71,4,80
157,72,5,95
158,69,2,80
159,66,11,80
160,69,2,80
161,67,0,105
162,67,0,80
163,67,0,80
164,71,4,80
165,69,2,95
166,67,0,80
167,69,2,80
168,72,5,80
169,71,4,105
170,74,7,80
171,79,0,80
172,76,9,80
173,74,7,95
174,71,4,80
175,67,0,80
176,66,11,80
177,67,0,105
178,71,4,80
179,74,7,80
180,71,4,80
181,72,5,95
182,69,2,80
183,66,11,80
184,67,0,80
185,69,2,105
186,67,0,80
187,67,0,80
188,66,11,80
189,67,0,95
190,74,7,80
191,74,7,80
192,78,11,80
193,79,0,105
194,79,0,80
195,79,0,80
196,81,2,80
197,79,0,95
198,78,11,80
199,76,9,80
200,78,11,80
201,79,0,105
202,76,9,80
203,74,7,80
204,72,5,80
205,71,4,95
206,67,0,80
207,67,0,80
208,66,11,80
209,64,9,105
210,69,2,80
211,69,2,80
212,71,4,80
213,72,5,95
214,71,4,80
215,69,2,80
216,67,0,80
217,66,11,105
218,67,0,80
219,69,2,80
220,71,4,80
221,72,5,95
222,69,2,80
223,66,11,80
224,69,2,80
225,67,0,105
226,67,0,80
227,67,0,80
228,71,4,80
229,69,2,95
230,67,0,80
231,69,2,80
232,72,5,80
233,71,4,105
234,74,7,80
235,79,0,80
236,76,9,80
237,74,7,95
238,71,4,80
239,67,0,80
240,66,11,80
241,67,0,105
242,71,4,80
243,74,7,80
244,71,4,80
245,72,5,95
246,69,2,80
247,66,11,80
248,67,0,80
249,69,2,105
250,67,0,80
251,67,0,80
252,66,11,80
253,67,0,95
