eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,3,105
1,64,0,80
2,64,0,80
3,64,0,95
4,64,0,95
5,66,2,80
6,66,2,80
7,66,2,80
8,67,3,105
9,64,0,80
10,64,0,80
11,74,10,95
12,74,10,95
13,71,7,80
14,69,5,80
15,66,2,80
16,67,3,105
17,64,0,80
18,64,0,80
19,64,0,95
20,64,0,95
21,67,3,80
22,66,2,80
23,64,0,80
24,62,10,105
25,66,2,80
26,69,5,80
27,66,2,80
28,74,10,95
29,66,2,80
30,69,5,80
31,66,2,80
32,67,3,105
33,64,0,80
34,66,2,80
35,62,10,80
36,64,0,95
37,66,2,80
38,66,2,80
39,66,2,80
40,67,3,105
41,64,0,80
42,64,0,80
43,74,10,95
44,74,10,95
45,71,7,80
46,69,5,80
47,66,2,80
48,67,3,105
49,64,0,80
50,64,0,80
51,62,10,80
52,64,0,95
53,67,3,80
54,66,2,80
55,64,0,80
56,62,10,105
57,66,2,80
58,69,5,80
59,66,2,80
60,62,10,95
61,66,2,80
62,69,5,80
63,71,7,105
64,71,7,105
65,76,0,80
66,76,0,80
67,76,0,95
68,76,0,95
69,78,2,80
70,76,0,80
71,74,10,80
72,71,7,105
73,76,0,80
74,76,0,80
75,78,2,80
76,79,3,95
77,78,2,80
78,76,0,80
79,74,10,80
80,71,7,105
81,74,10,80
82,74,10,80
83,74,10,95
84,74,10,95
85,76,0,80
86,74,10,80
87,71,7,80
88,69,5,105
89,71,7,80
90,69,5,80
91,67,3,80
92,66,2,95
93,62,10,80
94,66,2,80
95,69,5,80
96,71,7,105
97,76,0,80
98,76,0,80
99,76,0,95
100,76,0,95
101,78,2,80
102,76,0,80
103,74,10,80
104,71,7,105
105,76,0,80
106,76,0,80
107,78,2,80
108,79,3,95
109,78,2,80
110,78,2,80
111,76,0,80
112,74,10,105
113,79,3,80
114,79,3,80
115,76,0,95
116,76,0,95
117,79,3,80
118,78,2,80
119,76,0,80
120,74,10,105
121,71,7,80
122,71,7,80
123,71,7,80
124,69,5,95
125,67,3,80
126,66,2,80
127,62,10,80
