eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,0,105
1,71,2,80
2,71,2,80
3,71,2,80
4,69,0,95
5,67,10,80
6,64,7,80
7,67,10,80
8,69,0,105
9,67,10,80
10,69,0,80
11,71,2,80
12,72,3,95
13,71,2,80
14,71,2,80
15,72,3,80
16,69,0,105
17,71,2,80
18,71,2,80
19,71,2,80
20,69,0,95
21,67,10,80
22,64,7,80
23,76,7,80
24,79,10,105
25,76,7,80
26,74,5,80
27,71,2,80
28,72,3,95
29,71,2,80
30,71,2,80
31,72,3,80
32,69,0,105
33,71,2,80
34,71,2,80
35,71,2,80
36,69,0,95
37,67,10,80
38,64,7,80
39,67,10,80
40,69,0,105
41,67,10,80
42,69,0,80
43,71,2,80
44,72,3,95
45,71,2,80
46,71,2,80
47,72,3,80
48,69,0,105
49,71,2,80
50,71,2,80
51,71,2,80
52,69,0,95
53,67,10,80
54,64,7,80
55,76,7,80
56,79,10,105
57,76,7,80
58,74,5,80
59,71,2,80
60,72,3,95
61,74,5,80
62,74,5,80
63,74,5,80
64,76,7,105
65,76,7,80
66,76,7,80
67,79,10,80
68,76,7,95
69,74,5,80
70,72,3,80
71,74,5,80
72,76,7,105
73,79,10,80
74,76,7,80
75,72,3,80
76,74,5,95
77,72,3,80
78,72,3,80
79,74,5,80
80,76,7,105
81,76,7,80
82,76,7,80
83,79,10,80
84,76,7,95
85,74,5,80
86,72,3,80
87,74,5,80
88,76,7,105
89,78,9,80
90,79,10,80
91,76,7,80
92,74,5,95
93,71,2,80
94,71,2,80
95,74,5,80
96,76,7,105
97,76,7,80
98,76,7,80
99,79,10,80
100,76,7,95
101,74,5,80
102,72,3,80
103,74,5,80
104,76,7,105
105,79,10,80
106,76,7,80
107,72,3,80
108,74,5,95
109,72,3,80
110,72,3,80
111,74,5,80
112,76,7,105
113,81,0,80
114,81,0,80
115,76,7,95
116,76,7,95
117,79,10,80
118,78,9,80
119,81,0,80
120,79,10,105
121,76,7,80
122,74,5,80
123,71,2,80
124,72,3,95
125,74,5,80
126,74,5,80
127,74,5,80
128,76,7,105
129,72,3,80
130,79,10,80
131,72,3,80
132,76,7,95
133,72,3,80
134,72,3,80
135,76,7,105
136,76,7,105
137,72,3,80
138,79,10,80
139,76,7,80
140,74,5,95
141,72,3,80
142,72,3,80
143,74,5,80
144,76,7,105
145,72,3,80
146,79,10,80
147,72,3,80
148,76,7,95
149,72,3,80
150,72,3,80
151,76,7,105
152,76,7,105
153,81,0,80
154,79,10,80
155,76,7,80
156,74,5,95
157,72,3,80
158,72,3,80
159,74,5,80
160,76,7,105
161,72,3,80
162,79,10,80
163,72,3,80
164,76,7,95
165,72,3,80
166,72,3,80
167,76,7,105
168,76,7,105
169,72,3,80
170,79,10,80
171,76,7,80
172,74,5,95
173,72,3,80
174,72,3,80
175,74,5,80
176,76,7,105
177,81,0,80
178,81,0,80
179,76,7,95
180,76,7,95
181,79,10,80
182,78,9,80
183,81,0,80
184,79,10,105
185,76,7,80
186,74,5,80
187,71,2,80
188,72,3,95
189,69,0,80
190,71,2,80
191,67,10,80
192,69,0,105
