eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,69,7,80
2,69,7,80
3,71,9,80
4,69,7,95
5,67,5,80
6,64,2,80
7,66,4,80
8,67,5,105
9,64,2,80
10,72,10,80
11,64,2,80
12,67,5,95
13,64,2,80
14,72,10,80
15,71,9,80
16,62,0,105
17,69,7,80
18,69,7,80
19,71,9,80
20,69,7,95
21,67,5,80
22,64,2,80
23,66,4,80
24,67,5,105
25,64,2,80
26,72,10,80
27,64,2,80
28,64,2,95
29,62,0,80
30,62,0,80
31,69,7,105
32,69,7,105
33,69,7,80
34,69,7,80
35,71,9,80
36,69,7,95
37,67,5,80
38,64,2,80
39,66,4,80
40,67,5,105
41,64,2,80
42,72,10,80
43,64,2,80
44,67,5,95
45,64,2,80
46,72,10,80
47,71,9,80
48,62,0,105
49,69,7,80
50,69,7,80
51,71,9,80
52,69,7,95
53,67,5,80
54,64,2,80
55,66,4,80
56,67,5,105
57,64,2,80
58,72,10,80
59,64,2,80
60,64,2,95
61,62,0,80
62,62,0,80
63,69,7,105
64,69,7,105
65,74,0,80
66,74,0,80
67,73,11,80
68,74,0,95
69,76,2,80
70,76,2,80
71,74,0,80
72,72,10,105
73,72,10,80
74,72,10,80
75,71,9,80
76,72,10,95
77,74,0,80
78,76,2,80
79,73,11,80
80,69,7,105
81,74,0,80
82,74,0,80
83,73,11,80
84,74,0,95
85,73,11,80
86,73,11,80
87,74,0,80
88,76,2,105
89,78,4,80
90,79,5,80
91,76,2,80
92,78,4,95
93,74,0,80
94,74,0,80
95,78,4,105
96,78,4,105
97,78,4,80
98,78,4,80
99,81,7,80
100,79,5,95
101,78,4,80
102,76,2,80
103,74,0,80
104,76,2,105
105,76,2,80
106,76,2,80
107,78,4,80
108,76,2,95
109,74,0,80
110,73,11,80
111,69,7,80
112,69,7,105
113,73,11,80
114,74,0,80
115,76,2,80
116,78,4,95
117,76,2,80
118,76,2,80
119,74,0,80
120,73,11,105
121,69,7,80
122,67,5,80
123,64,2,80
124,69,7,95
125,62,0,80
126,62,0,80
