eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,73,11,95
2,73,11,95
3,73,11,95
4,71,9,80
5,69,7,80
6,71,9,105
7,69,7,95
8,69,7,95
9,69,7,95
10,67,5,80
11,66,4,80
12,67,5,105
13,71,9,80
14,71,9,80
15,69,7,95
16,67,5,80
17,66,4,80
18,71,9,105
19,64,2,80
20,64,2,80
21,64,2,95
22,74,0,105
23,74,0,105
24,74,0,105
25,73,11,95
26,73,11,95
27,73,11,95
28,71,9,80
29,69,7,80
30,71,9,105
31,69,7,95
32,69,7,95
33,69,7,95
34,67,5,80
35,66,4,80
36,67,5,105
37,66,4,80
38,67,5,80
39,69,7,95
40,64,2,80
41,67,5,80
42,66,4,105
43,62,0,80
44,62,0,80
45,62,0,95
46,74,0,105
47,74,0,105
48,74,0,105
49,73,11,95
50,73,11,95
51,73,11,95
52,71,9,80
53,69,7,80
54,71,9,105
55,69,7,95
56,69,7,95
57,69,7,95
58,67,5,80
59,66,4,80
60,67,5,105
61,71,9,80
62,71,9,80
63,69,7,95
64,67,5,80
65,66,4,80
66,71,9,105
67,64,2,80
68,64,2,80
69,64,2,95
70,74,0,105
71,74,0,105
72,74,0,105
73,73,11,95
74,73,11,95
75,73,11,95
76,71,9,80
77,69,7,80
78,71,9,105
79,69,7,95
80,69,7,95
81,69,7,95
82,67,5,80
83,66,4,80
84,67,5,105
85,66,4,80
86,67,5,80
87,69,7,95
88,64,2,80
89,67,5,80
90,66,4,105
91,62,0,80
92,62,0,80
93,62,0,95
94,62,0,105
95,62,0,105
96,62,0,105
97,66,4,80
98,69,7,80
99,62,0,95
100,66,4,80
101,69,7,80
102,74,0,105
103,73,11,80
104,74,0,80
105,69,7,95
106,66,4,80
107,62,0,80
108,67,5,105
109,71,9,80
110,67,5,80
111,66,4,95
112,69,7,80
113,66,4,80
114,71,9,105
115,67,5,80
116,64,2,80
117,64,2,95
118,62,0,105
119,62,0,105
120,62,0,105
121,66,4,80
122,69,7,80
123,62,0,95
124,66,4,80
125,69,7,80
126,74,0,105
127,73,11,80
128,74,0,80
129,69,7,95
130,66,4,80
131,62,0,80
132,67,5,105
133,66,4,80
134,67,5,80
135,69,7,95
136,64,2,80
137,67,5,80
138,66,4,105
139,62,0,80
140,62,0,80
141,62,0,95
142,62,0,105
143,62,0,105
144,62,0,105
145,66,4,80
146,69,7,80
147,62,0,95
148,66,4,80
149,69,7,80
150,74,0,105
151,73,11,80
152,74,0,80
153,69,7,95
154,66,4,80
155,62,0,80
156,67,5,105
157,71,9,80
158,67,5,80
159,66,4,95
160,69,7,80
161,66,4,80
162,71,9,105
163,67,5,80
164,64,2,80
165,64,2,95
166,62,0,105
167,62,0,105
168,62,0,105
169,66,4,80
170,69,7,80
171,62,0,95
172,66,4,80
173,69,7,80
174,74,0,105
175,73,11,80
176,74,0,80
177,69,7,95
178,66,4,80
179,62,0,80
180,67,5,105
181,66,4,80
182,67,5,80
183,69,7,95
184,64,2,80
185,67,5,80
186,66,4,105
187,62,0,80
188,62,0,80
189,62,0,95
