eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,72,5,80
2,71,4,105
3,67,0,80
4,67,0,80
5,69,2,95
6,69,2,95
7,62,7,80
8,62,7,80
9,71,4,105
10,71,4,105
11,67,0,80
12,67,0,80
13,69,2,95
14,69,2,95
15,74,7,80
16,74,7,80
17,72,5,80
18,69,2,105
19,69,2,80
20,67,0,80
21,71,4,80
22,69,2,95
23,67,0,80
24,66,11,80
25,62,7,80
26,66,11,105
27,67,0,80
28,67,0,80
29,67,0,80
30,69,2,95
31,71,4,80
32,72,5,80
33,69,2,80
34,71,4,105
35,67,0,80
36,67,0,80
37,69,2,95
38,69,2,95
39,62,7,80
40,62,7,80
41,71,4,105
42,71,4,105
43,67,0,80
44,67,0,80
45,69,2,95
46,69,2,95
47,74,7,80
48,74,7,80
49,72,5,80
50,69,2,105
51,69,2,80
52,67,0,80
53,71,4,80
54,69,2,95
55,67,0,80
56,66,11,80
57,62,7,80
58,66,11,105
59,67,0,80
60,67,0,80
61,67,0,80
62,69,2,95
63,71,4,80
64,72,5,80
65,69,2,80
66,74,7,105
67,79,0,80
68,79,0,80
69,83,4,95
70,83,4,95
71,79,0,80
72,79,0,80
73,74,7,105
74,74,7,105
75,79,0,80
76,79,0,80
77,76,9,80
78,78,11,95
79,74,7,80
80,72,5,80
81,69,2,80
82,74,7,105
83,79,0,80
84,79,0,80
85,83,4,95
86,83,4,95
87,79,0,80
88,79,0,80
89,74,7,105
90,74,7,105
91,73,6,80
92,74,7,80
93,76,9,80
94,78,11,95
95,74,7,80
96,72,5,80
97,69,2,80
98,67,0,105
99,79,0,80
100,79,0,80
101,83,4,95
102,83,4,95
103,79,0,80
104,79,0,80
105,81,2,105
106,81,2,105
107,83,4,80
108,81,2,80
109,79,0,80
110,78,11,95
111,74,7,80
112,76,9,80
113,79,0,80
114,81,2,105
115,78,11,80
116,79,0,80
117,76,9,80
118,78,11,95
119,74,7,80
120,76,9,80
121,73,6,80
122,74,7,105
123,79,0,80
124,83,4,80
125,79,0,80
126,78,11,95
127,74,7,80
128,72,5,80
129,69,2,80
