eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,76,0,105
1,71,7,80
2,71,7,80
3,69,5,80
4,71,7,95
5,76,0,80
6,76,0,80
7,74,10,80
8,71,7,105
9,74,10,80
10,69,5,80
11,74,10,80
12,71,7,95
13,69,5,80
14,67,3,80
15,66,2,80
16,64,0,105
17,62,10,80
18,59,7,80
19,62,10,80
20,67,3,95
21,69,5,80
22,71,7,80
23,67,3,80
24,64,0,105
25,62,10,80
26,59,7,80
27,64,0,80
28,62,10,95
29,59,7,80
30,57,5,80
31,59,7,105
32,59,7,105
33,62,10,80
34,64,0,80
35,66,2,80
36,62,10,95
37,64,0,80
38,59,7,80
39,67,3,105
40,67,3,105
41,64,0,80
42,66,2,80
43,62,10,80
44,64,0,95
45,66,2,80
46,66,2,80
47,69,5,80
48,71,7,105
49,74,10,80
50,76,0,80
51,74,10,80
52,71,7,95
53,74,10,80
54,79,3,80
55,83,7,80
56,81,5,105
57,78,2,80
58,74,10,80
59,78,2,80
60,76,0,95
61,76,0,105
62,76,0,105
63,76,0,105
64,76,0,105
65,71,7,80
66,71,7,80
67,69,5,80
68,71,7,95
69,76,0,80
70,76,0,80
71,74,10,80
72,71,7,105
73,74,10,80
74,69,5,80
75,74,10,80
76,71,7,95
77,69,5,80
78,67,3,80
79,66,2,80
80,64,0,105
81,62,10,80
82,59,7,80
83,62,10,80
84,67,3,95
85,69,5,80
86,71,7,80
87,67,3,80
88,64,0,105
89,62,10,80
90,59,7,80
91,64,0,80
92,62,10,95
93,59,7,80
94,57,5,80
95,59,7,105
96,59,7,105
97,62,10,80
98,64,0,80
99,66,2,80
100,62,10,95
101,64,0,80
102,59,7,80
103,67,3,105
104,67,3,105
105,64,0,80
106,66,2,80
107,62,10,80
108,64,0,95
109,66,2,80
110,66,2,80
111,69,5,80
112,71,7,105
113,74,10,80
114,76,0,80
115,74,10,80
116,71,7,95
117,74,10,80
118,79,3,80
119,83,7,80
120,81,5,105
121,78,2,80
122,74,10,80
123,78,2,80
124,76,0,95
125,76,0,105
126,76,0,105
127,76,0,105
128,76,0,105
129,71,7,80
130,71,7,80
131,71,7,80
132,79,3,95
133,71,7,80
134,71,7,80
135,71,7,80
136,74,10,105
137,76,0,80
138,78,2,80
139,79,3,80
140,81,5,95
141,78,2,80
142,74,10,80
143,78,2,80
144,79,3,105
145,78,2,80
146,79,3,80
147,76,0,80
148,78,2,95
149,76,0,80
150,78,2,80
151,74,10,80
152,76,0,105
153,76,0,80
154,76,0,80
155,74,10,80
156,76,0,95
157,71,7,80
158,71,7,80
159,71,7,80
160,81,5,105
161,78,2,80
162,74,10,80
163,78,2,80
164,76,0,95
165,74,10,80
166,71,7,80
167,73,9,80
168,74,10,105
169,71,7,80
170,69,5,80
171,66,2,80
172,69,5,95
173,66,2,80
174,62,10,80
175,64,0,105
176,64,0,105
177,69,5,80
178,72,8,80
179,69,5,80
180,71,7,95
181,74,10,80
182,79,3,80
183,83,7,80
184,81,5,105
185,78,2,80
186,74,10,80
187,78,2,80
188,76,0,95
189,76,0,105
190,76,0,105
191,76,0,105
192,76,0,105
193,71,7,80
194,71,7,80
195,71,7,80
196,79,3,95
197,71,7,80
198,71,7,80
199,71,7,80
200,74,10,105
201,76,0,80
202,78,2,80
203,79,3,80
204,81,5,95
205,78,2,80
206,74,10,80
207,78,2,80
208,79,3,105
209,78,2,80
210,79,3,80
211,76,0,80
212,78,2,95
213,76,0,80
214,78,2,80
215,74,10,80
216,76,0,105
217,76,0,80
218,76,0,80
219,74,10,80
220,76,0,95
221,71,7,80
222,71,7,80
223,71,7,80
224,81,5,105
225,78,2,80
226,74,10,80
227,78,2,80
228,76,0,95
229,74,10,80
230,71,7,80
231,73,9,80
232,74,10,105
233,71,7,80
234,69,5,80
235,66,2,80
236,69,5,95
237,66,2,80
238,62,10,80
239,64,0,105
240,64,0,105
241,69,5,80
242,72,8,80
243,69,5,80
244,71,7,95
245,74,10,80
246,79,3,80
247,83,7,80
248,81,5,105
249,78,2,80
250,74,10,80
251,78,2,80
252,76,0,95
