eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,67,0,80
2,67,0,80
3,69,2,80
4,71,4,105
5,69,2,80
6,69,2,80
7,67,0,80
8,71,4,105
9,69,2,80
10,69,2,80
11,67,0,80
12,67,0,105
13,69,2,80
14,69,2,80
15,71,4,80
16,62,7,105
17,64,9,80
18,67,0,80
19,69,2,80
20,71,4,105
21,69,2,80
22,69,2,80
23,71,4,80
24,67,0,105
25,64,9,80
26,64,9,80
27,62,7,80
28,67,0,105
29,64,9,80
30,64,9,80
31,67,0,80
32,62,7,105
33,64,9,80
34,67,0,80
35,69,2,80
36,71,4,105
37,67,0,80
38,67,0,80
39,69,2,80
40,71,4,105
41,69,2,80
42,69,2,80
43,67,0,80
44,71,4,105
45,69,2,80
46,69,2,80
47,71,4,80
48,62,7,105
49,64,9,80
50,67,0,80
51,69,2,80
52,71,4,105
53,69,2,80
54,69,2,80
55,71,4,80
56,67,0,105
57,64,9,80
58,64,9,80
59,62,7,80
60,67,0,105
61,64,9,80
62,64,9,80
63,62,7,80
64,74,7,105
65,74,7,80
66,76,9,80
67,74,7,80
68,71,4,105
69,67,0,80
70,67,0,80
71,69,2,80
72,71,4,105
73,69,2,80
74,69,2,80
75,67,0,80
76,71,4,105
77,69,2,80
78,69,2,80
79,69,2,80
80,74,7,105
81,74,7,80
82,76,9,80
83,74,7,80
84,71,4,105
85,69,2,80
86,69,2,80
87,71,4,80
88,67,0,105
89,64,9,80
90,64,9,80
91,62,7,80
92,67,0,105
93,64,9,80
94,64,9,80
95,62,7,80
96,74,7,105
97,74,7,80
98,76,9,80
99,74,7,80
100,71,4,105
101,67,0,80
102,67,0,80
103,69,2,80
104,71,4,105
105,69,2,80
106,69,2,80
107,67,0,80
108,71,4,105
109,69,2,80
110,69,2,80
111,69,2,80
112,74,7,105
113,74,7,80
114,76,9,80
115,74,7,80
116,71,4,105
117,69,2,80
118,69,2,80
119,71,4,80
120,67,0,105
121,64,9,80
122,64,9,80
123,62,7,80
124,67,0,105
