eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,72,10,80
2,72,10,80
3,69,7,80
4,67,5,95
5,64,2,80
6,64,2,80
7,64,2,80
8,69,7,105
9,71,9,80
10,69,7,80
11,67,5,80
12,69,7,95
13,74,0,105
14,74,0,105
15,74,0,105
16,74,0,105
17,72,10,80
18,72,10,80
19,69,7,80
20,67,5,95
21,64,2,80
22,64,2,80
23,64,2,80
24,69,7,105
25,67,5,80
26,67,5,80
27,64,2,80
28,62,0,95
29,74,0,105
30,74,0,105
31,74,0,105
32,74,0,105
33,72,10,80
34,72,10,80
35,69,7,80
36,67,5,95
37,64,2,80
38,64,2,80
39,64,2,80
40,69,7,105
41,71,9,80
42,69,7,80
43,67,5,80
44,69,7,95
45,71,9,80
46,71,9,80
47,74,0,80
48,74,0,105
49,72,10,80
50,72,10,80
51,69,7,80
52,67,5,95
53,64,2,80
54,64,2,80
55,64,2,80
56,69,7,105
57,67,5,80
58,67,5,80
59,64,2,80
60,62,0,95
61,72,10,105
62,72,10,105
63,72,10,105
64,72,10,105
65,72,10,80
66,72,10,80
67,74,0,80
68,76,2,95
69,78,4,80
70,79,5,80
71,76,2,105
72,76,2,105
73,81,7,80
74,81,7,80
75,79,5,80
76,76,2,95
77,78,4,80
78,79,5,80
79,76,2,80
80,72,10,105
81,72,10,80
82,72,10,80
83,74,0,80
84,76,2,95
85,78,4,80
86,79,5,80
87,81,7,105
88,81,7,105
89,83,9,80
90,79,5,80
91,76,2,80
92,74,0,95
93,72,10,105
94,72,10,105
95,72,10,105
96,72,10,105
97,72,10,80
98,72,10,80
99,74,0,80
100,76,2,95
101,78,4,80
102,79,5,80
103,76,2,105
104,76,2,105
105,81,7,80
106,81,7,80
107,79,5,80
108,76,2,95
109,78,4,80
110,79,5,80
111,78,4,105
112,78,4,105
113,79,5,80
114,76,2,80
115,74,0,80
116,72,10,95
117,69,7,80
118,67,5,80
119,72,10,80
120,69,7,105
121,74,0,80
122,74,0,80
123,74,0,80
124,74,0,95
125,78,4,80
126,76,2,80
127,74,0,80
