eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,10,105
1,64,7,105
2,69,0,80
3,69,0,80
4,71,2,80
5,72,3,95
6,69,0,80
7,69,0,80
8,71,2,80
9,72,3,105
10,74,5,80
11,74,5,80
12,74,5,80
13,72,3,95
14,69,0,80
15,67,10,80
16,62,5,80
17,64,7,105
18,67,10,80
19,69,0,80
20,71,2,80
21,72,3,95
22,72,3,80
23,72,3,80
24,74,5,80
25,76,7,105
26,72,3,80
27,74,5,80
28,76,7,80
29,72,3,95
30,69,0,80
31,69,0,80
32,67,10,80
33,64,7,105
34,69,0,80
35,69,0,80
36,71,2,80
37,72,3,95
38,69,0,80
39,69,0,80
40,71,2,80
41,72,3,105
42,74,5,80
43,74,5,80
44,74,5,80
45,72,3,95
46,69,0,80
47,67,10,80
48,62,5,80
49,64,7,105
50,67,10,80
51,69,0,80
52,71,2,80
53,72,3,95
54,72,3,80
55,72,3,80
56,74,5,80
57,76,7,105
58,72,3,80
59,74,5,80
60,76,7,80
61,72,3,95
62,69,0,80
63,69,0,80
64,81,0,80
65,81,0,105
66,79,10,80
67,76,7,80
68,74,5,80
69,72,3,95
70,72,3,80
71,72,3,80
72,81,0,80
73,81,0,105
74,79,10,80
75,76,7,80
76,74,5,80
77,72,3,95
78,69,0,80
79,69,0,80
80,81,0,80
81,81,0,105
82,79,10,80
83,76,7,80
84,74,5,80
85,72,3,95
86,72,3,80
87,72,3,80
88,76,7,80
89,79,10,105
90,81,0,80
91,81,0,80
92,81,0,80
93,79,10,95
94,76,7,80
95,74,5,80
96,76,7,80
97,81,0,105
98,79,10,80
99,76,7,80
100,74,5,80
101,72,3,95
102,72,3,80
103,72,3,80
104,81,0,80
105,81,0,105
106,79,10,80
107,76,7,80
108,74,5,80
109,72,3,95
110,69,0,80
111,69,0,80
112,76,7,105
113,76,7,105
114,81,0,80
115,83,2,80
116,79,10,95
117,79,10,95
118,76,7,80
119,74,5,80
120,71,2,80
121,72,3,105
122,74,5,80
123,76,7,80
124,74,5,80
125,72,3,95
126,69,0,80
127,69,0,80
