eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,7,105
1,64,4,80
2,72,0,80
3,64,4,80
4,67,7,95
5,64,4,80
6,64,4,80
7,65,5,80
8,67,7,105
9,64,4,80
10,72,0,80
11,64,4,80
12,67,7,95
13,64,4,80
14,64,4,80
15,65,5,80
16,67,7,105
17,64,4,80
18,72,0,80
19,64,4,80
20,67,7,95
21,69,9,80
22,72,0,80
23,74,2,80
24,76,4,105
25,74,2,80
26,72,0,80
27,76,4,80
28,74,2,95
29,72,0,80
30,72,0,80
31,69,9,80
32,67,7,105
33,64,4,80
34,72,0,80
35,64,4,80
36,67,7,95
37,64,4,80
38,64,4,80
39,65,5,80
40,67,7,105
41,64,4,80
42,72,0,80
43,64,4,80
44,67,7,95
45,64,4,80
46,64,4,80
47,65,5,80
48,67,7,105
49,64,4,80
50,72,0,80
51,64,4,80
52,72,0,95
53,74,2,80
54,76,4,80
55,81,9,80
56,79,7,105
57,76,4,80
58,72,0,80
59,76,4,80
60,74,2,95
61,72,0,80
62,72,0,80
63,69,9,80
64,72,0,105
65,74,2,80
66,76,4,80
67,77,5,80
68,79,7,95
69,81,9,80
70,79,7,80
71,76,4,80
72,81,9,105
73,83,11,80
74,81,9,80
75,79,7,80
76,76,4,95
77,77,5,80
78,76,4,80
79,74,2,80
80,72,0,105
81,74,2,80
82,76,4,80
83,77,5,80
84,79,7,95
85,81,9,80
86,79,7,80
87,76,4,80
88,81,9,105
89,77,5,80
90,79,7,80
91,76,4,80
92,74,2,95
93,72,0,80
94,72,0,80
95,69,9,80
96,72,0,105
97,74,2,80
98,76,4,80
99,77,5,80
100,79,7,95
101,81,9,80
102,79,7,80
103,76,4,80
104,81,9,105
105,83,11,80
106,81,9,80
107,79,7,80
108,76,4,95
109,77,5,80
110,76,4,80
111,74,2,80
112,72,0,105
113,74,2,80
114,76,4,80
115,74,2,80
116,76,4,95
117,81,9,80
118,81,9,80
119,83,11,80
120,81,9,105
121,77,5,80
122,79,7,80
123,76,4,80
124,74,2,95
125,72,0,80
126,72,0,80
127,69,9,80
