eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,5,105
1,72,8,80
2,69,5,80
3,69,5,95
4,72,8,80
5,69,5,80
6,71,7,95
7,74,10,80
8,71,7,80
9,71,7,95
10,69,5,80
11,67,3,80
12,69,5,105
13,72,8,80
14,69,5,80
15,69,5,95
16,72,8,80
17,69,5,80
18,71,7,95
19,79,3,95
20,79,3,95
21,79,3,95
22,69,5,105
23,69,5,105
24,69,5,105
25,72,8,80
26,69,5,80
27,69,5,95
28,72,8,80
29,69,5,80
30,71,7,95
31,74,10,80
32,71,7,80
33,71,7,95
34,69,5,80
35,67,3,80
36,79,3,105
37,78,2,80
38,76,0,80
39,74,10,95
40,72,8,80
41,71,7,80
42,69,5,95
43,64,0,95
44,64,0,95
45,64,0,95
46,69,5,105
47,69,5,105
48,69,5,105
49,72,8,80
50,69,5,80
51,69,5,95
52,72,8,80
53,69,5,80
54,71,7,95
55,74,10,80
56,71,7,80
57,71,7,95
58,69,5,80
59,67,3,80
60,69,5,105
61,72,8,80
62,69,5,80
63,69,5,95
64,72,8,80
65,69,5,80
66,71,7,95
67,79,3,95
68,79,3,95
69,79,3,95
70,69,5,105
71,69,5,105
72,69,5,105
73,72,8,80
74,69,5,80
75,69,5,95
76,72,8,80
77,69,5,80
78,71,7,95
79,74,10,80
80,71,7,80
81,71,7,95
82,69,5,80
83,67,3,80
84,79,3,105
85,78,2,80
86,76,0,80
87,74,10,95
88,72,8,80
89,71,7,80
90,69,5,95
91,78,2,95
92,78,2,95
93,78,2,95
94,79,3,105
95,79,3,105
96,79,3,105
97,76,0,80
98,76,0,80
99,76,0,95
100,78,2,80
101,78,2,80
102,79,3,95
103,78,2,80
104,76,0,80
105,74,10,95
106,72,8,80
107,71,7,80
108,78,2,105
109,76,0,80
110,76,0,80
111,76,0,95
112,78,2,80
113,78,2,80
114,79,3,95
115,81,5,95
116,81,5,95
117,81,5,95
118,78,2,80
119,78,2,80
120,79,3,105
121,76,0,80
122,76,0,80
123,76,0,95
124,78,2,80
125,78,2,80
126,79,3,95
127,78,2,80
128,76,0,80
129,74,10,95
130,72,8,80
131,71,7,80
132,76,0,105
133,79,3,80
134,76,0,80
135,74,10,95
136,72,8,80
137,71,7,80
138,69,5,95
139,78,2,95
140,78,2,95
141,78,2,95
142,79,3,105
143,79,3,105
144,79,3,105
145,76,0,80
146,76,0,80
147,76,0,95
148,78,2,80
149,78,2,80
150,79,3,95
151,78,2,80
152,76,0,80
153,74,10,95
154,72,8,80
155,71,7,80
156,79,3,105
157,76,0,80
158,76,0,80
159,76,0,95
160,78,2,80
161,78,2,80
162,79,3,95
163,81,5,95
164,81,5,95
165,81,5,95
166,83,7,105
167,83,7,105
168,83,7,105
169,79,3,80
170,79,3,80
171,81,5,95
172,78,2,80
173,78,2,80
174,79,3,95
175,78,2,80
176,76,0,80
177,74,10,95
178,72,8,80
179,71,7,80
180,79,3,105
181,78,2,80
182,76,0,80
183,74,10,95
184,72,8,80
185,71,7,80
186,69,5,95
187,64,0,95
188,64,0,95
189,64,0,95
