eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,76,9,105
2,74,7,80
3,71,4,80
4,67,0,95
5,69,2,80
6,69,2,80
7,71,4,105
8,74,7,80
9,74,7,80
10,71,4,95
11,74,7,80
12,74,7,80
13,76,9,105
14,74,7,80
15,71,4,80
16,67,0,95
17,69,2,80
18,69,2,80
19,71,4,105
20,69,2,95
21,69,2,95
22,69,2,95
23,67,0,80
24,64,9,80
25,62,7,105
26,59,4,80
27,62,7,80
28,67,0,95
29,69,2,80
30,69,2,80
31,71,4,105
32,74,7,80
33,74,7,80
34,71,4,95
35,74,7,80
36,74,7,80
37,76,9,105
38,74,7,80
39,71,4,80
40,67,0,95
41,71,4,80
42,71,4,80
43,71,4,105
44,69,2,80
45,67,0,80
46,69,2,95
47,71,4,80
48,74,7,80
49,76,9,105
50,74,7,80
51,71,4,80
52,67,0,95
53,69,2,80
54,69,2,80
55,71,4,105
56,74,7,80
57,74,7,80
58,71,4,95
59,74,7,80
60,74,7,80
61,76,9,105
62,74,7,80
63,71,4,80
64,67,0,95
65,69,2,80
66,69,2,80
67,71,4,105
68,69,2,95
69,69,2,95
70,69,2,95
71,67,0,80
72,64,9,80
73,62,7,105
74,59,4,80
75,62,7,80
76,67,0,95
77,69,2,80
78,69,2,80
79,71,4,105
80,74,7,80
81,74,7,80
82,71,4,95
83,74,7,80
84,74,7,80
85,76,9,105
86,74,7,80
87,71,4,80
88,67,0,95
89,71,4,80
90,71,4,80
91,71,4,105
92,69,2,80
93,67,0,80
94,69,2,95
95,71,4,80
96,74,7,80
97,76,9,105
98,78,11,80
99,78,11,80
100,79,0,95
101,76,9,105
102,76,9,105
103,76,9,105
104,81,2,80
105,79,0,80
106,78,11,95
107,76,9,80
108,74,7,80
109,76,9,105
110,78,11,80
111,78,11,80
112,79,0,95
113,76,9,105
114,76,9,105
115,76,9,105
116,78,11,80
117,79,0,80
118,81,2,95
119,83,4,105
120,83,4,105
121,83,4,105
122,81,2,80
123,79,0,80
124,81,2,95
125,79,0,80
126,78,11,80
127,79,0,105
128,78,11,80
129,76,9,80
130,74,7,95
131,76,9,80
132,78,11,80
133,79,0,105
134,76,9,95
135,76,9,95
136,76,9,95
137,74,7,80
138,72,5,80
139,71,4,105
140,69,2,80
141,67,0,80
142,69,2,95
143,71,4,80
144,74,7,80
145,76,9,105
146,78,11,80
147,78,11,80
148,79,0,95
149,76,9,105
150,76,9,105
151,76,9,105
152,81,2,80
153,79,0,80
154,78,11,95
155,76,9,80
156,74,7,80
157,76,9,105
158,78,11,80
159,78,11,80
160,79,0,95
161,76,9,105
162,76,9,105
163,76,9,105
164,78,11,80
165,79,0,80
166,81,2,95
167,83,4,105
168,83,4,105
169,83,4,105
170,81,2,80
171,79,0,80
172,81,2,95
173,79,0,80
174,78,11,80
175,79,0,105
176,78,11,80
177,76,9,80
178,74,7,95
179,76,9,80
180,78,11,80
181,79,0,105
182,76,9,95
183,76,9,95
184,76,9,95
185,74,7,80
186,72,5,80
187,71,4,105
188,69,2,80
189,67,0,80
190,69,2,95
191,71,4,80
